Rank	Score	Type	ID	Name	Description
7473	-40.2038	oe	ccsbBroad304_07412	ZRANB2	Zinc fingers, RAN-binding domain containing
7474	-40.2079	oe	ccsbBroad304_00402	CYB561	Cytochrome b genes
7475	-40.2451	kd	CGS001-23483	TGDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
7476	-40.2501	oe	ccsbBroad304_01291	MAP2K6	MAPKK:STE7 family
7477	-40.2737	cp	BRD-K43149758	myricetin	Androgen receptor agonist
7478	-40.4197	oe	ccsbBroad304_00433	DECR1	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7479	-40.4397	cp	BRD-A11609859	SB-205607	-
7480	-40.4617	kd	CGS001-262	AMD1	Decarboxylases
7481	-40.5216	oe	ccsbBroad304_03391	PRKAG3	AMPK subfamily
7482	-40.5649	oe	ccsbBroad304_09910	BCL6B	BTB/POZ domain containing
7483	-40.6419	kd	CGS001-9246	UBE2L6	Ubiquitin-conjugating enzymes E2
7484	-40.6557	oe	ccsbBroad304_07655	POLR3C	RNA polymerase subunits
7485	-40.6591	oe	ccsbBroad304_10047	GPR148	GPCR / Class A : Orphans
7486	-40.6738	kd	CGS001-8313	AXIN2	-
7487	-40.7718	cp	BRD-A37432947	ipratropium	-
7488	-40.8465	cp	BRD-A02990301	lofexidine	Adrenergic receptor agonist
7489	-40.8545	kd	CGS001-112812	FDX1L	-
7490	-40.8928	oe	ccsbBroad304_05887	CFB	Complement system
7491	-40.9063	cp	BRD-K78633253	EXO-1	ARF inhibitor
7492	-40.9069	oe	ccsbBroad304_00578	FLI1	ETS Transcription Factors
7493	-40.9251	cp	BRD-A37780065	triamcinolone	-
7494	-40.9882	oe	ccsbBroad304_06136	ECHS1	-
7495	-41.0282	cp	BRD-K87510569	RS-504393	CC chemokine receptor antagonist
7496	-41.0348	oe	ccsbBroad304_03512	ATG16L1	WD repeat domain containing
7497	-41.1242	cc		VEGFR Inhibitor	-
7498	-41.1254	cp	BRD-A18917088	estradiol	Contraceptive agent
7499	-41.2814	cp	BRD-K16444452	ibudilast	Leukotriene receptor antagonist
7500	-41.3962	kd	CGS001-23014	FBXO21	F-boxes / other
7501	-41.3978	cp	BRD-K18757346	U-46619	Thromboxane receptor agonist
7502	-41.4504	oe	ccsbBroad304_08952	E2F8	-
7503	-41.4685	kd	CGS001-55634	ZNF673	-
7504	-41.54	oe	ccsbBroad304_07582	NET1	Rho guanine nucleotide exchange factors
7505	-41.58	kd	CGS001-6364	CCL20	Chemokine ligands
7506	-41.6051	oe	ccsbBroad304_02386	EIF1B	-
7507	-41.6683	cp	BRD-A49370193	RO-60-0175	Serotonin receptor agonist
7508	-41.6915	cp	BRD-K49328571	dasatinib	BCR-ABL kinase inhibitor
7509	-41.7171	kd	CGS001-356	FASLG	Tumour necrosis factor (TNF) receptor family
7510	-41.7413	kd	CGS001-51635	DHRS7	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
7511	-41.7842	oe	ccsbBroad304_04991	ZNF785	Zinc fingers, C2H2-type
7512	-41.8117	kd	CGS001-1163	CKS1B	-
7513	-41.8723	kd	CGS001-4436	MSH2	-
7514	-41.885	cp	BRD-A66563878	medetomidine	Adrenergic receptor agonist
7515	-41.886	oe	ccsbBroad304_02875	BRP44	-
7516	-41.9554	kd	CGS001-5292	PIM1	PIM family
7517	-41.9615	cp	BRD-K35941380	methysergide	Serotonin receptor antagonist
7518	-41.9902	oe	ccsbBroad304_05936	CASP2	Caspases
7519	-42.0124	kd	CGS001-6193	RPS5	S ribosomal proteins
7520	-42.0774	kd	CGS001-10513	APPBP2	-
7521	-42.0781	oe	ccsbBroad304_04227	SETD7	Histone methyltransferases (HMTs)
7522	-42.1478	oe	ccsbBroad304_00722	HSD17B10	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7523	-42.1556	cp	BRD-A97739905	ketoprofen	Cyclooxygenase inhibitor
7524	-42.1911	oe	ccsbBroad304_10240	CROT	-
7525	-42.1961	oe	ccsbBroad304_02501	DCTN6	-
7526	-42.2145	oe	ccsbBroad304_01190	PHKG2	Phosphorylase kinase (PHK) family
7527	-42.2418	oe	ccsbBroad304_01038	MSRA	-
7528	-42.2524	kd	CGS001-2717	GLA	-
7529	-42.2644	oe	ccsbBroad304_00066	ANG	Ribonucleases, RNase A
7530	-42.3542	cp	BRD-A31521121	methocarbamol	Muscle relaxant
7531	-42.3581	kd	CGS001-3074	HEXB	-
7532	-42.4837	oe	ccsbBroad304_03433	DDIT4	-
7533	-42.5703	oe	ccsbBroad304_02058	PLOD3	-
7534	-42.5752	kd	CGS001-3199	HOXA2	Homeoboxes / ANTP class : HOXL subclass
7535	-42.686	cp	BRD-K15868788	SDZ-205-557	Serotonin receptor antagonist
7536	-42.701	kd	CGS001-26191	PTPN22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
7537	-42.7132	oe	ccsbBroad304_06070	CYC1	Mitochondrial respiratory chain complex / Complex III
7538	-42.7301	cp	BRD-K68103045	CGS-20625	Benzodiazepine receptor agonist
7539	-42.7377	oe	ccsbBroad304_07129	VIPR1	GPCR / Class B : VIP and PACAP (ADCYAP1) receptors
7540	-42.8074	cp	BRD-K22193694	dioxybenzone	Topical sunscreen agent
7541	-42.8401	oe	ccsbBroad304_08978	ZNF672	Zinc fingers, C2H2-type
7542	-42.8838	oe	ccsbBroad304_01261	PPP1R8	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
7543	-42.9203	cp	BRD-A95096829	PNU-96415E	Dopamine receptor antagonist
7544	-42.97	cp	BRD-K32398298	alprazolam	Benzodiazepine receptor agonist
7545	-43.0949	oe	ccsbBroad304_00490	EIF4EBP1	-
7546	-43.1101	cp	BRD-K04210847	tamoxifen	Estrogen receptor antagonist
7547	-43.186	cp	BRD-K90333595	phentolamine	Adrenergic receptor antagonist
7548	-43.2401	oe	ccsbBroad304_02671	ECD	-
7549	-43.2407	kd	CGS001-9925	ZBTB5	BTB/POZ domain containing
7550	-43.2528	oe	ccsbBroad304_06694	SERPINA5	Serine (or cysteine) peptidase inhibitors
7551	-43.2753	cp	BRD-A58280226	Y-27632	-
7552	-43.4268	oe	ccsbBroad304_09020	RUFY1	Zinc fingers, FYVE domain containing
7553	-43.4556	kd	CGS001-7088	TLE1	WD repeat domain containing
7554	-43.4572	kd	CGS001-7251	TSG101	-
7555	-43.4574	kd	CGS001-9123	SLC16A3	SLC16 family of monocarboxylate transporters
7556	-43.5338	kd	CGS001-25976	TIPARP	Poly (ADP-ribose) polymerases
7557	-43.5539	kd	CGS001-488	ATP2A2	Calcium-ATPases
7558	-43.5913	kd	CGS001-6603	SMARCD2	-
7559	-43.6158	oe	ccsbBroad304_01903	HIST2H2BE	Histones / Replication-dependent
7560	-43.632	kd	CGS001-5202	PFDN2	-
7561	-43.6716	kd	CGS001-54915	YTHDF1	-
7562	-43.678	cp	BRD-K26573499	DMAB-anabaseine	Adrenergic receptor agonist
7563	-43.6951	cp	BRD-K70511574	sunitinib	PLK inhibitor
7564	-43.7168	cp	BRD-K79145749	dibenzepin	Norepinephrine reuptake inhibitor
7565	-43.7466	kd	CGS001-56731	SLC2A4RG	-
7566	-43.808	kd	CGS001-23326	USP22	Ubiquitin-specific peptidases
7567	-43.8365	kd	CGS001-10146	G3BP1	RNA binding motif (RRM) containing
7568	-43.8578	oe	ccsbBroad304_02415	TUBB3	Tubulins
7569	-43.8629	oe	ccsbBroad304_02571	TOMM34	Tetratricopeptide (TTC) repeat domain containing
7570	-43.9062	kd	CGS001-27076	LYPD3	-
7571	-43.9784	kd	CGS001-55312	RFK	-
7572	-43.9999	cp	BRD-A39969961	eplerenone	Cytochrome P450 inhibitor
7573	-44.1056	cp	BRD-K17294426	clebopride	Dopamine receptor antagonist
7574	-44.1255	oe	ccsbBroad304_06260	GATA3	GATA zinc finger domain containing
7575	-44.1311	cp	BRD-A64227845	SKF-77434	Dopamine receptor agonist
7576	-44.1455	cp	BRD-A35108200	dexamethasone	Glucocorticoid receptor agonist
7577	-44.1518	oe	ccsbBroad304_05121	ZNF296	Zinc fingers, C2H2-type
7578	-44.1906	kd	CGS001-3767	KCNJ11	Inwardly rectifying potassium channels
7579	-44.2111	cp	BRD-K96144918	mead-acid	KPL-1 tumor suppressor
7580	-44.2146	cp	BRD-K46678324	RHO-kinase-inhibitor-II	Rho associated kinase inhibitor
7581	-44.2233	kd	CGS001-205564	SENP5	-
7582	-44.227	oe	ccsbBroad304_00552	FEN1	-
7583	-44.2349	cp	BRD-A74500471	ethambutol	Bacterial cell wall synthesis inhibitor
7584	-44.3022	oe	ccsbBroad304_01218	PLK1	Polo-like kinase (PLK) family
7585	-44.3101	cp	BRD-A78877355	nefopam	Cyclooxygenase inhibitor
7586	-44.3195	kd	CGS001-5211	PFKL	-
7587	-44.4036	cp	BRD-A96882008	L-732138	Tachykinin antagonist
7588	-44.4132	cc		Ribosomal 40s Subunit	-
7589	-44.423	cp	BRD-K00603606	ticlopidine	Purinergic receptor antagonist
7590	-44.4937	oe	ccsbBroad304_02322	ZNF263	Zinc fingers, C2H2-type
7591	-44.5984	oe	ccsbBroad304_00070	ANXA5	Annexins
7592	-44.6123	oe	ccsbBroad304_08267	KLF3	Kruppel-like transcription factors
7593	-44.6771	kd	CGS001-9063	PIAS2	Zinc fingers, MIZ-type
7594	-44.6956	cp	BRD-A31800922	procyclidine	Acetylcholine receptor antagonist
7595	-44.6966	cp	BRD-K32645441	dipropyl-5ct	Serotonin receptor agonist
7596	-44.7708	kd	CGS001-27347	STK39	FRAY subfamily
7597	-44.7965	cp	BRD-K90382497	GW-843682X	PLK inhibitor
7598	-44.855	cp	BRD-K09764130	mead-ethanolamide	Cannabinoid receptor agonist
7599	-44.8899	cp	BRD-K82865713	prostaglandin-b2	cAMP inhibitor
7600	-44.9282	oe	ccsbBroad304_00462	DR1	-
7601	-44.9365	cp	BRD-K12932420	YM-976	Phosphodiesterase inhibitor
7602	-44.9369	kd	CGS001-10971	YWHAQ	-
7603	-44.9513	kd	CGS001-4718	NDUFC2	Mitochondrial respiratory chain complex / Complex I
7604	-44.9532	cp	BRD-K55070890	thiothixene	-
7605	-44.9605	kd	CGS001-9443	MED7	-
7606	-44.9616	kd	CGS001-10450	PPIE	RNA binding motif (RRM) containing
7607	-45.039	cp	BRD-A78303415	hyoscyamine	-
7608	-45.2021	cp	BRD-K93441486	diphemanil	Acetylcholine receptor antagonist
7609	-45.2544	kd	CGS001-8800	PEX11A	-
7610	-45.3124	oe	ccsbBroad304_00839	IGFBP6	insulin-like growth factor (IGF) binding proteins
7611	-45.4848	oe	ccsbBroad304_06590	MMP7	Matrix metallopeptidase
7612	-45.5062	kd	CGS001-4193	MDM2	-
7613	-45.5156	oe	ccsbBroad304_00689	GRB7	Pleckstrin homology (PH) domain containing
7614	-45.5159	cp	BRD-K67868012	PI-103	MTOR inhibitor
7615	-45.5651	kd	CGS001-169270	ZNF596	Zinc fingers, C2H2-type
7616	-45.6685	cp	BRD-K66788707	fludarabine	DNA synthesis inhibitor
7617	-45.68	kd	CGS001-1719	DHFR	Oxidoreductases
7618	-45.7399	oe	ccsbBroad304_08053	TAF5L	WD repeat domain containing
7619	-45.7564	cp	BRD-A49225603	alimemazine	Histamine receptor agonist
7620	-45.8109	kd	CGS001-6196	RPS6KA2	RSK subfamily
7621	-45.9079	oe	ccsbBroad304_00401	CYB5A	Cytochrome b genes
7622	-46.0076	kd	CGS001-83933	HDAC10	Histone deacetylases
7623	-46.0905	kd	CGS001-10123	ARL4C	ADP-ribosylation factors
7624	-46.0927	oe	ccsbBroad304_00678	GPR37	GPCR / Class A : Orphans
7625	-46.1457	cp	BRD-K46469693	SCH-442416	Adenosine receptor antagonist
7626	-46.2072	kd	CGS001-10682	EBP	-
7627	-46.2256	kd	CGS001-9612	NCOR2	-
7628	-46.2257	kd	CGS001-8572	PDLIM4	-
7629	-46.2489	oe	ccsbBroad304_07466	VGLL4	-
7630	-46.2491	cp	BRD-A37492983	iocetamic-acid	Radiopaque medium
7631	-46.3136	kd	CGS001-7226	TRPM2	Transient Receptor Potential channels
7632	-46.3497	oe	ccsbBroad304_07411	LPXN	-
7633	-46.4104	oe	ccsbBroad304_06539	LSS	Lanosterol biosynthesis pathway
7634	-46.4231	oe	ccsbBroad304_04775	NTAN1	-
7635	-46.432	kd	CGS001-498	ATP5A1	ATPases / F-type
7636	-46.4604	cp	BRD-A18620900	estriol	Estrogen receptor agonist
7637	-46.5031	oe	ccsbBroad304_00620	GCDH	-
7638	-46.601	kd	CGS001-2180	ACSL1	Acyl-CoA synthetase family
7639	-46.6053	cp	BRD-A52193669	withaferin-a	IKK inhibitor
7640	-46.6739	oe	ccsbBroad304_02040	NAE1	Ubiquitin-like modifier activating enzymes
7641	-46.7105	oe	ccsbBroad304_00876	INSIG1	-
7642	-46.7466	cp	BRD-A26787626	cyclopiazonic-acid	-
7643	-46.7835	oe	ccsbBroad304_08104	MED4	-
7644	-46.788	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
7645	-46.8666	kd	CGS001-221188	GPR114	Adhesion Class GPCRs
7646	-46.8717	kd	CGS001-55193	PBRM1	Non-enzymatic BRD containing proteins
7647	-46.8897	oe	ccsbBroad304_01566	SNRPA	RNA binding motif (RRM) containing
7648	-46.97	cp	BRD-A13650332	flucloxacillin	Bacterial cell wall synthesis inhibitor
7649	-47.0122	kd	CGS001-112885	PHF21B	Zinc fingers, PHD-type
7650	-47.0869	cp	BRD-K49890030	gavestinel	Glutamate receptor antagonist
7651	-47.1339	cp	BRD-K42693031	glimepiride	-
7652	-47.1476	cp	BRD-K59753853	MDL-29951	Glutamate receptor antagonist
7653	-47.1596	cp	BRD-K63923597	barasertib	Aurora kinase inhibitor
7654	-47.247	kd	CGS001-3249	HPN	Serine peptidases / Transmembrane
7655	-47.2612	oe	ccsbBroad304_03746	CDC42SE1	-
7656	-47.2639	kd	CGS001-8900	CCNA1	-
7657	-47.2939	cp	BRD-A82096673	KU-C103428N	CDC inhibitor
7658	-47.3336	oe	ccsbBroad304_01262	PPP2CB	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7659	-47.3367	oe	ccsbBroad304_08045	NOX1	-
7660	-47.3397	kd	CGS001-7204	TRIO	Rho guanine nucleotide exchange factors
7661	-47.3404	kd	CGS001-5810	RAD1	-
7662	-47.3785	kd	CGS001-8914	TIMELESS	-
7663	-47.4179	cp	BRD-K15402119	huperzine-a	Acetylcholinesterase inhibitor
7664	-47.4675	cp	BRD-K94176593	TWS-119	Glycogen synthase kinase inhibitor
7665	-47.4951	kd	CGS001-1854	DUT	-
7666	-47.5926	kd	CGS001-8543	LMO4	-
7667	-47.5955	cp	BRD-K13261168	LY-16350	Dopamine receptor agonist
7668	-47.6037	oe	ccsbBroad304_02625	SLC7A9	SLC7 family
7669	-47.6088	cp	BRD-K70241288	L-692585	Growth hormone releasing peptide ligand agonist
7670	-47.6298	cp	BRD-K44432556	VU-0418946-1	HIF modulator
7671	-47.6781	cp	BRD-K04877770	FTase-inhibitor-B581	Farnesyltransferase inhibitor
7672	-47.6989	cp	BRD-K32247306	primidone	GABA receptor antagonist
7673	-47.7156	kd	CGS001-998	CDC42	-
7674	-47.7337	oe	ccsbBroad304_02311	ARPC3	Actin related protein 2/3 complex subunits
7675	-47.7888	cp	BRD-K30570479	VU-0400195-3	Glutamate receptor modulator
7676	-47.8075	kd	CGS001-1389	CREBL2	basic leucine zipper proteins
7677	-47.814	cp	BRD-K32584078	BML-257	AKT inhibitor
7678	-47.8234	cp	BRD-K91696562	orantinib	FGFR inhibitor
7679	-47.8653	cp	BRD-A36267905	buphenine	Adrenergic receptor agonist
7680	-47.894	cp	BRD-K96809896	SKF-86002	p38 MAPK inhibitor
7681	-47.951	oe	ccsbBroad304_08217	SCCPDH	-
7682	-48.0008	kd	CGS001-22827	PUF60	RNA binding motif (RRM) containing
7683	-48.0348	kd	CGS001-3554	IL1R1	Interleukins and interleukin receptors
7684	-48.0877	kd	CGS001-3566	IL4R	IL-2 receptor family
7685	-48.1598	oe	ccsbBroad304_06862	RGS3	-
7686	-48.1772	kd	CGS001-9374	PPT2	-
7687	-48.1887	oe	ccsbBroad304_02279	RBX1	RING-type (C3HC4) zinc fingers
7688	-48.2619	oe	ccsbBroad304_00469	DUT	-
7689	-48.267	kd	CGS001-6658	SOX3	SRY (sex determining region Y)-boxes
7690	-48.2832	oe	ccsbBroad304_07220	CDC45	-
7691	-48.3475	oe	ccsbBroad304_06372	HLA-DPB1	Immunoglobulin superfamily / C1-set domain containing
7692	-48.362	oe	ccsbBroad304_02677	PDAP1	-
7693	-48.4379	oe	ccsbBroad304_00138	ATP6V0B	ATPases / V-type
7694	-48.4886	oe	ccsbBroad304_00397	CTSK	Cathepsins
7695	-48.4942	kd	CGS001-10023	FRAT1	-
7696	-48.5153	kd	CGS001-55191	NADSYN1	-
7697	-48.6205	cp	BRD-K12260308	xanthoxyline	Antifungal
7698	-48.6466	kd	CGS001-23076	RRP1B	-
7699	-48.7546	kd	CGS001-8795	TNFRSF10B	Tumour necrosis factor (TNF) receptor family
7700	-48.7777	oe	ccsbBroad304_04190	CCDC92	-
7701	-48.7945	oe	ccsbBroad304_01247	POU2AF1	-
7702	-48.9184	cp	BRD-K95851186	CGP-13501	GABA receptor modulator
7703	-48.9769	kd	CGS001-25797	QPCT	Aminopeptidase Y
7704	-49.0361	cp	BRD-A41112154	oleanolic-acid	G protein-coupled receptor agonist
7705	-49.0367	cp	BRD-A04706586	bucladesine	Adenosine receptor agonist
7706	-49.0505	oe	ccsbBroad304_01615	SULT1A2	Sulfotransferases, cytosolic
7707	-49.1451	oe	ccsbBroad304_00110	ASGR2	C-type lectin domain containing
7708	-49.1597	cp	BRD-K74212935	ergocryptine	Dopamine agonist
7709	-49.2185	kd	CGS001-8435	SOAT2	-
7710	-49.2621	kd	CGS001-30836	DNTTIP2	-
7711	-49.2991	oe	ccsbBroad304_09592	CTCFL	Zinc fingers, C2H2-type
7712	-49.3144	kd	CGS001-10793	ZNF273	Zinc fingers, C2H2-type
7713	-49.327	oe	ccsbBroad304_01094	NFKBIB	Ankyrin repeat domain containing
7714	-49.3691	cp	BRD-A69512159	carbidopa	Aromatic L-amino acid decarboxylase inhibitor
7715	-49.4355	cp	BRD-K75089421	procainamide	Sodium channel blocker
7716	-49.4379	cp	BRD-K34776109	glimepiride	Insulin secretagogue
7717	-49.4466	kd	CGS001-865	CBFB	-
7718	-49.4678	kd	CGS001-10026	PIGK	Phosphatidylinositol glycan anchor biosynthesis
7719	-49.5182	kd	CGS001-64215	DNAJC1	Heat shock proteins / DNAJ (HSP40)
7720	-49.5255	kd	CGS001-7018	TF	-
7721	-49.6006	cp	BRD-K64157027	ZD-2079	Adrenergic receptor agonist
7722	-49.6537	kd	CGS001-7915	ALDH5A1	Aldehyde dehydrogenases
7723	-49.7464	oe	ccsbBroad304_04054	PHF23	Zinc fingers, PHD-type
7724	-49.7872	kd	CGS001-10314	LANCL1	-
7725	-49.7897	kd	CGS001-27242	TNFRSF21	Tumour necrosis factor (TNF) receptor family
7726	-49.8207	oe	ccsbBroad304_01377	RARG	Retinoic acid receptors
7727	-49.8557	oe	ccsbBroad304_01974	RNASET2	-
7728	-49.9118	cp	BRD-K10207760	lasalocid	-
7729	-50.0025	kd	CGS001-10010	TANK	-
7730	-50.0064	kd	CGS001-9709	HERPUD1	-
7731	-50.0738	cp	BRD-K31553034	zibotentan	Endothelin receptor antagonist
7732	-50.1136	oe	ccsbBroad304_08392	EXOC6	-
7733	-50.1141	kd	CGS001-6929	TCF3	Basic helix-loop-helix proteins
7734	-50.1556	oe	ccsbBroad304_02784	SUZ12	Zinc fingers, C2H2-type
7735	-50.2035	cp	BRD-K66896231	BRD-K66896231	Acetylcholinesterase inhibitor
7736	-50.2198	kd	CGS001-10574	CCT7	Heat Shock Proteins / Chaperonins
7737	-50.243	oe	ccsbBroad304_01660	TFAP4	Basic helix-loop-helix proteins
7738	-50.3221	cp	BRD-K04196797	oxcarbazepine	Sodium channel blocker
7739	-50.446	kd	CGS001-10142	AKAP9	A-kinase anchor proteins
7740	-50.4794	oe	ccsbBroad304_07884	RYBP	-
7741	-50.5262	cp	BRD-K81847782	scandenin	Plant compound with antimicrobial activity
7742	-50.5761	kd	CGS001-6307	MSMO1	Fatty acid hydroxylase domain containing
7743	-50.6126	oe	ccsbBroad304_06383	HMMR	CD molecules
7744	-50.6436	cp	BRD-K40892394	AR-C133057XX	Nitric oxide synthase inhibitor
7745	-50.699	oe	ccsbBroad304_02605	PAPD7	-
7746	-50.726	cp	BRD-K48195008	ethinylestradiol	-
7747	-50.7264	cp	BRD-K69608737	tacrolimus	Calcineurin inhibitor
7748	-50.7452	kd	CGS001-10928	RALBP1	-
7749	-50.749	oe	ccsbBroad304_09689	ZNF595	Zinc fingers, C2H2-type
7750	-50.7591	kd	CGS001-4781	NFIB	-
7751	-50.807	oe	ccsbBroad304_04153	PHF17	-
7752	-50.9894	kd	CGS001-7296	TXNRD1	-
7753	-51.0839	cp	BRD-K81876028	CP-93129	Serotonin receptor agonist
7754	-51.12	cp	BRD-K32795028	1-benzylimidazole	Thromboxane synthase inhibitor
7755	-51.1281	cp	BRD-K09132007	D-4476	TGF beta receptor inhibitor
7756	-51.1569	kd	CGS001-9695	EDEM1	-
7757	-51.1759	kd	CGS001-949	SCARB1	-
7758	-51.3273	oe	ccsbBroad304_03615	ZNF673	-
7759	-51.3394	cp	BRD-K73196317	urapidil	Adrenergic receptor antagonist
7760	-51.3429	cp	BRD-K41170226	deoxycholic-acid	G protein-coupled receptor agonist
7761	-51.3559	oe	ccsbBroad304_03103	SNX11	Sorting nexins
7762	-51.4467	oe	ccsbBroad304_06828	PYCR1	-
7763	-51.5689	kd	CGS001-9650	MTFR1	-
7764	-51.5709	kd	CGS001-2356	FPGS	-
7765	-51.6896	kd	CGS001-2194	FASN	Short chain dehydrogenase/reductase superfamily / Atypical members
7766	-51.7107	kd	CGS001-383	ARG1	Arginase
7767	-51.7592	kd	CGS001-6201	RPS7	S ribosomal proteins
7768	-51.768	cp	BRD-K02867583	minaprine	Serotonin reuptake inhibitor
7769	-51.83	oe	ccsbBroad304_06180	ESD	-
7770	-51.8323	cp	BRD-K00627859	tubastatin-a	HDAC inhibitor
7771	-51.847	cp	BRD-K96119599	leucodin	Melanin inhibitor
7772	-51.885	oe	ccsbBroad304_03040	NKIRAS2	-
7773	-51.9064	oe	ccsbBroad304_02292	BCL2L11	-
7774	-51.9089	cp	BRD-K10961822	latanoprost	Prostanoid receptor agonist
7775	-51.9629	cp	BRD-K89125793	tinidazole	Antiprotozoal
7776	-51.9747	oe	ccsbBroad304_00184	C2	Complement system
7777	-51.986	oe	ccsbBroad304_05439	O3FAR1	-
7778	-52.0219	oe	ccsbBroad304_06926	SDHA	Mitochondrial respiratory chain complex
7779	-52.0244	oe	ccsbBroad304_01797	ZNF32	Zinc fingers, C2H2-type
7780	-52.0748	cp	BRD-K96362535	tubaic-acid	-
7781	-52.0891	cp	BRD-A84134924	pancuronium	Acetylcholine receptor antagonist
7782	-52.1212	oe	ccsbBroad304_00006	ACADM	-
7783	-52.1712	cp	BRD-K55301415	abiraterone	17,20 lyase inhibitor
7784	-52.2453	oe	ccsbBroad304_01071	NDUFB5	Mitochondrial respiratory chain complex / Complex I
7785	-52.2817	cp	BRD-K76205745	losartan	Angiotensin receptor antagonist
7786	-52.3215	oe	ccsbBroad304_03372	CAB39	-
7787	-52.3255	cp	BRD-K18059238	gamma-linolenic-acid	Cyclooxygenase inhibitor
7788	-52.3338	kd	CGS001-55890	GPRC5C	GPCR / Class C : Orphans
7789	-52.3437	oe	ccsbBroad304_05856	ASAH1	Acid ceramidase
7790	-52.3693	cp	BRD-K57546357	prunetin	Breast cancer resistance protein inhibitor
7791	-52.4309	kd	CGS001-6697	SPR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7792	-52.4534	oe	ccsbBroad304_01198	PIGA	Glycosyltransferase group 1 domain containing
7793	-52.454	oe	ccsbBroad304_00491	EIF4EBP2	-
7794	-52.5003	kd	CGS001-1647	GADD45A	-
7795	-52.5599	oe	ccsbBroad304_05133	OXER1	GPCR / Class A : Leukotriene receptors
7796	-52.5796	cp	BRD-K11634954	GBR-13069	Dopamine uptake inhibitor
7797	-52.6137	oe	ccsbBroad304_02459	KAT5	Histone acetyltransferases (HATs)
7798	-52.6189	kd	CGS001-5604	MAP2K1	MAPKK:STE7 family
7799	-52.6731	cp	BRD-K86191271	cytosporone-b	NUR77 receptor agonist
7800	-52.6944	cp	BRD-K36616567	doxepin	Histamine receptor antagonist
7801	-52.7171	oe	ccsbBroad304_07709	AFG3L2	ATPases / AAA-type
7802	-52.7618	cp	BRD-K15563106	phloretin	Sodium/glucose cotransporter inhibitor
7803	-52.8365	oe	ccsbBroad304_05981	CDO1	-
7804	-52.8469	cp	BRD-K45479396	BP-554	Serotonin receptor agonist
7805	-52.9185	oe	ccsbBroad304_00612	GALNS	Arylsulfatase family
7806	-52.9418	oe	ccsbBroad304_07012	STK3	MST subfamily
7807	-53.0019	kd	CGS001-4097	MAFG	-
7808	-53.0287	cp	BRD-A88774919	doxycycline	Bacterial 30S ribosomal subunit inhibitor
7809	-53.031	kd	CGS001-55366	LGR4	GPCR / Class A : Orphans
7810	-53.0445	cp	BRD-K00675675	CL-82198	Metalloproteinase inhibitor
7811	-53.1136	oe	ccsbBroad304_04271	MXD3	Basic helix-loop-helix proteins
7812	-53.1475	cp	BRD-A94709349	metaxalone	Muscle relaxant
7813	-53.1684	oe	ccsbBroad304_00163	PRDM1	Zinc fingers, C2H2-type
7814	-53.2267	oe	ccsbBroad304_00859	IL12A	Interleukins and interleukin receptors
7815	-53.2677	cp	BRD-K01902415	pirinixic-acid	PPAR receptor agonist
7816	-53.2988	cp	BRD-K79366068	PSB-069	NTPDase inhibitor
7817	-53.3162	kd	CGS001-9121	SLC16A5	SLC16 family of monocarboxylate transporters
7818	-53.3749	kd	CGS001-54472	TOLLIP	-
7819	-53.3923	cp	BRD-K87024524	phenelzine	Monoamine oxidase inhibitor
7820	-53.4483	kd	CGS001-10988	METAP2	Methionyl aminopeptidase
7821	-53.4789	oe	ccsbBroad304_04216	PBX4	Homeoboxes / TALE class
7822	-53.4895	kd	CGS001-6203	RPS9	S ribosomal proteins
7823	-53.5178	oe	ccsbBroad304_08418	FBXL12	F-boxes / Leucine-rich repeats
7824	-53.5412	kd	CGS001-4092	SMAD7	SMADs
7825	-53.5503	oe	ccsbBroad304_01609	STAT3	SH2 domain containing
7826	-53.5562	oe	ccsbBroad304_00862	IL13RA2	IL-2 receptor family
7827	-53.5642	oe	ccsbBroad304_01808	ZNF134	Zinc fingers, C2H2-type
7828	-53.614	kd	CGS001-7468	WHSC1	Zinc fingers, PHD-type
7829	-53.6316	oe	ccsbBroad304_04261	RAB1B	RAB, member RAS oncogene
7830	-53.635	oe	ccsbBroad304_01584	SPARC	-
7831	-53.6849	kd	CGS001-2113	ETS1	ETS Transcription Factors
7832	-53.7597	cp	BRD-A79903587	tegafur	Thymidylate synthase inhibitor
7833	-53.7703	cp	BRD-K96271548	coumaric-acid	Antioxidant
7834	-53.8606	cp	BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	Rho associated kinase inhibitor
7835	-53.8616	kd	CGS001-642	BLMH	-
7836	-53.8633	kd	CGS001-788	SLC25A20	Mitochondrial amino acid transporter subfamily
7837	-53.8973	oe	ccsbBroad304_06018	COMT	Catecholamine turnover
7838	-53.923	kd	CGS001-4763	NF1	-
7839	-53.9436	cp	BRD-A49734948	foliosidine	Plant alkaloid
