Rank	Score	Type	ID	Name	Description
7815	-70.3439	cp	BRD-K52911425	GDC-0941	PI3K inhibitor
7816	-70.3478	kd	CGS001-54600	UGT1A9	UDP glucuronosyltransferases
7817	-70.3638	cp	BRD-A09467419	mebeverine	Acetylcholine receptor antagonist
7818	-70.4116	cp	BRD-A62035778	scopolamine	Acetylcholine receptor antagonist
7819	-70.4329	kd	CGS001-1675	CFD	Complement system
7820	-70.4523	oe	ccsbBroad304_02825	POLA2	DNA polymerases
7821	-70.474	kd	CGS001-116039	OSR2	Zinc fingers, C2H2-type
7822	-70.52	oe	ccsbBroad304_05939	CBLB	RING-type (C3HC4) zinc fingers
7823	-70.5677	kd	CGS001-10736	SIX2	Homeoboxes / SINE class
7824	-70.5708	kd	CGS001-3597	IL13RA1	IL-2 receptor family
7825	-70.5737	cp	BRD-K20655524	mefexamide	Psychoactive drug
7826	-70.588	cp	BRD-K73589401	corticosterone	mineralocorticoid receptor agonist
7827	-70.6113	cp	BRD-A56359832	zileuton	Leukotriene inhibitor
7828	-70.6919	oe	ccsbBroad304_01655	DYNLT3	Cytoplasmic dyneins
7829	-70.7052	oe	ccsbBroad304_02351	DHRS2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7830	-70.7357	oe	ccsbBroad304_02838	SDF2L1	-
7831	-70.7537	kd	CGS001-64376	IKZF5	IKAROS zinc fingers
7832	-70.8245	cp	BRD-K63979671	etifenin	Compound used in hepatobiliary scans of the liver
7833	-70.8266	kd	CGS001-2521	FUS	RNA binding motif (RRM) containing
7834	-70.8304	cp	BRD-K80451230	zamifenacin	Acetylcholine receptor antagonist
7835	-70.897	oe	ccsbBroad304_07832	XPO7	Exportins
7836	-70.9114	kd	CGS001-51116	MRPS2	Mitochondrial ribosomal proteins / small subunits
7837	-70.9303	oe	ccsbBroad304_01371	RALA	-
7838	-70.9361	kd	CGS001-5460	POU5F1	Homeoboxes / POU class
7839	-70.9879	cp	BRD-A82307304	atorvastatin	-
7840	-71.0127	oe	ccsbBroad304_07172	ZNF195	Zinc fingers, C2H2-type
7841	-71.022	kd	CGS001-3643	INSR	Type II RTKs: Insulin receptor family
7842	-71.0986	cp	BRD-A54029483	IRL-2500	Endothelin receptor antagonist
7843	-71.1437	kd	CGS001-1349	COX7B	Mitochondrial respiratory chain complex
7844	-71.1911	kd	CGS001-8717	TRADD	-
7845	-71.196	oe	ccsbBroad304_00464	DTNA	-
7846	-71.2302	oe	ccsbBroad304_02133	CD83	CD molecules
7847	-71.2817	oe	ccsbBroad304_10929	JAK2	Janus kinase (JakA) family
7848	-71.2878	kd	CGS001-9126	SMC3	Structural maintenance of chromosomes proteins
7849	-71.3971	cp	BRD-K92073408	norethisterone	-
7850	-71.4165	cp	BRD-K33396764	alpha-linolenic-acid	Omega 3 fatty acid stimulant
7851	-71.4581	cp	BRD-K42260897	ezetimibe	-
7852	-71.4593	kd	CGS001-1525	CXADR	Immunoglobulin superfamily / Immunoglobulin-like domain containing
7853	-71.4778	kd	CGS001-1026	CDKN1A	-
7854	-71.498	cp	BRD-K81729199	AQ-RA741	Acetylcholine receptor antagonist
7855	-71.4998	cp	BRD-A54596827	solifenacin	Acetylcholine receptor antagonist
7856	-71.6286	oe	ccsbBroad304_03323	LARS	Aminoacyl tRNA synthetases / Class I
7857	-71.6587	kd	CGS001-64087	MCCC2	-
7858	-71.715	kd	CGS001-10973	ASCC3	-
7859	-71.7502	kd	CGS001-27097	TAF5L	WD repeat domain containing
7860	-71.7863	kd	CGS001-10670	RRAGA	-
7861	-71.8196	cp	BRD-K82216340	medroxyprogesterone	progesterone receptor agonist
7862	-71.831	oe	ccsbBroad304_08594	PECR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7863	-71.8484	cp	BRD-K23566484	nilutamide	Androgen receptor antagonist
7864	-71.859	kd	CGS001-8625	RFXANK	Ankyrin repeat domain containing
7865	-71.9732	cp	BRD-K12102668	nialamide	Monoamine oxidase inhibitor
7866	-71.9985	kd	CGS001-23659	PLA2G15	-
7867	-72.0818	kd	CGS001-3170	FOXA2	Forkhead boxes
7868	-72.1003	kd	CGS001-9918	NCAPD2	-
7869	-72.1245	kd	CGS001-58528	RRAGD	-
7870	-72.1309	oe	ccsbBroad304_02361	MFSD10	-
7871	-72.1536	oe	ccsbBroad304_02633	LSM6	-
7872	-72.1671	kd	CGS001-1513	CTSK	Cathepsins
7873	-72.2401	oe	ccsbBroad304_00688	GRB2	SH2 domain containing
7874	-72.2467	oe	ccsbBroad304_03640	CEP72	-
7875	-72.2903	cp	BRD-A75935363	atracurium	Acetylcholine receptor antagonist
7876	-72.3935	kd	CGS001-211	ALAS1	-
7877	-72.4058	cp	BRD-K10016611	pyridine-2-aldoxime	Acetylcholinesterase inhibitor
7878	-72.4584	kd	CGS001-3601	IL15RA	IL-2 receptor family
7879	-72.4607	kd	CGS001-6813	STXBP2	-
7880	-72.4947	kd	CGS001-10755	GIPC1	-
7881	-72.5307	oe	ccsbBroad304_03182	GLOD4	-
7882	-72.6461	oe	ccsbBroad304_03451	SLC35F2	SLC35 family of nucleotide sugar transporters
7883	-72.7069	cp	BRD-K97752965	nicorandil	Nitric oxide donor
7884	-72.7275	oe	ccsbBroad304_07820	SNW1	-
7885	-72.7919	kd	CGS001-3593	IL12B	Interleukins and interleukin receptors
7886	-72.7986	oe	ccsbBroad304_00866	IMPA1	Inositol monophosphatase
7887	-72.8156	oe	ccsbBroad304_06120	DRD1	Dopamine receptors
7888	-72.848	cp	BRD-K06014311	DH-97	Melatonin receptor antagonist
7889	-72.937	cp	BRD-K01779529	fluoropyruvate	Pyruvate dehydrogenase kinase inhibitor
7890	-72.9576	cp	BRD-K10466330	AVA	Nucleophosmin inhibitor
7891	-73.009	kd	CGS001-6885	MAP3K7	MAPKKK:TAK1 subfamily
7892	-73.0116	oe	ccsbBroad304_07078	TSPAN6	Tetraspanins
7893	-73.0343	cp	BRD-K53665955	MK-5108	Aurora kinase inhibitor
7894	-73.0507	kd	CGS001-4856	NOV	-
7895	-73.0623	cp	BRD-K73196317	urapidil	Adrenergic receptor antagonist
7896	-73.1254	kd	CGS001-10554	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferases
7897	-73.1349	oe	ccsbBroad304_03554	NAT10	-
7898	-73.182	oe	ccsbBroad304_04360	CAPNS2	EF-hand domain containing
7899	-73.2272	kd	CGS001-11098	PRSS23	Serine peptidases / Serine peptidases
7900	-73.2284	kd	CGS001-6197	RPS6KA3	RSK subfamily
7901	-73.2337	kd	CGS001-170302	ARX	Homeoboxes / PRD class
7902	-73.3594	oe	ccsbBroad304_02534	UTP14A	-
7903	-73.3624	kd	CGS001-7374	UNG	-
7904	-73.3666	kd	CGS001-26205	GMEB2	-
7905	-73.3879	kd	CGS001-2582	GALE	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
7906	-73.3887	oe	ccsbBroad304_01187	SLC25A3	Mitochondrial phosphate transporters
7907	-73.3985	kd	CGS001-6925	TCF4	Basic helix-loop-helix proteins
7908	-73.4306	kd	CGS001-1184	CLCN5	Ion channels / Chloride channels : Voltage-sensitive
7909	-73.4842	cp	BRD-A22897758	pinacidil	-
7910	-73.5089	oe	ccsbBroad304_04457	TOX2	-
7911	-73.5563	oe	ccsbBroad304_10489	CSF3	Endogenous ligands
7912	-73.5632	kd	CGS001-6810	STX4	-
7913	-73.5665	cp	BRD-K28428262	brivanib	FGFR inhibitor
7914	-73.5706	oe	ccsbBroad304_08993	DHDDS	-
7915	-73.7156	cp	BRD-K35128472	2-aminopurine	Serine/threonine kinase inhibitor
7916	-73.8113	cp	BRD-K50859149	sulfafurazole	Bacterial antifolate
7917	-73.8458	kd	CGS001-3035	HARS	Aminoacyl tRNA synthetases / Class II
7918	-73.92	cp	BRD-K65285700	BRD-K65285700	Cannabinoid receptor agonist
7919	-73.9464	cp	BRD-K31484631	rifabutin	-
7920	-73.9684	cp	BRD-K71035033	masitinib	KIT inhibitor
7921	-73.9873	cp	BRD-A70083328	secnidazole	Acetylcholinesterase inhibitor
7922	-74.0082	kd	CGS001-9926	LPGAT1	-
7923	-74.0539	kd	CGS001-10776	ARPP19	-
7924	-74.0749	kd	CGS001-5428	POLG	DNA polymerases
7925	-74.1281	cp	BRD-U94846492	quinine	Hemozoin biocrystallization inhibitor
7926	-74.1741	kd	CGS001-332	BIRC5	Inhibitors of apoptosis (IAP) protein family
7927	-74.23	oe	ccsbBroad304_07173	ZNF202	Zinc fingers, C2H2-type
7928	-74.2339	cp	BRD-A79981887	midodrine	Adrenergic receptor agonist
7929	-74.2374	cp	BRD-K96471533	nitazoxanide	Pyruvate ferredoxin oxidoreductase inhibitor
7930	-74.2481	cp	BRD-K34170797	fexaramine	FXR agonist
7931	-74.2552	cp	BRD-K04710043	hexamethylenebisacetamide	AKT inhibitor
7932	-74.3098	oe	ccsbBroad304_00655	GNB2	WD repeat domain containing
7933	-74.3178	cp	BRD-K54314721	zolmitriptan	Serotonin receptor agonist
7934	-74.3254	cp	BRD-K99291625	SB-203580	p38 MAPK inhibitor
7935	-74.3556	oe	ccsbBroad304_09745	ZNF519	Zinc fingers, C2H2-type
7936	-74.3754	cp	BRD-K38775274	dexamethasone	-
7937	-74.4002	oe	ccsbBroad304_02783	POFUT1	Fucosyltransferases
7938	-74.4552	kd	CGS001-10745	PHTF1	-
7939	-74.4629	kd	CGS001-10273	STUB1	Tetratricopeptide (TTC) repeat domain containing
7940	-74.5442	kd	CGS001-54901	CDKAL1	-
7941	-74.6167	oe	ccsbBroad304_14020	SH3BP5	-
7942	-74.6613	kd	CGS001-8659	ALDH4A1	Aldehyde dehydrogenases
7943	-74.741	cp	BRD-K51276371	aloisine	-
7944	-74.8073	cp	BRD-A91699651	chloroquine	Antimalarial
7945	-74.808	kd	CGS001-3215	HOXB5	Homeoboxes / ANTP class : HOXL subclass
7946	-74.8709	cp	BRD-A15493168	tetracycline	Bacterial 30S ribosomal subunit inhibitor
7947	-74.8769	oe	ccsbBroad304_06411	HSPA9	Heat shock proteins / HSP70
7948	-74.9308	cp	BRD-K25310650	ormetoprim	Bacterial antifolate
7949	-74.9644	oe	ccsbBroad304_02622	PRDM4	Zinc fingers, C2H2-type
7950	-74.9677	oe	ccsbBroad304_00036	AFP	-
7951	-75.0703	kd	CGS001-5819	PVRL2	Immunoglobulin superfamily / C2-set domain containing
7952	-75.0815	kd	CGS001-9686	VGLL4	-
7953	-75.0947	cp	BRD-K17693482	BRD-K17693482	-
7954	-75.0976	oe	ccsbBroad304_01662	TFDP2	-
7955	-75.1038	kd	CGS001-2952	GSTT1	Glutathione S-transferases / Soluble
7956	-75.1439	oe	ccsbBroad304_02276	MVP	-
7957	-75.1465	kd	CGS001-5442	POLRMT	-
7958	-75.1931	oe	ccsbBroad304_00796	DNAJB2	Heat shock proteins / DNAJ (HSP40)
7959	-75.2414	cp	BRD-K13926615	vardenafil	Phosphodiesterase inhibitor
7960	-75.2423	cp	BRD-K38903228	hesperidin	Flavanone glycoside
7961	-75.3292	kd	CGS001-10991	SLC38A3	System N-like transporters
7962	-75.3387	oe	ccsbBroad304_11668	TBC1D9B	EF-hand domain containing
7963	-75.3544	cp	BRD-K37270826	mifepristone	-
7964	-75.3588	kd	CGS001-2313	FLI1	ETS Transcription Factors
7965	-75.3859	kd	CGS001-1876	E2F6	-
7966	-75.4452	cp	BRD-K47328134	lysylphenylalanyl-tyrosine	Heparin activation inhibitor
7967	-75.4599	oe	ccsbBroad304_06365	HIF1A	Basic helix-loop-helix proteins
7968	-75.5025	oe	ccsbBroad304_06739	PLOD1	-
7969	-75.5492	oe	ccsbBroad304_06847	RBBP4	WD repeat domain containing
7970	-75.5508	oe	ccsbBroad304_00129	ATP5D	ATPases / F-type
7971	-75.5599	oe	ccsbBroad304_07294	TNFSF10	CD molecules
7972	-75.5646	kd	CGS001-80347	COASY	-
7973	-75.581	cp	BRD-K66206289	lobeline	Acetylcholine receptor antagonist
7974	-75.5866	kd	CGS001-58492	ZNF77	Zinc fingers, C2H2-type
7975	-75.6245	cp	BRD-K58938839	cyclopamine	-
7976	-75.6305	oe	ccsbBroad304_01970	RFXANK	Ankyrin repeat domain containing
7977	-75.6342	cp	BRD-K27316855	calcitriol	-
7978	-75.6365	cp	BRD-A99164655	dihydrexidine	-
7979	-75.6446	kd	CGS001-388585	HES5	Basic helix-loop-helix proteins
7980	-75.6629	kd	CGS001-10891	PPARGC1A	RNA binding motif (RRM) containing
7981	-75.7443	cp	BRD-K45401373	betulinic-acid	Apoptosis stimulant
7982	-75.7486	cp	BRD-A50684349	fenoldopam	Dopamine receptor agonist
7983	-75.799	oe	ccsbBroad304_01131	OXCT1	-
7984	-75.8072	kd	CGS001-6793	STK10	SLK subfamily
7985	-75.9983	kd	CGS001-3912	LAMB1	Laminins
7986	-76.0808	cp	BRD-K35498378	alrestatin	Aldose reductase inhibitor
7987	-76.1486	kd	CGS001-11011	TLK2	Tousled-like kinase (TLK) family
7988	-76.1697	oe	ccsbBroad304_00429	AKR1C2	Aldo-keto reductases
7989	-76.2578	kd	CGS001-7424	VEGFC	-
7990	-76.2681	cp	BRD-K03670461	tyrphostin-AG-82	EGFR inhibitor
7991	-76.3371	cp	BRD-A88080608	equilin	-
7992	-76.3376	oe	ccsbBroad304_00046	AKT1	Akt (Protein kinase B)
7993	-76.3805	kd	CGS001-55226	NAT10	-
7994	-76.4158	kd	CGS001-5036	PA2G4	-
7995	-76.4605	cp	BRD-K85030058	benactyzine	Acetylcholine receptor antagonist
7996	-76.4686	kd	CGS001-5565	PRKAB2	AMPK subfamily
7997	-76.5188	cp	BRD-K67102207	phenylbutyrate	HDAC inhibitor
7998	-76.5255	kd	CGS001-1030	CDKN2B	-
7999	-76.5619	kd	CGS001-6048	RNF5	RING-type (C3HC4) zinc fingers
8000	-76.66	kd	CGS001-7172	TPMT	-
8001	-76.7198	cp	BRD-K92015269	GBR-12783	Dopamine uptake inhibitor
8002	-76.7297	kd	CGS001-8986	RPS6KA4	MSK subfamily
8003	-76.7674	kd	CGS001-930	CD19	CD molecules
8004	-76.7999	cp	BRD-K66874953	pifithrin-alpha	TP53 inhibitor
8005	-76.8215	kd	CGS001-94239	H2AFV	Histones / Replication-independent
8006	-76.9063	kd	CGS001-4904	YBX1	-
8007	-76.9376	kd	CGS001-2153	F5	Blood coagulation components
8008	-76.9667	kd	CGS001-3158	HMGCS2	Lanosterol biosynthesis pathway
8009	-76.9741	oe	ccsbBroad304_10901	IGF1R	Type II RTKs: Insulin receptor family
8010	-77.0127	kd	CGS001-7124	TNF	Tumor necrosis factor (ligand) superfamily
8011	-77.0657	cp	BRD-K64755930	etazolate	Phosphodiesterase inhibitor
8012	-77.0727	oe	ccsbBroad304_06778	PROC	Endogenous ligands
8013	-77.2062	kd	CGS001-55703	POLR3B	RNA polymerase subunits
8014	-77.248	oe	ccsbBroad304_04654	ZIM3	Zinc fingers, C2H2-type
8015	-77.2601	kd	CGS001-9638	FEZ1	-
8016	-77.2758	kd	CGS001-56956	LHX9	Homeoboxes / LIM class
8017	-77.2979	cp	BRD-K49865102	PD-0325901	MEK inhibitor
8018	-77.3219	cp	BRD-A55962179	omeprazole	-
8019	-77.3611	kd	CGS001-169841	ZNF169	Zinc fingers, C2H2-type
8020	-77.4085	kd	CGS001-2042	EPHA3	Type XIII RTKs: Ephrin receptor family
8021	-77.4145	oe	ccsbBroad304_03173	TMED7	-
8022	-77.4649	cp	BRD-K30563334	rifabutin	Protein synthesis inhibitor
8023	-77.4716	kd	CGS001-28512	NKIRAS1	-
8024	-77.5298	oe	ccsbBroad304_00600	FYN	Src family
8025	-77.6285	oe	ccsbBroad304_06149	EIF4B	RNA binding motif (RRM) containing
8026	-77.6331	kd	CGS001-4046	LSP1	-
8027	-77.676	kd	CGS001-821	CANX	-
8028	-77.6788	cp	BRD-K24023109	diltiazem	-
8029	-77.7339	oe	ccsbBroad304_03268	GMPR2	-
8030	-77.7405	oe	ccsbBroad304_06336	GSTT1	Glutathione S-transferases / Soluble
8031	-77.7491	cp	BRD-K06024458	n-arachidonyl-GABA	cannabinoid receptor agonist
8032	-77.776	oe	ccsbBroad304_04472	HIST1H2BK	Histones / Replication-dependent
8033	-77.7773	cp	BRD-K92492521	LY-255283	Leukotriene receptor antagonist
8034	-77.7888	kd	CGS001-6917	TCEA1	General transcription factors
8035	-77.8187	kd	CGS001-3638	INSIG1	-
8036	-77.8646	cp	BRD-K66093087	FGIN-1-43	Benzodiazepine receptor agonist
8037	-77.9437	cp	BRD-A36010170	amcinonide	-
8038	-78.0115	kd	CGS001-9919	SEC16A	-
8039	-78.0688	kd	CGS001-813	CALU	EF-hand domain containing
8040	-78.175	kd	CGS001-10451	VAV3	Rho guanine nucleotide exchange factors
8041	-78.2054	oe	ccsbBroad304_07478	CCP110	-
8042	-78.2115	oe	ccsbBroad304_01281	PRKCA	Delta subfamily
8043	-78.2576	cp	BRD-K89237706	noscapine	-
8044	-78.2689	kd	CGS001-11329	STK38	NDR family
8045	-78.284	kd	CGS001-3091	HIF1A	Basic helix-loop-helix proteins
8046	-78.3328	oe	ccsbBroad304_01471	S100A1	EF-hand domain containing
8047	-78.3865	cp	BRD-A16700644	isoxsuprine	Adrenergic receptor agonist
8048	-78.3942	cp	BRD-K44094599	tacrolimus	Calcineurin inhibitor
8049	-78.4746	kd	CGS001-3490	IGFBP7	insulin-like growth factor (IGF) binding proteins
8050	-78.5044	cp	BRD-K33312228	halometasone	Glucocorticoid receptor agonist
8051	-78.5326	cp	BRD-K49481516	galantamine	Acetylcholinesterase inhibitor
8052	-78.6632	cp	BRD-K21565985	xylazine	Adrenergic receptor agonist
8053	-78.7005	cp	BRD-A67373739	AICA-ribonucleotide	AMPK activator
8054	-78.8209	kd	CGS001-6767	ST13	Tetratricopeptide (TTC) repeat domain containing
8055	-78.8475	oe	ccsbBroad304_00512	EPO	Endogenous ligands
8056	-78.8588	cp	BRD-K17008822	BD-1008	Sigma receptor antagonist
8057	-78.8788	kd	CGS001-6773	STAT2	SH2 domain containing
8058	-78.9325	cp	BRD-K82109576	vincristine	Tubulin inhibitor
8059	-78.9761	oe	ccsbBroad304_08453	PPP2R3C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
8060	-78.9768	kd	CGS001-56654	NPDC1	-
8061	-79.0431	cp	BRD-K67831364	ZM-323881	VEGFR inhibitor
8062	-79.1249	oe	ccsbBroad304_09358	MAPK1IP1L	-
8063	-79.1675	cp	BRD-K24656285	farnesol	FXR agonist
8064	-79.179	cp	BRD-K87932577	CDK1-5-inhibitor	CDK inhibitor
8065	-79.1928	cp	BRD-K29113274	ketoconazole	Sterol demethylase inhibitor
8066	-79.2102	kd	CGS001-56834	GPR137	GPCR / Unclassified : 7TM orphan receptors
8067	-79.2367	oe	ccsbBroad304_06450	ILK	Ankyrin repeat domain containing
8068	-79.2774	cp	BRD-A38913120	BH3I-1	BCL inhibitor
8069	-79.4082	cp	BRD-K74765201	tomelukast	Leukotriene receptor antagonist
8070	-79.4624	cp	BRD-A77299732	salubrinal	Eukaryotic translation initiation factor inhibitor
8071	-79.529	cp	BRD-K50128260	sildenafil	Phosphodiesterase inhibitor
8072	-79.5655	kd	CGS001-5289	PIK3C3	Phosphatidylinositol 3-kinase family
8073	-79.5847	oe	ccsbBroad304_02737	JMJD6	-
8074	-79.6256	kd	CGS001-169026	SLC30A8	SLC30 zinc transporter family
8075	-79.6695	cp	BRD-K89014967	AS-703026	MEK inhibitor
8076	-79.7129	kd	CGS001-5931	RBBP7	WD repeat domain containing
8077	-79.7231	kd	CGS001-10007	GNPDA1	-
8078	-79.7577	cp	BRD-K72816382	cinalukast	Leukotriene receptor antagonist
8079	-79.8837	kd	CGS001-10476	ATP5H	ATPases / F-type
8080	-79.9171	kd	CGS001-9908	G3BP2	RNA binding motif (RRM) containing
8081	-79.9367	oe	ccsbBroad304_02741	PDS5A	-
8082	-79.9644	kd	CGS001-55139	ANKZF1	Ankyrin repeat domain containing
8083	-80.0109	kd	CGS001-7692	ZNF133	Zinc fingers, C2H2-type
8084	-80.0222	kd	CGS001-5970	RELA	NFkappaB transcription factor family
8085	-80.0314	oe	ccsbBroad304_06264	GBP2	-
8086	-80.0527	kd	CGS001-891	CCNB1	-
8087	-80.093	kd	CGS001-57007	CXCR7	-
8088	-80.117	oe	ccsbBroad304_04191	NAA50	N(alpha)-acetyltransferase subunits
8089	-80.212	oe	ccsbBroad304_02681	MGLL	Endocannabinoid turnover
8090	-80.2206	oe	ccsbBroad304_13991	NCOA3	Histone acetyltransferases
8091	-80.2212	cp	BRD-K10852020	tolcapone	Catechol O methyltransferase inhibitor
8092	-80.2255	kd	CGS001-55872	PBK	TOPK family
8093	-80.3177	kd	CGS001-147837	ZNF563	Zinc fingers, C2H2-type
8094	-80.3402	oe	ccsbBroad304_08709	SCYL3	-
8095	-80.3835	kd	CGS001-6895	TARBP2	-
8096	-80.4082	cp	BRD-K72166146	dihydroergotamine	-
8097	-80.4111	oe	ccsbBroad304_07320	SQSTM1	-
8098	-80.456	cp	BRD-K38323065	phenacetin	Cyclooxygenase inhibitor
8099	-80.5117	cp	BRD-K48692744	NU-1025	PARP inhibitor
8100	-80.5151	cp	BRD-K70883034	nimetazepam	GABA receptor agonist
8101	-80.5925	kd	CGS001-5999	RGS4	Regulators of G-protein signaling
8102	-80.602	cp	BRD-A70514680	articaine	Local anesthetic
8103	-80.6593	oe	ccsbBroad304_01168	PDPK1	PDK1 family
8104	-80.6843	kd	CGS001-6787	NEK4	NIMA (never in mitosis gene a)- related kinase (NEK) family
8105	-80.6875	kd	CGS001-25805	BAMBI	-
8106	-80.7256	cp	BRD-K66876909	linezolid	Bacterial 50S ribosomal subunit inhibitor
8107	-80.7273	kd	CGS001-3326	HSP90AB1	Heat shock proteins / HSPC
8108	-80.7392	kd	CGS001-51347	TAOK3	TAO subfamily
8109	-80.8157	kd	CGS001-57804	POLD4	DNA polymerases
8110	-80.8236	oe	ccsbBroad304_04404	TUBB6	Tubulins
8111	-80.8927	kd	CGS001-10406	WFDC2	WAP four-disulfide core domain containing
8112	-80.8984	kd	CGS001-8634	RTCD1	-
8113	-80.9716	kd	CGS001-79088	ZNF426	Zinc fingers, C2H2-type
8114	-81.0027	cp	BRD-K64310881	MW-STK33-3B	Potassium channel activator
8115	-81.034	oe	ccsbBroad304_06785	PRSS2	Serine peptidases
8116	-81.0603	kd	CGS001-7175	TPR	-
8117	-81.0731	cp	BRD-A44133049	azasetron	Serotonin receptor antagonist
8118	-81.1345	cp	BRD-K93433262	alfacalcidol	Vitamin D receptor agonist
8119	-81.1689	cp	BRD-A64297288	amlodipine	Calcium channel blocker
8120	-81.1735	oe	ccsbBroad304_02759	DICER1	-
8121	-81.2443	cp	BRD-A03216249	mepivacaine	Potassium channel blocker
8122	-81.2486	kd	CGS001-5714	PSMD8	Proteasome (prosome, macropain) subunits
8123	-81.2584	oe	ccsbBroad304_01483	SAT1	-
8124	-81.2594	oe	ccsbBroad304_09756	PAQR7	-
8125	-81.3102	kd	CGS001-6519	SLC3A1	SLC3 family
8126	-81.3186	cp	BRD-K54210043	NS-1619	Calcium channel activator
8127	-81.4248	cp	BRD-K24538644	KUC104502N	-666
8128	-81.4504	oe	ccsbBroad304_00995	MECP2	-
8129	-81.5004	cp	BRD-K88560311	rucaparib	PARP inhibitor
8130	-81.5073	cp	BRD-K12184470	flunarizine	-
8131	-81.542	cp	BRD-K67637637	olopatadine	Histamine receptor antagonist
8132	-81.5569	oe	ccsbBroad304_00800	HSPD1	Heat Shock Proteins / Chaperonins
8133	-81.5619	kd	CGS001-54407	SLC38A2	System A-like transporters
8134	-81.5637	cp	BRD-K64402243	ivachtin	Caspase inhibitor
8135	-81.5728	cp	BRD-K18618618	cimetidine	Histamine receptor antagonist
8136	-81.6036	oe	ccsbBroad304_07515	GFPT2	-
8137	-81.6225	oe	ccsbBroad304_04114	SUV39H2	Histone methyltransferases (HMTs)
8138	-81.6563	cp	BRD-A48631911	mibefradil	-
8139	-81.6831	kd	CGS001-25942	SIN3A	-
8140	-81.7005	cp	BRD-K27499107	carbacyclin	IP receptor activator
8141	-81.7017	kd	CGS001-10886	NPFFR2	GPCR / Class A : Neuropeptide receptors : FF/AF
8142	-81.7209	cp	BRD-K07872006	BRD-K07872006	-
8143	-81.7706	oe	ccsbBroad304_01205	PIN1	-
8144	-81.8999	kd	CGS001-6418	SET	-
8145	-81.9355	cp	BRD-K31553034	zibotentan	Endothelin receptor antagonist
8146	-82.0426	oe	ccsbBroad304_04675	ATG4A	-
8147	-82.0942	kd	CGS001-843	CASP10	Caspases
8148	-82.1147	cp	BRD-K17894950	indirubin	-
8149	-82.1674	kd	CGS001-348	APOE	Apolipoproteins
8150	-82.1708	oe	ccsbBroad304_07596	DLC1	Rho GTPase activating proteins
8151	-82.174	oe	ccsbBroad304_13499	KSR2	RAF family
8152	-82.1919	oe	ccsbBroad304_07372	ZBED1	Pseudoautosomal regions / PAR1
8153	-82.1963	oe	ccsbBroad304_07511	KIF14	Kinesins
8154	-82.2407	kd	CGS001-22859	LPHN1	Adhesion Class GPCRs
8155	-82.3362	oe	ccsbBroad304_10491	PFKL	-
8156	-82.429	kd	CGS001-6850	SYK	Syk family
8157	-82.4526	oe	ccsbBroad304_13998	PDXK	-
8158	-82.5061	kd	CGS001-81848	SPRY4	-
8159	-82.5083	kd	CGS001-6812	STXBP1	-
8160	-82.6104	cp	BRD-A19195498	trimipramine	Norepinephrine reuptake inhibitor
8161	-82.6181	cp	BRD-K76908866	CP-724714	EGFR inhibitor
8162	-82.6404	kd	CGS001-4125	MAN2B1	-
8163	-82.6516	kd	CGS001-8208	CHAF1B	WD repeat domain containing
8164	-82.679	kd	CGS001-3431	SP110	Non-enzymatic BRD containing proteins
8165	-82.7101	oe	ccsbBroad304_00597	FUT1	Fucosyltransferases
8166	-82.7119	kd	CGS001-2925	GRPR	GPCR / Class A : Bombesin receptors
8167	-82.7124	oe	ccsbBroad304_00161	BID	Endogenous ligands
8168	-82.7354	cp	BRD-A29437505	RWJ-21757	TLR agonist
8169	-82.7668	oe	ccsbBroad304_00510	EPHX2	-
8170	-82.7843	kd	CGS001-5015	OTX2	Homeoboxes / PRD class
8171	-82.8593	cp	BRD-K39356024	pregnenolone	-
8172	-82.8779	oe	ccsbBroad304_08239	HSD17B11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
8173	-82.9251	oe	ccsbBroad304_03023	CRCP	-
8174	-82.9548	cp	BRD-K30867024	SB-216641	Serotonin receptor antagonist
8175	-83.001	oe	ccsbBroad304_03148	IL21R	IL-2 receptor family
8176	-83.0085	oe	ccsbBroad304_01202	PIK3CB	Phosphatidylinositol kinases
8177	-83.0224	kd	CGS001-1545	CYP1B1	Cytochrome P450s
8178	-83.0313	cp	BRD-A02990301	lofexidine	Adrenergic receptor agonist
8179	-83.0615	cp	BRD-A26334849	propafenone	Antiarrhythmic
8180	-83.0888	kd	CGS001-23240	KIAA0922	-
8181	-83.1042	cp	BRD-K82941592	rosuvastatin	HMGCR inhibitor
8182	-83.109	kd	CGS001-6799	SULT1A2	Sulfotransferases, cytosolic
8183	-83.1703	kd	CGS001-152687	ZNF595	Zinc fingers, C2H2-type
8184	-83.2033	cp	BRD-K63913457	eicosatrienoic-acid	Vasodilator
8185	-83.2107	cp	BRD-K00532621	midazolam	Benzodiazepine receptor agonist
8186	-83.2555	cp	BRD-K43164539	cholic-acid	Bile acid
8187	-83.3115	cp	BRD-K51066026	aminoindazole	Ionophore
8188	-83.3528	oe	ccsbBroad304_02589	COPS5	-
8189	-83.393	kd	CGS001-23621	BACE1	Pepsin
