Rank	Score	Type	ID	Name	Description
7256	-31.468	cp	BRD-A36066264	estradiol-benzoate	Estrogen receptor agonist
7257	-31.4915	cp	BRD-K66615216	moxifloxacin	Bacterial DNA gyrase inhibitor
7258	-31.5071	cp	BRD-K17378184	prestwick-559	Dopamine receptor agonist
7259	-31.5531	cp	BRD-A39522003	OMDM-2	FAAH inhibitor
7260	-31.5887	oe	ccsbBroad304_01401	RIT1	-
7261	-31.6506	kd	CGS001-775	CACNA1C	Calcium channel subunits
7262	-31.6918	oe	ccsbBroad304_07699	GPR83	GPCR / Class A : Orphans
7263	-31.7904	kd	CGS001-57594	HOMEZ	Homeoboxes / ZF class
7264	-31.7938	kd	CGS001-3664	IRF6	-
7265	-31.8362	oe	ccsbBroad304_06565	MB	-
7266	-31.9555	kd	CGS001-375449	MAST4	MAST family
7267	-32.0019	kd	CGS001-10451	VAV3	Rho guanine nucleotide exchange factors
7268	-32.0118	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
7269	-32.2552	cp	BRD-K92000912	AM-251	Cannabinoid receptor antagonist
7270	-32.3557	kd	CGS001-5869	RAB5B	RAB, member RAS oncogene
7271	-32.397	kd	CGS001-56033	BARX1	Homeoboxes / ANTP class : NKL subclass
7272	-32.4441	kd	CGS001-10221	TRIB1	Trbl family
7273	-32.4824	cp	BRD-K14221570	benzopurpurin-4b	HIV entry inhibitor
7274	-32.6184	kd	CGS001-3490	IGFBP7	insulin-like growth factor (IGF) binding proteins
7275	-32.6263	cp	BRD-K80431395	triciribine	AKT inhibitor
7276	-32.8286	oe	ccsbBroad304_03961	SMURF2	-
7277	-32.9974	cp	BRD-K46211610	tolazoline	Adrenergic receptor antagonist
7278	-33.0348	cp	BRD-K27737647	H-89	PKA inhibitor
7279	-33.2073	kd	CGS001-326	AIRE	Zinc fingers, PHD-type
7280	-33.3106	cp	BRD-K44899736	RO-16-6941	Monoamine oxidase inhibitor
7281	-33.3175	cp	BRD-K70241288	L-692585	Growth hormone releasing peptide ligand agonist
7282	-33.3639	oe	ccsbBroad304_06528	FADS3	Fatty acid desaturases
7283	-33.5813	kd	CGS001-6663	SOX10	SRY (sex determining region Y)-boxes
7284	-33.5965	cp	BRD-K89210380	biotin	Vitamin B
7285	-33.6082	kd	CGS001-1675	CFD	Complement system
7286	-33.6312	kd	CGS001-10886	NPFFR2	GPCR / Class A : Neuropeptide receptors : FF/AF
7287	-33.6546	oe	ccsbBroad304_07320	SQSTM1	-
7288	-33.7085	cp	BRD-K18036262	L-168049	Glucagon receptor antagonist
7289	-33.715	kd	CGS001-51079	NDUFA13	Mitochondrial respiratory chain complex / Complex I
7290	-33.7399	kd	CGS001-5792	PTPRF	Receptor tyrosine phosphatases (RTP)
7291	-33.7688	kd	CGS001-10365	KLF2	Kruppel-like transcription factors
7292	-33.8806	kd	CGS001-80818	ZNF436	Zinc fingers, C2H2-type
7293	-33.9666	kd	CGS001-4696	NDUFA3	Mitochondrial respiratory chain complex / Complex I
7294	-33.9722	kd	CGS001-147837	ZNF563	Zinc fingers, C2H2-type
7295	-34.0108	cp	BRD-K81209512	AG-494	EGFR inhibitor
7296	-34.0484	oe	ccsbBroad304_13912	NDUFB1	Mitochondrial respiratory chain complex / Complex I
7297	-34.0654	oe	ccsbBroad304_01313	PSMB9	Proteasome (prosome, macropain) subunits
7298	-34.0917	cp	BRD-K97274161	BRD-K97274161	-
7299	-34.0996	cp	BRD-K27499107	carbacyclin	IP receptor activator
7300	-34.1186	oe	ccsbBroad304_11668	TBC1D9B	EF-hand domain containing
7301	-34.1825	oe	ccsbBroad304_05348	FOXR1	Forkhead boxes
7302	-34.2174	cp	BRD-K19985802	BRD-K19985802	-
7303	-34.2626	cp	BRD-K27710560	splitomycin	SIRT inhibitor
7304	-34.277	oe	ccsbBroad304_07598	PEMT	-
7305	-34.2837	cp	BRD-A08709697	heliotrine	Pyrrolizidine alkaloid
7306	-34.3207	kd	CGS001-81034	SLC25A32	Mitochondrial nucleotide transporter subfamily
7307	-34.3327	kd	CGS001-6397	SEC14L1	-
7308	-34.3437	cp	BRD-A23226398	estradiol	-
7309	-34.3531	kd	CGS001-567	B2M	Immunoglobulin superfamily / C1-set domain containing
7310	-34.4721	oe	ccsbBroad304_00693	NR3C1	3-Ketosteroid receptors
7311	-34.5146	cp	BRD-K45435259	SCH-23390	Dopamine receptor antagonist
7312	-34.5678	oe	ccsbBroad304_02154	COX5A	Mitochondrial respiratory chain complex
7313	-34.5913	cp	BRD-K76810206	nicergoline	Adrenergic receptor antagonist
7314	-34.618	kd	CGS001-7297	TYK2	Janus kinase (JakA) family
7315	-34.6594	kd	CGS001-7976	FZD3	GPCR / Class F : Frizzled receptors
7316	-34.6653	kd	CGS001-2538	G6PC	-
7317	-34.692	oe	ccsbBroad304_08275	TLR8	Toll-like receptor family
7318	-34.7224	oe	ccsbBroad304_10227	ZNF85	Zinc fingers, C2H2-type
7319	-34.7846	oe	ccsbBroad304_06094	DFFA	-
7320	-34.8132	cp	BRD-K45158365	valsartan	Angiotensin receptor antagonist
7321	-34.8402	kd	CGS001-7480	WNT10B	Wingless-type MMTV integration sites
7322	-34.8429	oe	ccsbBroad304_06728	PIK3R1	Phosphatidylinositol kinases
7323	-34.9189	kd	CGS001-2130	EWSR1	RNA binding motif (RRM) containing
7324	-34.9586	oe	ccsbBroad304_06209	FGF9	Endogenous ligands
7325	-34.965	cp	BRD-K08640512	RS-100329	Adrenergic receptor antagonist
7326	-35.0287	kd	CGS001-7733	ZNF180	Zinc fingers, C2H2-type
7327	-35.0443	kd	CGS001-5268	SERPINB5	Serine (or cysteine) peptidase inhibitors
7328	-35.0792	cp	BRD-K15842202	eudesmic-acid	-666
7329	-35.1224	oe	ccsbBroad304_02619	PRSS23	Serine peptidases / Serine peptidases
7330	-35.1245	cp	BRD-A79981887	midodrine	Adrenergic receptor agonist
7331	-35.2833	oe	ccsbBroad304_06525	LIPA	-
7332	-35.3656	kd	CGS001-8019	BRD3	Bromodomain kinase (BRDK) family
7333	-35.4589	kd	CGS001-10901	DHRS4	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7334	-35.5042	oe	ccsbBroad304_03129	ERO1L	-
7335	-35.576	cp	BRD-K52662033	lidocaine	Histamine receptor agonist
7336	-35.644	kd	CGS001-2197	FAU	S ribosomal proteins
7337	-35.6589	cp	BRD-K09764130	mead-ethanolamide	Cannabinoid receptor agonist
7338	-35.7089	oe	ccsbBroad304_14020	SH3BP5	-
7339	-35.7128	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
7340	-35.7903	kd	CGS001-4869	NPM1	-
7341	-35.8295	kd	CGS001-5824	PEX19	-
7342	-35.8962	oe	ccsbBroad304_03739	NRIP3	-
7343	-35.9287	cp	BRD-K87905482	anandamide	-
7344	-35.9355	kd	CGS001-10273	STUB1	Tetratricopeptide (TTC) repeat domain containing
7345	-35.9766	cp	BRD-K63165456	norcyclobenzaprine	Adrenergic receptor agonist
7346	-36.1018	cp	BRD-K87555556	amiodarone	-
7347	-36.1278	oe	ccsbBroad304_09420	RASGRP4	EF-hand domain containing
7348	-36.1934	kd	CGS001-1195	CLK1	CDC-like kinases
7349	-36.207	cp	BRD-K14807180	SB-221284	Serotonin receptor antagonist
7350	-36.282	cp	BRD-K06557128	voriconazole	-
7351	-36.3121	kd	CGS001-25898	RCHY1	RING-type (C3HC4) zinc fingers
7352	-36.414	cp	BRD-K33193182	methylnorlichexanthone	Aurora kinase inhibitor
7353	-36.4577	cp	BRD-K87226815	cycloserine	Bacterial cell wall synthesis inhibitor
7354	-36.4928	cp	BRD-K78637815	LY-320135	Cannabinoid receptor antagonist
7355	-36.5269	cp	BRD-K75615183	talipexole	Adrenergic receptor agonist
7356	-36.5276	kd	CGS001-6908	TBP	General transcription factors
7357	-36.5559	kd	CGS001-10783	NEK6	NIMA (never in mitosis gene a)- related kinase (NEK) family
7358	-36.5654	kd	CGS001-5931	RBBP7	WD repeat domain containing
7359	-36.6425	kd	CGS001-4907	NT5E	Adenosine turnover
7360	-36.6449	cp	BRD-K48059230	YM-298198	-
7361	-36.7074	kd	CGS001-5522	PPP2R2C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
7362	-36.7175	cp	BRD-K04976539	aminogenistein	SRC inhibitor
7363	-36.7428	oe	ccsbBroad304_01640	TAF12	-
7364	-36.7476	oe	ccsbBroad304_02500	RRAGA	-
7365	-36.8136	oe	ccsbBroad304_00580	FLT1	Type IV RTKs: VEGF (vascular endothelial growth factor) receptor family
7366	-36.8548	kd	CGS001-6519	SLC3A1	SLC3 family
7367	-36.9607	cp	BRD-K25650355	physostigmine	-
7368	-36.9682	kd	CGS001-7124	TNF	Tumor necrosis factor (ligand) superfamily
7369	-37.0041	cp	BRD-A17655518	ibuprofen	Cyclooxygenase inhibitor
7370	-37.1068	kd	CGS001-152687	ZNF595	Zinc fingers, C2H2-type
7371	-37.1568	kd	CGS001-57407	NMRAL1	Short chain dehydrogenase/reductase superfamily / Atypical members
7372	-37.1829	cp	BRD-A19195498	trimipramine	Norepinephrine reuptake inhibitor
7373	-37.237	oe	ccsbBroad304_09396	TIRAP	-
7374	-37.2636	kd	CGS001-10007	GNPDA1	-
7375	-37.2881	kd	CGS001-7415	VCP	ATPases / AAA-type
7376	-37.3643	cp	BRD-A15297126	fluocinonide	Glucocorticoid receptor agonist
7377	-37.3772	kd	CGS001-891	CCNB1	-
7378	-37.3903	kd	CGS001-1763	DNA2	-
7379	-37.408	kd	CGS001-27336	HTATSF1	RNA binding motif (RRM) containing
7380	-37.4093	oe	ccsbBroad304_03182	GLOD4	-
7381	-37.4401	kd	CGS001-30001	ERO1L	-
7382	-37.4599	oe	ccsbBroad304_00129	ATP5D	ATPases / F-type
7383	-37.4765	kd	CGS001-64223	MLST8	WD repeat domain containing
7384	-37.4912	kd	CGS001-7386	UQCRFS1	Mitochondrial respiratory chain complex / Complex III
7385	-37.4937	cp	BRD-K89046952	ciclacillin	Bacterial cell wall synthesis inhibitor
7386	-37.5378	kd	CGS001-80025	PANK2	-
7387	-37.6192	kd	CGS001-427	ASAH1	Acid ceramidase
7388	-37.6245	kd	CGS001-57541	ZNF398	Zinc fingers, C2H2-type
7389	-37.6671	cp	BRD-A60197193	amisulpride	Dopamine receptor antagonist
7390	-37.6763	kd	CGS001-29899	GPSM2	Tetratricopeptide (TTC) repeat domain containing
7391	-37.6807	kd	CGS001-5937	RBMS1	RNA binding motif (RRM) containing
7392	-37.7236	kd	CGS001-2053	EPHX2	-
7393	-37.8628	cp	BRD-A62809825	thapsigargin	ATPase inhibitor
7394	-37.9358	kd	CGS001-91754	NEK9	NIMA (never in mitosis gene a)- related kinase (NEK) family
7395	-37.9625	kd	CGS001-1027	CDKN1B	-
7396	-37.9735	kd	CGS001-7023	TFAP4	Basic helix-loop-helix proteins
7397	-38.0763	kd	CGS001-6932	TCF7	-
7398	-38.0827	oe	ccsbBroad304_01205	PIN1	-
7399	-38.1149	kd	CGS001-3958	LGALS3	Endogenous ligands
7400	-38.1346	cp	BRD-K93658967	aloisine	CDK inhibitor
7401	-38.156	cp	BRD-K98769987	flumazenil	Benzodiazepine receptor antagonist
7402	-38.2376	kd	CGS001-5696	PSMB8	Proteasome (prosome, macropain) subunits
7403	-38.2414	cp	BRD-A67373739	AICA-ribonucleotide	AMPK activator
7404	-38.3192	kd	CGS001-84435	GPR123	Adhesion Class GPCRs
7405	-38.3974	oe	ccsbBroad304_03266	ERGIC2	-
7406	-38.4026	cp	BRD-K01649396	indatraline	Norepinephrine transporter inhibitor
7407	-38.4942	kd	CGS001-23067	SETD1B	Histone methyltransferases (HMTs)
7408	-38.5448	oe	ccsbBroad304_01281	PRKCA	Delta subfamily
7409	-38.5678	kd	CGS001-23621	BACE1	Pepsin
7410	-38.5779	kd	CGS001-6204	RPS10	S ribosomal proteins
7411	-38.5923	oe	ccsbBroad304_00424	DBI	-
7412	-38.6171	kd	CGS001-253260	RICTOR	-
7413	-38.6282	kd	CGS001-3159	HMGA1	High-mobility group / Canonical
7414	-38.6357	cp	BRD-K82865713	prostaglandin-b2	cAMP inhibitor
7415	-38.6455	kd	CGS001-6284	S100A13	S100 calcium binding proteins
7416	-38.6536	kd	CGS001-5053	PAH	Amino acid hydroxylases
7417	-38.6625	cp	BRD-K29668683	BD-1063	Sigma receptor antagonist
7418	-38.6883	cp	BRD-A09533288	verapamil	Calcium channel blocker
7419	-38.762	cp	BRD-K49865102	PD-0325901	MEK inhibitor
7420	-38.818	oe	ccsbBroad304_00161	BID	Endogenous ligands
7421	-38.8271	cp	BRD-K65146499	nabumetone	Cyclooxygenase inhibitor
7422	-38.8562	kd	CGS001-11257	TP53TG1	-
7423	-38.8631	kd	CGS001-55526	DHTKD1	-
7424	-38.8939	cp	BRD-K72264770	QW-BI-011	Histone lysine methyltransferase inhibitor
7425	-38.9489	oe	ccsbBroad304_13939	MOK	RCK family
7426	-38.955	kd	CGS001-55328	RNLS	-
7427	-38.9572	cp	BRD-K08109516	L-701324	Glutamate receptor antagonist
7428	-39.0367	kd	CGS001-2778	GNAS	-
7429	-39.1462	cp	BRD-A24429032	HEAT	Adrenergic receptor antagonist
7430	-39.1521	kd	CGS001-9360	PPIG	-
7431	-39.1804	cp	BRD-A70514680	articaine	Local anesthetic
7432	-39.2139	cp	BRD-K51662849	ilomastat	Matrix metalloprotease inhibitor
7433	-39.2679	kd	CGS001-8986	RPS6KA4	MSK subfamily
7434	-39.2698	oe	ccsbBroad304_10901	IGF1R	Type II RTKs: Insulin receptor family
7435	-39.3075	oe	ccsbBroad304_09303	LRSAM1	Sterile alpha motif (SAM) domain containing
7436	-39.436	kd	CGS001-10078	TSSC4	-
7437	-39.4428	cp	BRD-A36217750	sulfinpyrazone	Uricosuric blocker
7438	-39.491	cp	BRD-A48261811	argatroban	Thrombin inhibitor
7439	-39.6103	cp	BRD-A50684349	fenoldopam	Dopamine receptor agonist
7440	-39.8045	kd	CGS001-3489	IGFBP6	insulin-like growth factor (IGF) binding proteins
7441	-39.8225	kd	CGS001-7083	TK1	-
7442	-39.8869	kd	CGS001-203	AK1	Adenylate kinases
7443	-39.9125	kd	CGS001-11180	WDR6	WD repeat domain containing
7444	-39.937	kd	CGS001-9120	SLC16A6	SLC16 family of monocarboxylate transporters
7445	-39.9413	kd	CGS001-1390	CREM	basic leucine zipper proteins
7446	-39.9916	oe	ccsbBroad304_05773	ADCY9	Adenylyl cyclases
7447	-40.0955	oe	ccsbBroad304_03658	DCP1A	-
7448	-40.3801	kd	CGS001-405	ARNT	Basic helix-loop-helix proteins
7449	-40.4061	kd	CGS001-7692	ZNF133	Zinc fingers, C2H2-type
7450	-40.4588	kd	CGS001-3575	IL7R	IL-2 receptor family
7451	-40.4697	kd	CGS001-118738	ZNF488	Zinc fingers, C2H2-type
7452	-40.4983	cp	BRD-K06024458	n-arachidonyl-GABA	cannabinoid receptor agonist
7453	-40.5128	kd	CGS001-6722	SRF	-
7454	-40.546	oe	ccsbBroad304_06557	MAOA	Catecholamine turnover
7455	-40.6696	cp	BRD-K11433652	aspirin	Cyclooxygenase inhibitor
7456	-40.7189	oe	ccsbBroad304_02209	RNF14	RING-type (C3HC4) zinc fingers
7457	-40.7737	kd	CGS001-79885	HDAC11	Histone deacetylases
7458	-40.9163	cp	BRD-A06352418	terfenadine	Histamine receptor antagonist
7459	-41.0161	cp	BRD-A01826957	xanthinol	Vasodilator
7460	-41.0222	cp	BRD-A24122750	saclofen	GABA receptor antagonist
7461	-41.0838	oe	ccsbBroad304_00036	AFP	-
7462	-41.0868	kd	CGS001-902	CCNH	General transcription factor IIH complex subunits
7463	-41.115	kd	CGS001-2521	FUS	RNA binding motif (RRM) containing
7464	-41.1288	kd	CGS001-11072	DUSP14	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
7465	-41.1484	oe	ccsbBroad304_03878	SENP2	-
7466	-41.1686	kd	CGS001-1958	EGR1	Zinc fingers, C2H2-type
7467	-41.1827	cp	BRD-K37392901	NSC-632839	-
7468	-41.2228	oe	ccsbBroad304_01202	PIK3CB	Phosphatidylinositol kinases
7469	-41.3151	cp	BRD-K10177585	PSB-11	Adenosine receptor antagonist
7470	-41.3524	oe	ccsbBroad304_09413	ZNF554	Zinc fingers, C2H2-type
7471	-41.3847	kd	CGS001-11044	PAPD7	-
7472	-41.399	kd	CGS001-8681	JMJD7-PLA2G4B	-
7473	-41.4303	oe	ccsbBroad304_00359	CPT1A	-
7474	-41.4388	cp	BRD-A36010170	amcinonide	-
7475	-41.4516	oe	ccsbBroad304_02394	ZNF267	Zinc fingers, C2H2-type
7476	-41.4722	kd	CGS001-55890	GPRC5C	GPCR / Class C : Orphans
7477	-41.4827	oe	ccsbBroad304_00510	EPHX2	-
7478	-41.5216	oe	ccsbBroad304_01841	BAG6	-
7479	-41.5728	kd	CGS001-1445	CSK	Csk family
7480	-41.6091	kd	CGS001-7020	TFAP2A	-
7481	-41.6385	kd	CGS001-2731	GLDC	-
7482	-41.8819	kd	CGS001-2639	GCDH	-
7483	-41.9042	oe	ccsbBroad304_06424	IFI16	-
7484	-42.0054	oe	ccsbBroad304_00867	IMPDH2	Oxidoreductases
7485	-42.041	kd	CGS001-3251	HPRT1	-
7486	-42.047	kd	CGS001-22905	EPN2	-
7487	-42.0621	kd	CGS001-6887	TAL2	Basic helix-loop-helix proteins
7488	-42.0774	oe	ccsbBroad304_01002	METTL1	-
7489	-42.0998	cp	BRD-A96107863	nisoldipine	Calcium channel blocker
7490	-42.2168	cp	BRD-K18678457	ZD-7288	HCN channel blocker
7491	-42.2246	kd	CGS001-139135	PASD1	-
7492	-42.2418	oe	ccsbBroad304_00171	BNIP3L	-
7493	-42.3333	kd	CGS001-27346	TMEM97	-
7494	-42.3869	cp	BRD-K91243525	SR-142948	Neurotensin receptor antagonist
7495	-42.3996	cp	BRD-K70490179	rimcazole	Sigma receptor antagonist
7496	-42.4011	cp	BRD-K93645900	tadalafil	Phosphodiesterase inhibitor
7497	-42.4439	kd	CGS001-894	CCND2	-
7498	-42.4507	oe	ccsbBroad304_05420	EIF4E3	Translation Initiation Factor 4E
7499	-42.4544	oe	ccsbBroad304_01093	NFKBIA	Ankyrin repeat domain containing
7500	-42.4554	oe	ccsbBroad304_06329	GRPR	GPCR / Class A : Bombesin receptors
7501	-42.5203	kd	CGS001-10123	ARL4C	ADP-ribosylation factors
7502	-42.5248	cp	BRD-K50836978	purvalanol-a	CDK inhibitor
7503	-42.5814	kd	CGS001-3203	HOXA6	Homeoboxes / ANTP class : HOXL subclass
7504	-42.6289	kd	CGS001-4688	NCF2	Tetratricopeptide (TTC) repeat domain containing
7505	-42.6537	cp	BRD-K14618467	IKK-16	IKK inhibitor
7506	-42.7381	cp	BRD-K01779529	fluoropyruvate	Pyruvate dehydrogenase kinase inhibitor
7507	-42.769	cp	BRD-K63606607	bufalin	ATPase inhibitor
7508	-42.8484	kd	CGS001-10857	PGRMC1	-
7509	-42.8578	kd	CGS001-833	CARS	Aminoacyl tRNA synthetases / Class I
7510	-42.8784	cp	BRD-A73680854	PT-630	Dipeptidyl peptidase inhibitor
7511	-42.9409	cp	BRD-K93325701	damnacanthal	SRC inhibitor
7512	-42.9829	oe	ccsbBroad304_02510	CNPY3	Trinucleotide (CAG) repeat containing
7513	-42.9948	cp	BRD-K19227686	phenolphthalein	Indicator dye
7514	-43.0265	kd	CGS001-3269	HRH1	Histamine receptors
7515	-43.0792	kd	CGS001-2057	EPOR	Prolactin receptor family
7516	-43.1167	kd	CGS001-54386	TERF2IP	-
7517	-43.1672	kd	CGS001-59350	RXFP1	GPCR / Class A : Relaxin family peptide receptors
7518	-43.2096	kd	CGS001-2621	GAS6	-
7519	-43.2817	oe	ccsbBroad304_02879	ZNF473	Zinc fingers, C2H2-type
7520	-43.409	kd	CGS001-998	CDC42	-
7521	-43.4981	cc		PKC Activator	-
7522	-43.5812	kd	CGS001-9218	VAPA	-
7523	-43.585	oe	ccsbBroad304_00817	IDH2	-
7524	-43.7013	kd	CGS001-115727	RASGRP4	EF-hand domain containing
7525	-43.744	kd	CGS001-727	C5	Endogenous ligands
7526	-43.8386	kd	CGS001-2072	ERCC4	-
7527	-43.8567	cp	BRD-K97330509	SRC-kinase-inhibitor-II	SRC inhibitor
7528	-43.8692	kd	CGS001-29916	SNX11	Sorting nexins
7529	-43.8756	oe	ccsbBroad304_03659	FOXJ2	Forkhead boxes
7530	-43.8808	oe	ccsbBroad304_07219	CDC7	CDC7 family
7531	-43.9177	cp	BRD-K12539581	nocodazole	Tubulin inhibitor
7532	-43.9743	kd	CGS001-23564	DDAH2	Dimethylarginine dimethylaminohydrolases
7533	-44.0053	kd	CGS001-10736	SIX2	Homeoboxes / SINE class
7534	-44.0406	kd	CGS001-169841	ZNF169	Zinc fingers, C2H2-type
7535	-44.139	kd	CGS001-1376	CPT2	-
7536	-44.2192	kd	CGS001-1173	AP2M1	-
7537	-44.2398	kd	CGS001-10320	IKZF1	IKAROS zinc fingers
7538	-44.336	kd	CGS001-8899	PRPF4B	PRP4 subfamily
7539	-44.3477	oe	ccsbBroad304_07529	AKT3	Akt (Protein kinase B)
7540	-44.3674	cp	BRD-K16554956	PTB1	AMPK activator
7541	-44.3699	kd	CGS001-10795	ZNF268	Zinc fingers, C2H2-type
7542	-44.4193	kd	CGS001-51447	IP6K2	-
7543	-44.4349	kd	CGS001-5164	PDK2	PDHK family
7544	-44.4693	oe	ccsbBroad304_04649	ADC	-
7545	-44.4971	oe	ccsbBroad304_09254	PAQR8	-
7546	-44.5954	kd	CGS001-164091	PAQR7	-
7547	-44.6785	oe	ccsbBroad304_02340	SORBS3	-
7548	-44.7119	kd	CGS001-51172	NAGPA	-
7549	-44.772	cp	BRD-A51182606	chloramphenicol	Protein synthesis inhibitor
7550	-44.9319	cp	BRD-K24023109	diltiazem	-
7551	-45.0079	kd	CGS001-5612	PRKRIR	THAP (C2CH-type zinc finger) domain containing
7552	-45.0154	cp	BRD-K21565985	xylazine	Adrenergic receptor agonist
7553	-45.0568	kd	CGS001-124961	ZFP3	Zinc fingers, C2H2-type
7554	-45.094	cp	BRD-A63998256	helveticoside	ATPase inhibitor
7555	-45.1526	oe	ccsbBroad304_03308	YTHDF2	-
7556	-45.2157	cp	BRD-K50866992	tropisetron	Serotonin receptor antagonist
7557	-45.3146	kd	CGS001-51478	HSD17B7	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
7558	-45.3391	kd	CGS001-7248	TSC1	-
7559	-45.3698	kd	CGS001-10401	PIAS3	Zinc fingers, MIZ-type
7560	-45.3857	kd	CGS001-64147	KIF9	Kinesins
7561	-45.4267	kd	CGS001-1513	CTSK	Cathepsins
7562	-45.4497	cp	BRD-A36318220	necrostatin-1	RIPK inhibitor
7563	-45.4707	kd	CGS001-572	BAD	-
7564	-45.5352	oe	ccsbBroad304_07557	NAMPT	-
7565	-45.6023	kd	CGS001-2760	GM2A	-
7566	-45.6323	cp	BRD-K72029282	probucol	Atherogenesis inhibitor
7567	-45.6332	cp	BRD-A68009927	daunorubicin	-
7568	-45.6534	kd	CGS001-58497	PRUNE	-
7569	-45.6708	kd	CGS001-6643	SNX2	Sorting nexins
7570	-45.7087	kd	CGS001-1950	EGF	-
7571	-45.7355	kd	CGS001-55054	ATG16L1	WD repeat domain containing
7572	-45.866	oe	ccsbBroad304_06126	TSC22D3	-
7573	-45.8742	oe	ccsbBroad304_03859	ENOPH1	-
7574	-46.0583	oe	ccsbBroad304_01131	OXCT1	-
7575	-46.0624	kd	CGS001-64087	MCCC2	-
7576	-46.103	oe	ccsbBroad304_00231	CBFB	-
7577	-46.1083	kd	CGS001-165082	GPR113	Adhesion Class GPCRs
7578	-46.1663	oe	ccsbBroad304_06742	PML	RING-type (C3HC4) zinc fingers
7579	-46.2128	cp	BRD-K47639036	flavoxate	Acetylcholine receptor antagonist
7580	-46.2295	kd	CGS001-5228	PGF	-
7581	-46.282	kd	CGS001-9702	CEP57	-
7582	-46.2853	kd	CGS001-3028	HSD17B10	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7583	-46.3006	kd	CGS001-6925	TCF4	Basic helix-loop-helix proteins
7584	-46.3153	oe	ccsbBroad304_07183	BRPF1	Non-enzymatic BRD containing proteins
7585	-46.369	cp	BRD-K95676198	JAK3-inhibitor-V	JAK inhibitor
7586	-46.3781	oe	ccsbBroad304_05564	NPSR1	GPCR / Class A : Neuropeptide receptors : S
7587	-46.3831	kd	CGS001-4616	GADD45B	-
7588	-46.4167	oe	ccsbBroad304_05779	ADK	Adenosine turnover
7589	-46.5105	kd	CGS001-5423	POLB	DNA polymerases
7590	-46.5179	kd	CGS001-387129	NPSR1	GPCR / Class A : Neuropeptide receptors : S
7591	-46.5314	oe	ccsbBroad304_01809	ZNF136	Zinc fingers, C2H2-type
7592	-46.5323	kd	CGS001-22926	ATF6	basic leucine zipper proteins
7593	-46.6154	kd	CGS001-25805	BAMBI	-
7594	-46.6781	cp	BRD-K55991774	BAS-09104376	HIV integrase inhibitor
7595	-46.6981	oe	ccsbBroad304_00087	FAS	Tumour necrosis factor (TNF) receptor family
7596	-46.7094	cp	BRD-A97479839	piperidolate	Acetylcholine receptor antagonist
7597	-46.7548	kd	CGS001-5337	PLD1	Phosphatidylcholine-specific phospholipase D
7598	-46.7562	oe	ccsbBroad304_00990	DNAJB9	Heat shock proteins / DNAJ (HSP40)
7599	-46.7961	kd	CGS001-8453	CUL2	-
7600	-46.8043	kd	CGS001-117608	ZNF354B	Zinc fingers, C2H2-type
7601	-46.8913	oe	ccsbBroad304_05970	CDC20	WD repeat domain containing
7602	-46.9887	kd	CGS001-170302	ARX	Homeoboxes / PRD class
7603	-47.1122	kd	CGS001-118442	GPR62	GPCR / Class A : Orphans
7604	-47.1779	cp	BRD-K30867024	SB-216641	Serotonin receptor antagonist
7605	-47.2288	cp	BRD-K51290057	SA-792709	Retinoid receptor agonist
7606	-47.2442	kd	CGS001-22859	LPHN1	Adhesion Class GPCRs
7607	-47.2827	kd	CGS001-27198	HCAR1	GPCR / Class A : Hydroxy-carboxylic acid receptors
7608	-47.3269	kd	CGS001-11124	FAF1	UBX domain containing
7609	-47.375	cp	BRD-K34441861	moexipril	ACE inhibitor
7610	-47.4481	oe	ccsbBroad304_02716	NMNAT2	-
7611	-47.5643	kd	CGS001-255877	BCL6B	BTB/POZ domain containing
7612	-47.5672	oe	ccsbBroad304_09345	TIMM50	Serine/threonine phosphatases / CTD aspartate-based phosphatases
7613	-47.5795	oe	ccsbBroad304_00044	AK2	Adenylate kinases
7614	-47.6698	cp	BRD-A31195449	TCB2	Serotonin receptor agonist
7615	-47.7603	oe	ccsbBroad304_09391	DTX2	RING-type (C3HC4) zinc fingers
7616	-47.8197	kd	CGS001-8859	STK19	G11 family
7617	-47.8406	oe	ccsbBroad304_08715	SALL4	Zinc fingers, C2H2-type
7618	-47.8646	kd	CGS001-339403	RXFP4	GPCR / Class A : Relaxin family peptide receptors
7619	-47.8674	cp	BRD-K68264559	brimonidine	Adrenergic receptor agonist
7620	-47.9221	kd	CGS001-3488	IGFBP5	insulin-like growth factor (IGF) binding proteins
7621	-47.9365	kd	CGS001-7077	TIMP2	-
7622	-47.9434	kd	CGS001-11340	EXOSC8	-
7623	-48.0029	kd	CGS001-29946	SERTAD3	-
7624	-48.0047	kd	CGS001-1737	DLAT	-
7625	-48.0213	kd	CGS001-5782	PTPN12	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
7626	-48.0615	kd	CGS001-134864	TAAR1	GPCR / Class A : Trace amine associated receptors
7627	-48.0778	oe	ccsbBroad304_01271	PPT1	-
