Rank	Score	Type	ID	Name	Description
7113	0	oe	ccsbBroad304_07131	VRK1	Vaccina related kinase (VRK) family
7114	0	oe	ccsbBroad304_06309	UTS2R	Urotensin receptor
7115	0	oe	ccsbBroad304_00256	TNFSF8	CD molecules
7116	0	oe	ccsbBroad304_07064	TH	Amino acid hydroxylases
7117	0	oe	ccsbBroad304_03961	SMURF2	-
7118	0	oe	ccsbBroad304_01536	SIM2	Basic helix-loop-helix proteins
7119	0	oe	ccsbBroad304_09425	RNF166	RING-type (C3HC4) zinc fingers
7120	0	oe	ccsbBroad304_09420	RASGRP4	EF-hand domain containing
7121	0	oe	ccsbBroad304_01936	RAE1	WD repeat domain containing
7122	0	oe	ccsbBroad304_01327	PSPH	-
7123	0	oe	ccsbBroad304_02845	PRPF6	-
7124	0	oe	ccsbBroad304_06760	PPP2R3A	EF-hand domain containing
7125	0	oe	ccsbBroad304_01234	POLB	DNA polymerases
7126	0	oe	ccsbBroad304_02605	PAPD7	-
7127	0	oe	ccsbBroad304_01141	PAFAH1B1	WD repeat domain containing
7128	0	oe	ccsbBroad304_05133	OXER1	GPCR / Class A : Leukotriene receptors
7129	0	oe	ccsbBroad304_08045	NOX1	-
7130	0	oe	ccsbBroad304_01102	NMT1	-
7131	0	oe	ccsbBroad304_06637	NFKB1	NFkappaB transcription factor family
7132	0	oe	ccsbBroad304_02496	MTX2	-
7133	0	oe	ccsbBroad304_01038	MSRA	-
7134	0	oe	ccsbBroad304_06481	KCNJ11	Inwardly rectifying potassium channels
7135	0	oe	ccsbBroad304_00846	IL2	Interleukins and interleukin receptors
7136	0	oe	ccsbBroad304_00841	IKBKB	IKK family
7137	0	oe	ccsbBroad304_06433	IGHMBP2	Zinc fingers, AN1-type domain containing
7138	0	oe	ccsbBroad304_06394	HOXC9	Homeoboxes / ANTP class : HOXL subclass
7139	0	oe	ccsbBroad304_00670	GPR4	GPCR / Class A : Orphans
7140	0	oe	ccsbBroad304_08014	GBGT1	Glycosyltransferase family 6 domain containing
7141	0	oe	ccsbBroad304_00597	FUT1	Fucosyltransferases
7142	0	oe	ccsbBroad304_06168	EPHA3	Type XIII RTKs: Ephrin receptor family
7143	0	oe	ccsbBroad304_13848	EGFR	Type I RTKs: ErbB (epidermal growth factor) receptor family
7144	0	oe	ccsbBroad304_09592	CTCFL	Zinc fingers, C2H2-type
7145	0	oe	ccsbBroad304_00180	BTK	Pleckstrin homology (PH) domain containing
7146	0	oe	ccsbBroad304_05882	BCL6	BTB/POZ domain containing
7147	0	oe	ccsbBroad304_07217	AXIN2	-
7148	0	oe	ccsbBroad304_00038	AGL	-
7149	0	oe	ccsbBroad304_05773	ADCY9	Adenylyl cyclases
7150	0	oe	ccsbBroad304_09689	ZNF595	Zinc fingers, C2H2-type
7151	0	oe	ccsbBroad304_02322	ZNF263	Zinc fingers, C2H2-type
7152	0	oe	ccsbBroad304_07173	ZNF202	Zinc fingers, C2H2-type
7153	0	oe	ccsbBroad304_07117	UGCG	Glycosyltransferase family 2 domain containing
7154	0	oe	ccsbBroad304_03235	TUBD1	Tubulins
7155	0	oe	ccsbBroad304_06754	PPARD	Nuclear hormone receptors
7156	0	oe	ccsbBroad304_08340	POLR3K	RNA polymerase subunits
7157	0	oe	ccsbBroad304_09303	LRSAM1	Sterile alpha motif (SAM) domain containing
7158	0	oe	ccsbBroad304_06191	FABP6	Fatty acid binding protein family
7159	0	oe	ccsbBroad304_06040	CRY1	-
7160	0	oe	ccsbBroad304_04565	COG7	Components of oligomeric golgi complex
7161	0	oe	ccsbBroad304_02030	CFLAR	Endogenous ligands
7162	0	oe	ccsbBroad304_09765	ZBTB49	BTB/POZ domain containing
7163	0	oe	ccsbBroad304_04235	TDRD3	Tudor domain containing
7164	0	oe	ccsbBroad304_08862	SMYD3	Chromatin-modifying enzymes / K-methyltransferases
7165	0	oe	ccsbBroad304_02452	NXF1	-
7166	0	oe	ccsbBroad304_04715	MRGPRF	GPCR / Class A : Orphans
7167	0	oe	ccsbBroad304_00879	IRAK2	Interleukin-1 receptor-associated kinase (IRAK) family
7168	0	oe	ccsbBroad304_06393	HOXC4	Homeoboxes / ANTP class : HOXL subclass
7169	0	oe	ccsbBroad304_00677	GPR34	GPCR / Class A : Orphans
7170	0	oe	ccsbBroad304_00542	FBP1	-
7171	0	oe	ccsbBroad304_10207	ERLIN1	-
7172	0	oe	ccsbBroad304_10806	ERBB3	Type I RTKs: ErbB (epidermal growth factor) receptor family
7173	0	oe	ccsbBroad304_00239	CCNG1	-
7174	0	oe	ccsbBroad304_00173	BRCA1	Fanconi anemia, complementation groups
7175	0	oe	ccsbBroad304_01841	BAG6	-
7176	0	oe	ccsbBroad304_00112	ASNA1	-
7177	0	oe	ccsbBroad304_13811	ALDH3B1	Aldehyde dehydrogenases
7178	0	oe	ccsbBroad304_09413	ZNF554	Zinc fingers, C2H2-type
7179	0	oe	ccsbBroad304_02415	TUBB3	Tubulins
7180	0	oe	ccsbBroad304_01673	TIMP3	-
7181	0	oe	ccsbBroad304_01563	SNCA	Parkinson disease
7182	0	oe	ccsbBroad304_02761	SIRT3	Histone deacetylases (HDACs)
7183	0	oe	ccsbBroad304_02738	RRS1	-
7184	0	oe	ccsbBroad304_01401	RIT1	-
7185	0	oe	ccsbBroad304_04465	RERG	-
7186	0	oe	ccsbBroad304_02601	RAB31	RAB, member RAS oncogene
7187	0	oe	ccsbBroad304_07632	PROCR	CD molecules
7188	0	oe	ccsbBroad304_01261	PPP1R8	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
7189	0	oe	ccsbBroad304_02825	POLA2	DNA polymerases
7190	0	oe	ccsbBroad304_04243	PLA2G12A	Phospholipase A2
7191	0	oe	ccsbBroad304_01183	PGD	-
7192	0	oe	ccsbBroad304_01832	PAX8	Paired boxes
7193	0	oe	ccsbBroad304_02484	PAICS	-
7194	0	oe	ccsbBroad304_06681	P2RY2	GPCR / Class A : Purinergic receptors, P2Y
7195	0	oe	ccsbBroad304_08183	NSDHL	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
7196	0	oe	ccsbBroad304_12008	NLK	nmo subfamily
7197	0	oe	ccsbBroad304_07923	LSM5	-
7198	0	cp	BRD-K81418486	vorinostat	HDAC inhibitor
7199	0	cp	BRD-K77908580	entinostat	HDAC inhibitor
7200	0	cp	BRD-K02130563	panobinostat	HDAC inhibitor
7201	0	cp	BRD-A62326914	paroxetine	-
7202	0	cp	BRD-K40645748	mefloquine	Adenosine receptor antagonist
7203	0	cp	BRD-K57886322	fluocinonide	Glucocorticoid receptor agonist
7204	-0.1658	cc		Dopamine Receptor Grp2	-
7205	-0.9287	cc		G2 M Checkpoint	-
7206	-1.4028	cc		Topoisomerase I Inhibitor	-
7207	-2.0439	cc		KIT Inhibitor	-
7208	-3.7196	cp	BRD-K10705233	GW-405833	Cannabinoid receptor agonist
7209	-3.8476	cc		PLK Inhibitor	-
7210	-5.9402	cc		DNA-dependent Protein Kinase	-
7211	-7.6525	cp	BRD-A78303415	hyoscyamine	-
7212	-7.6971	cp	BRD-K08252256	diclofenac	Cyclooxygenase inhibitor
7213	-8.0353	cp	BRD-K37991163	paroxetine	Selective serotonin reuptake inhibitor (SSRI)
7214	-9.7316	cp	BRD-K98548675	parthenolide	NFkB pathway inhibitor
7215	-9.7825	cp	BRD-K64994968	progesterone	Progesterone receptor agonist
7216	-9.8458	cc		Cell Cycle Inhibition	-
7217	-10.6408	cp	BRD-A75769826	SDM25N	Opioid receptor antagonist
7218	-11.1915	cp	BRD-K24023109	diltiazem	-
7219	-11.3249	cp	BRD-A49734948	foliosidine	Plant alkaloid
7220	-11.4844	cc		BCL2 And Related Protein Inhibitor	-
7221	-11.5033	cp	BRD-K06980535	promazine	Dopamine receptor antagonist
7222	-11.7735	cc		Non Homologous End Joining	-
7223	-11.7929	cp	BRD-M45964048	verteporfin	Photosensitizing agent
7224	-12.0961	cp	BRD-K90259198	W-7	Calmodulin antagonist
7225	-12.2738	cp	BRD-K69763916	LY-341495	Glutamate receptor antagonist
7226	-12.4531	cp	BRD-A41833852	naloxone	Opioid receptor antagonist
7227	-12.4938	cp	BRD-K46419649	U0126	-
7228	-12.5081	cp	BRD-K36927236	glibenclamide	Sulfonylurea
7229	-12.7747	cp	BRD-K57179821	crotamiton	Antipruritic
7230	-12.9347	cp	BRD-K61401890	deguelin	NADH-ubiquinone oxidoreductase (Complex I) inhibitor
7231	-12.9721	cp	BRD-K39965020	doconexent	PPAR receptor agonist
7232	-13.1004	cp	BRD-K18194590	mephentermine	Adrenergic receptor agonist
7233	-13.5226	cp	BRD-K11742128	triprolidine	Histamine receptor antagonist
7234	-13.6598	cp	BRD-K70577657	H-9	PKA inhibitor
7235	-14.4406	cp	BRD-K43978949	PIT	Purinergic receptor antagonist
7236	-14.4735	cc		Vesicular Transport	-
7237	-15.2836	cp	BRD-A58048407	nimodipine	Calcium channel blocker
7238	-15.4481	cp	BRD-K86882815	cabergoline	-
7239	-15.4951	cp	BRD-K83289131	CAY-10618	NAMPT inhibitor
7240	-15.6001	cp	BRD-K05906022	limonin	HIV protease inhibitor
7241	-15.7238	cc		AHSP Pathway	-
7242	-15.7731	cp	BRD-K71059170	cefixime	-
7243	-15.8092	cp	BRD-A02759312	betaxolol	Adrenergic receptor antagonist
7244	-15.8295	cp	BRD-K71726959	BRD-K71726959	-
7245	-15.8476	cc		Cyclooxygenase Inhibitor	-
7246	-15.8553	cp	BRD-K04430056	7-nitroindazole	nitric oxide synthase inhibitor
7247	-16.2204	cp	BRD-K68873215	phosphodiesterase-V-inhibitor-II	Phosphodiesterase inhibitor
7248	-16.4251	cp	BRD-A97730597	hexylcaine	Sodium channel blocker
7249	-16.9268	cp	BRD-K10177585	PSB-11	Adenosine receptor antagonist
7250	-16.9769	cp	BRD-K90789829	nefazodone	Adrenergic inhibitor
7251	-17.2298	cp	BRD-A44780397	mifepristone	Glucocorticoid receptor antagonist
7252	-17.6731	cp	BRD-A19500257	geldanamycin	HSP inhibitor
7253	-17.7278	cp	BRD-K03670461	tyrphostin-AG-82	EGFR inhibitor
7254	-17.8285	cp	BRD-K85603128	resorcinol	Phosphodiesterase inhibitor
7255	-18.0973	cp	BRD-K38323065	phenacetin	Cyclooxygenase inhibitor
7256	-18.2636	cp	BRD-A45889380	mepacrine	Cytokine production inhibitor
7257	-18.3506	cp	BRD-K37865504	LY-2183240	FAAH inhibitor
7258	-18.4337	cp	BRD-K22010301	JLK-6	Gamma secretase inhibitor
7259	-18.7623	cp	BRD-K68507560	dicycloverine	Acetylcholine receptor antagonist
7260	-18.7883	cp	BRD-K42693031	glimepiride	-
7261	-18.96	kd	CGS001-4217	MAP3K5	MAPKKK:STE11 family
7262	-18.9682	kd	CGS001-51734	SEPX1	-
7263	-18.98	cp	BRD-K03816923	rottlerin	MAP kinase inhibitor
7264	-18.9841	cp	BRD-K09859624	methantheline	Acetylcholine receptor antagonist
7265	-19.1755	oe	ccsbBroad304_08102	MRPL18	Mitochondrial ribosomal proteins / large subunits
7266	-19.218	cp	BRD-K78959463	FPL-64176	Calcium channel activator
7267	-19.3696	cp	BRD-K92778217	mefenamic-acid	Cyclooxygenase inhibitor
7268	-19.4351	cc		CDK Inhibitor Grp1	-
7269	-19.4592	cp	BRD-K53737926	amitriptyline	Norepinephrine inhibitor
7270	-19.6835	cp	BRD-K13642330	cosmosiin	Cytochrome P450 inhibitor
7271	-19.7101	cp	BRD-K81029756	diltiazem	-
7272	-19.7416	cp	BRD-K71499074	diclofenamide	Carbonic anhydrase inhibitor
7273	-19.7504	cp	BRD-K32645441	dipropyl-5ct	Serotonin receptor agonist
7274	-19.8665	kd	CGS001-7733	ZNF180	Zinc fingers, C2H2-type
7275	-19.986	cp	BRD-K83508485	FK-888	Tachykinin antagonist
7276	-20.0524	cp	BRD-K25079130	avrainvillamide-analog-4	nucleophosmin inhibitor
7277	-20.2585	cp	BRD-K27499107	carbacyclin	IP receptor activator
7278	-20.3611	kd	CGS001-51176	LEF1	-
7279	-20.3817	cp	BRD-K42452249	EO-1428	p38 MAPK inhibitor
7280	-20.4436	cp	BRD-A94413429	NTNCB	Neuropeptide receptor antagonist
7281	-20.716	kd	CGS001-1788	DNMT3A	Methyltransferases
7282	-20.907	cc		PKC Inhibitor	-
7283	-20.9374	cp	BRD-A02710418	meptazinol	Opioid receptor agonist
7284	-21.0482	cp	BRD-K36198571	WAY-170523	Metalloproteinase inhibitor
7285	-21.2233	cp	BRD-A38913120	BH3I-1	BCL inhibitor
7286	-21.263	cp	BRD-K69688083	mestinon	Cholinesterase inhibitor
7287	-21.8039	cp	BRD-A05186015	bupropion	Dopamine uptake inhibitor
7288	-21.8912	kd	CGS001-83439	TCF7L1	-
7289	-22.0406	cp	BRD-K99174507	cardiogenol-c	Cardiomyogenesis inducer
7290	-22.0581	cp	BRD-K12539581	nocodazole	Tubulin inhibitor
7291	-22.1988	cp	BRD-K91370081	anisomycin	DNA synthesis inhibitor
7292	-22.2798	oe	ccsbBroad304_00702	GSTM1	Glutathione S-transferases / Soluble
7293	-22.2933	cp	BRD-K37270826	mifepristone	-
7294	-22.2984	kd	CGS001-2056	EPO	Endogenous ligands
7295	-22.3074	cp	BRD-K77947974	fluspirilene	Dopamine receptor antagonist
7296	-22.4792	cp	BRD-K25591257	resveratrol	-
7297	-22.5353	kd	CGS001-1975	EIF4B	RNA binding motif (RRM) containing
7298	-22.5471	kd	CGS001-94239	H2AFV	Histones / Replication-independent
7299	-22.5493	kd	CGS001-8900	CCNA1	-
7300	-22.5757	kd	CGS001-5770	PTPN1	Protein tyrosine phosphatases
7301	-22.6967	cp	BRD-K76810206	nicergoline	Adrenergic receptor antagonist
7302	-22.8703	cp	BRD-K32107296	temozolomide	DNA alkylating agent
7303	-22.871	oe	ccsbBroad304_07401	TXNL1	-
7304	-22.881	oe	ccsbBroad304_00389	CTBP1	-
7305	-22.8863	cp	BRD-K55430733	WAY-629	Serotonin receptor agonist
7306	-22.9571	kd	CGS001-861	RUNX1	-
7307	-23.0662	oe	ccsbBroad304_03732	NPDC1	-
7308	-23.0727	cp	BRD-K45542189	diethylcarbamazine	Lipoxygenase inhibitor
7309	-23.0791	cp	BRD-K66296774	fluvastatin	HMGCR inhibitor
7310	-23.1219	cp	BRD-K09668667	benzo(a)pyrene	Carcinogen
7311	-23.1913	cp	BRD-A26095496	clobetasol	Glucocorticoid receptor agonist
7312	-23.2867	cp	BRD-A70268693	PG-9	Acetylcholine receptor agonist
7313	-23.3088	cc		TRPV Agonist	-
7314	-23.3629	cp	BRD-K66404838	nalbuphine	-
7315	-23.5241	kd	CGS001-90861	HN1L	-
7316	-23.5615	cp	BRD-K50417881	eticlopride	Dopamine receptor antagonist
7317	-23.5689	cp	BRD-K34170797	fexaramine	FXR agonist
7318	-23.6079	kd	CGS001-57787	MARK4	MARK subfamily
7319	-23.6292	cc		PKA Inhibitor	-
7320	-23.6868	cp	BRD-K20313525	rosmarinic-acid	GABA transaminase inhibitor
7321	-23.7537	kd	CGS001-1891	ECH1	-
7322	-23.8036	kd	CGS001-5427	POLE2	DNA polymerases
7323	-23.9431	cp	BRD-K32412559	morphothebaine	Adrenergic receptor antagonist
7324	-23.9926	oe	ccsbBroad304_09233	GPR128	Adhesion Class GPCRs
7325	-24.0086	cp	BRD-K60219430	serdemetan	MDM inhibitor
7326	-24.0328	kd	CGS001-4728	NDUFS8	Mitochondrial respiratory chain complex / Complex I
7327	-24.0833	cp	BRD-A43930669	L-368899	Oxytocin receptor antagonist
7328	-24.2049	oe	ccsbBroad304_00515	ERH	-
7329	-24.2493	cp	BRD-A34706053	CGP-12177	Adrenergic receptor agonist
7330	-24.2509	cp	BRD-K67043667	altretamine	DNA synthesis inhibitor
7331	-24.2679	cp	BRD-K37561857	zardaverine	Phosphodiesterase inhibitor
7332	-24.3486	kd	CGS001-1398	CRK	SH2 domain containing
7333	-24.3631	oe	ccsbBroad304_06282	GLDC	-
7334	-24.3782	kd	CGS001-891	CCNB1	-
7335	-24.3851	kd	CGS001-56956	LHX9	Homeoboxes / LIM class
7336	-24.5608	kd	CGS001-169841	ZNF169	Zinc fingers, C2H2-type
7337	-24.5959	cp	BRD-K59369769	tozasertib	Aurora kinase inhibitor
7338	-24.6504	kd	CGS001-8449	DHX16	DEAH-boxes
7339	-24.6637	cp	BRD-K44849676	capsazepine	TRPV agonist
7340	-24.6703	kd	CGS001-892	CCNC	-
7341	-24.6814	cp	BRD-K06467078	corynanthine	Adrenergic receptor antagonist
7342	-24.7889	cp	BRD-K92000912	AM-251	Cannabinoid receptor antagonist
7343	-24.9795	kd	CGS001-55139	ANKZF1	Ankyrin repeat domain containing
7344	-25.0616	kd	CGS001-10007	GNPDA1	-
7345	-25.0674	kd	CGS001-8859	STK19	G11 family
7346	-25.0888	kd	CGS001-23252	OTUD3	OTU domain containing
7347	-25.2164	kd	CGS001-292	SLC25A5	Mitochondrial nucleotide transporter subfamily
7348	-25.2432	oe	ccsbBroad304_00632	GGCX	Carboxylases
7349	-25.2649	cp	BRD-K46317332	proadifen	Nitric oxide synthase inhibitor
7350	-25.368	cp	BRD-A54487287	cortisone	Glucocorticoid receptor agonist
7351	-25.422	cp	BRD-K91336023	mesulergine	Dopamine receptor agonist
7352	-25.4284	oe	ccsbBroad304_02838	SDF2L1	-
7353	-25.4284	oe	ccsbBroad304_03637	DOK4	Pleckstrin homology (PH) domain containing
7354	-25.5362	kd	CGS001-10423	CDIPT	-
7355	-25.5555	cp	BRD-A91992993	siguazodan	-
7356	-25.6036	kd	CGS001-387	RHOA	-
7357	-25.6088	cp	BRD-A25143711	hydrocortisone	Glucocorticoid receptor agonist
7358	-25.6306	kd	CGS001-54807	ZNF586	Zinc fingers, C2H2-type
7359	-25.6991	cp	BRD-K98490050	amsacrine	Topoisomerase inhibitor
7360	-25.7062	cp	BRD-K92138166	mammea-a	other antibiotic
7361	-25.7536	cc		GSK3 Inhibitor	-
7362	-25.7931	cp	BRD-A72703248	SKF-96365	Calcium channel blocker
7363	-25.8126	kd	CGS001-4668	NAGA	-
7364	-25.8455	cp	BRD-K47598052	PP-1	SRC inhibitor
7365	-25.873	kd	CGS001-775	CACNA1C	Calcium channel subunits
7366	-25.9049	cp	BRD-A34255068	rolipram	Phosphodiesterase inhibitor
7367	-25.9229	cp	BRD-K14693417	cinchonine	P-glycoprotein inhibitor
7368	-25.9468	cp	BRD-K75615183	talipexole	Adrenergic receptor agonist
7369	-26.0661	kd	CGS001-6659	SOX4	SRY (sex determining region Y)-boxes
7370	-26.1585	kd	CGS001-5737	PTGFR	GPCR / Class A : Prostanoid receptors
7371	-26.2913	kd	CGS001-1029	CDKN2A	-
7372	-26.5406	cp	BRD-A44551378	LFM-A12	EGFR inhibitor
7373	-26.5643	kd	CGS001-8446	DUSP11	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
7374	-26.6206	cp	BRD-K85871428	SC-68376	p38 MAPK inhibitor
7375	-26.6522	oe	ccsbBroad304_01709	NR2C1	Testicular receptors
7376	-26.6702	cp	BRD-A13133631	fluorometholone	Glucocorticoid receptor agonist
7377	-26.7286	kd	CGS001-3964	LGALS8	Lectins, galactoside-binding
7378	-26.7602	oe	ccsbBroad304_00161	BID	Endogenous ligands
7379	-26.7829	kd	CGS001-9650	MTFR1	-
7380	-26.8006	cp	BRD-K56343971	vemurafenib	RAF inhibitor
7381	-26.8484	kd	CGS001-51079	NDUFA13	Mitochondrial respiratory chain complex / Complex I
7382	-26.8496	kd	CGS001-11031	RAB31	RAB, member RAS oncogene
7383	-26.9894	cp	BRD-K31342827	bisindolylmaleimide	-
7384	-27.1021	oe	ccsbBroad304_00098	ARG1	Arginase
7385	-27.3279	cp	BRD-A55484088	BNTX	Opioid receptor antagonist
7386	-27.3775	cp	BRD-K31699485	DMEOB	glutamate receptor modulator
7387	-27.389	kd	CGS001-572	BAD	-
7388	-27.4573	cp	BRD-K21680192	mitoxantrone	Topoisomerase inhibitor
7389	-27.5028	cp	BRD-K55677650	CO-101244	Ionotropic glutamate receptor antagonist
7390	-27.5134	cp	BRD-A53077924	tianeptine	Selective serotonin reuptake enhancer (SSRE)
7391	-27.521	cp	BRD-A80502530	cinobufagin	ATPase inhibitor
7392	-27.5925	oe	ccsbBroad304_00862	IL13RA2	IL-2 receptor family
7393	-27.6507	cp	BRD-K89055274	alverine	Muscle relaxant
7394	-27.676	kd	CGS001-4712	NDUFB6	Mitochondrial respiratory chain complex / Complex I
7395	-27.6781	kd	CGS001-164091	PAQR7	-
7396	-27.7301	oe	ccsbBroad304_00070	ANXA5	Annexins
7397	-27.7839	cp	BRD-K55991774	BAS-09104376	HIV integrase inhibitor
7398	-27.8437	cp	BRD-A02713983	dihydrodeoxygedunin	Growth factor receptor activator
7399	-27.8761	kd	CGS001-9488	PIGB	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
7400	-28.0098	cp	BRD-K12357156	AG-490	EGFR inhibitor
7401	-28.0608	cp	BRD-A23072235	pheniramine	Histamine receptor antagonist
7402	-28.0758	cp	BRD-A84481105	thioridazine	Dopamine receptor antagonist
7403	-28.0833	cp	BRD-A30655177	LFM-A13	BTK inhibitor
7404	-28.2476	oe	ccsbBroad304_02580	TMED10	-
7405	-28.2708	cp	BRD-K53414658	tivozanib	VEGFR inhibitor
7406	-28.3912	kd	CGS001-55328	RNLS	-
7407	-28.6099	cp	BRD-K08547377	irinotecan	Topoisomerase inhibitor
7408	-28.7146	kd	CGS001-5387	PMS2P3	-
7409	-28.7366	cp	BRD-K66198023	losartan	-
7410	-28.7529	oe	ccsbBroad304_01779	WNT5A	Endogenous ligands
7411	-28.7554	cp	BRD-K89930444	AG-592	Tyrosine kinase inhibitor
7412	-28.7921	cp	BRD-A44133049	azasetron	Serotonin receptor antagonist
7413	-28.7927	cp	BRD-A83859836	tropisetron	-
7414	-28.9113	kd	CGS001-3159	HMGA1	High-mobility group / Canonical
7415	-29.0907	cp	BRD-K59650319	YM-298198	Glutamate receptor antagonist
7416	-29.1249	kd	CGS001-5782	PTPN12	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
7417	-29.2862	oe	ccsbBroad304_00933	LDHB	-
7418	-29.4118	oe	ccsbBroad304_06565	MB	-
7419	-29.4246	kd	CGS001-7332	UBE2L3	Ubiquitin-conjugating enzymes E2
7420	-29.4265	kd	CGS001-1123	CHN1	Rho GTPase activating proteins
7421	-29.5112	cp	BRD-K36737713	AG-957	Protein tyrosine kinase inhibitor
7422	-29.5335	cp	BRD-K47105409	AG-490	-
7423	-29.5828	cc		ROCK Inhibitor	-
7424	-29.585	cp	BRD-K58938839	cyclopamine	-
7425	-29.6452	cp	BRD-K17294426	clebopride	Dopamine receptor antagonist
7426	-29.7108	kd	CGS001-1209	CLPTM1	-
7427	-29.9839	oe	ccsbBroad304_06957	SLC1A5	Alanine/serine/cysteine transporter subfamily
7428	-30.0051	kd	CGS001-10574	CCT7	Heat Shock Proteins / Chaperonins
7429	-30.0949	oe	ccsbBroad304_11186	TGFBR2	Type II receptor serine/threonine kinases
7430	-30.1104	cp	BRD-K94176593	TWS-119	Glycogen synthase kinase inhibitor
7431	-30.12	cp	BRD-K59522102	piperine	Monoamine oxidase inhibitor
7432	-30.1959	kd	CGS001-3592	IL12A	Interleukins and interleukin receptors
7433	-30.2185	cp	BRD-K00824317	fludroxycortide	-
7434	-30.2621	cp	BRD-A45543382	metrizamide	Radiopaque medium
7435	-30.2697	cp	BRD-K26657438	imiquimod	TLR agonist
7436	-30.2974	cp	BRD-K51018020	VAMA-37	DNA dependent protein kinase inhibitor
7437	-30.4171	kd	CGS001-7428	VHL	-
7438	-30.4349	cp	BRD-A78295502	hydroquinine	Antiarrhythmic
7439	-30.4656	kd	CGS001-57192	MCOLN1	Voltage-gated ion channels / Transient receptor potential cation channels
7440	-30.6186	cp	BRD-K50859149	sulfafurazole	Bacterial antifolate
7441	-30.7041	cp	BRD-K38305202	domperidone	Dopamine receptor antagonist
7442	-30.7694	cp	BRD-K66792149	quinoclamine	Algicide
7443	-30.8235	oe	ccsbBroad304_06975	SMARCC2	-
7444	-30.8405	kd	CGS001-3691	ITGB4	Integrins
7445	-30.9293	oe	ccsbBroad304_02789	ADAT1	-
7446	-31.0223	kd	CGS001-6850	SYK	Syk family
7447	-31.0422	cp	BRD-K26521938	dinoprostone	Prostanoid receptor agonist
7448	-31.0996	kd	CGS001-55703	POLR3B	RNA polymerase subunits
7449	-31.1468	kd	CGS001-1051	CEBPB	basic leucine zipper proteins
7450	-31.1907	oe	ccsbBroad304_06449	ILF3	-
7451	-31.1986	kd	CGS001-4292	MLH1	-
7452	-31.297	oe	ccsbBroad304_03861	ZNF77	Zinc fingers, C2H2-type
7453	-31.3603	kd	CGS001-127396	ZNF684	Zinc fingers, C2H2-type
7454	-31.3671	cp	BRD-K04976539	aminogenistein	SRC inhibitor
7455	-31.3846	cp	BRD-K51557114	BRD-K51557114	-
7456	-31.4034	oe	ccsbBroad304_02459	KAT5	Histone acetyltransferases (HATs)
7457	-31.4036	cp	BRD-K14200658	syrosingopine	Vesicular monoamine transporter inhibitor
7458	-31.4564	kd	CGS001-10681	GNB5	WD repeat domain containing
7459	-31.5241	kd	CGS001-2066	ERBB4	Type I RTKs: ErbB (epidermal growth factor) receptor family
7460	-31.5698	cp	BRD-K16406336	methylene-blue	Guanylyl cyclase inhibitor
7461	-31.6671	oe	ccsbBroad304_07029	TADA2A	-
7462	-31.7109	kd	CGS001-9429	ABCG2	ATP binding cassette transporters / subfamily G
7463	-31.7516	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
7464	-31.9129	oe	ccsbBroad304_08602	HDAC8	Histone deacetylases
7465	-31.9879	kd	CGS001-3490	IGFBP7	insulin-like growth factor (IGF) binding proteins
7466	-32.0309	kd	CGS001-3597	IL13RA1	IL-2 receptor family
7467	-32.033	cp	BRD-A68281735	REV-5901	Leukotriene receptor antagonist
7468	-32.175	cp	BRD-A09828896	SKF-81297	Dopamine receptor agonist
7469	-32.2143	oe	ccsbBroad304_05817	ANPEP	Aminopeptidase N
7470	-32.2487	cc		RAR Agonist Grp1	-
7471	-32.2492	kd	CGS001-2130	EWSR1	RNA binding motif (RRM) containing
7472	-32.3367	cp	BRD-K94689771	pinocembrin	CYP1B1 inhibitor
7473	-32.4346	cp	BRD-A62071884	siguazodan	Phosphodiesterase inhibitor
7474	-32.4625	oe	ccsbBroad304_01744	UCHL1	Ubiquitin C-terminal hydrolase
7475	-32.4875	kd	CGS001-10477	UBE2E3	Ubiquitin-conjugating enzymes E2
7476	-32.5211	cp	BRD-K28667196	fillalbin	Increases arterial blood pressure
7477	-32.6281	kd	CGS001-5925	RB1	Endogenous ligands
7478	-32.6769	cp	BRD-K01507359	rifampicin	-
7479	-32.6931	cp	BRD-K46469693	SCH-442416	Adenosine receptor antagonist
7480	-32.7079	oe	ccsbBroad304_03658	DCP1A	-
7481	-32.7356	cp	BRD-K73610817	BRD-K73610817	-
7482	-32.7483	kd	CGS001-6253	RTN2	-
7483	-32.8095	cp	BRD-K88560311	rucaparib	PARP inhibitor
7484	-32.8563	cp	BRD-K80527266	triacsin-c	Adrenergic receptor antagonist
7485	-32.8571	cp	BRD-K42635745	suloctidil	-
7486	-32.9003	kd	CGS001-27347	STK39	FRAY subfamily
7487	-32.9132	kd	CGS001-57407	NMRAL1	Short chain dehydrogenase/reductase superfamily / Atypical members
7488	-32.9325	kd	CGS001-6418	SET	-
7489	-32.9467	kd	CGS001-998	CDC42	-
7490	-33.0651	cp	BRD-K72783841	tyrphostin-AG-555	EGFR inhibitor
7491	-33.2602	cp	BRD-K15601958	SEW-2871	Lysophospholipid receptor agonist
