Rank	Score	Type	ID	Name	Description
5712	0	kd	CGS001-93487	MAPK1IP1L	-
5713	0	kd	CGS001-6300	MAPK12	MAPK:p38 subfamily
5714	0	kd	CGS001-5594	MAPK1	MAPK:ERK subfamily
5715	0	kd	CGS001-8491	MAP4K3	MAPKKKK:KHS subfamily
5716	0	kd	CGS001-9020	MAP3K14	MAPKKK:STE-unique family
5717	0	kd	CGS001-4214	MAP3K1	MAPKKK:STE11 family
5718	0	kd	CGS001-5608	MAP2K6	MAPKK:STE7 family
5719	0	kd	CGS001-5607	MAP2K5	MAPKK:STE7 family
5720	0	kd	CGS001-5606	MAP2K3	MAPKK:STE7 family
5721	0	kd	CGS001-5604	MAP2K1	MAPKK:STE7 family
5722	0	kd	CGS001-4129	MAOB	Catecholamine turnover
5723	0	kd	CGS001-4122	MAN2A2	-
5724	0	kd	CGS001-10046	MAMLD1	-
5725	0	kd	CGS001-9587	MAD2L1BP	-
5726	0	kd	CGS001-23499	MACF1	EF-hand domain containing
5727	0	kd	CGS001-84328	LZIC	-
5728	0	kd	CGS001-57149	LYRM1	LYR motif containing
5729	0	kd	CGS001-10434	LYPLA1	-
5730	0	kd	CGS001-27076	LYPD3	-
5731	0	kd	CGS001-55379	LRRC59	-
5732	0	kd	CGS001-55631	LRRC40	-
5733	0	kd	CGS001-2615	LRRC32	-
5734	0	kd	CGS001-55604	LRRC16A	-
5735	0	kd	CGS001-9404	LPXN	-
5736	0	kd	CGS001-23566	LPAR3	GPCR / Class A : Lysophospholipid receptors : Lysophosphatidic acid
5737	0	kd	CGS001-4016	LOXL1	-
5738	0	kd	CGS001-8543	LMO4	-
5739	0	kd	CGS001-4000	LMNA	Intermediate filaments type V, lamins
5740	0	kd	CGS001-3998	LMAN1	-
5741	0	kd	CGS001-51601	LIPT1	-
5742	0	kd	CGS001-3988	LIPA	-
5743	0	kd	CGS001-79727	LIN28A	Zinc fingers, CCHC domain containing
5744	0	kd	CGS001-3985	LIMK2	LIMK subfamily
5745	0	kd	CGS001-8022	LHX3	Homeoboxes / LIM class
5746	0	kd	CGS001-55366	LGR4	GPCR / Class A : Orphans
5747	0	kd	CGS001-5641	LGMN	Legumain
5748	0	kd	CGS001-3964	LGALS8	Lectins, galactoside-binding
5749	0	kd	CGS001-51451	LCMT1	-
5750	0	kd	CGS001-3932	LCK	Src family
5751	0	kd	CGS001-3927	LASP1	-
5752	0	kd	CGS001-51056	LAP3	Leucyl aminopeptidase
5753	0	kd	CGS001-3920	LAMP2	CD molecules
5754	0	kd	CGS001-144811	LACC1	-
5755	0	kd	CGS001-8942	KYNU	-
5756	0	kd	CGS001-3856	KRT8	Intermediate filaments type II, keratins (basic)
5757	0	kd	CGS001-3880	KRT19	Intermediate filaments type I, keratins (acidic)
5758	0	kd	CGS001-9903	KLHL21	BTB/POZ domain containing
5759	0	kd	CGS001-126823	KLHDC9	-
5760	0	kd	CGS001-23588	KLHDC2	-
5761	0	kd	CGS001-688	KLF5	Kruppel-like transcription factors
5762	0	kd	CGS001-9314	KLF4	Kruppel-like transcription factors
5763	0	kd	CGS001-51274	KLF3	Kruppel-like transcription factors
5764	0	kd	CGS001-64147	KIF9	Kinesins
5765	0	kd	CGS001-3800	KIF5C	Kinesins
5766	0	kd	CGS001-3799	KIF5B	Kinesins
5767	0	kd	CGS001-9928	KIF14	Kinesins
5768	0	kd	CGS001-3832	KIF11	Kinesins
5769	0	kd	CGS001-26128	KIAA1279	-
5770	0	kd	CGS001-23325	KIAA1033	-
5771	0	kd	CGS001-23240	KIAA0922	-
5772	0	kd	CGS001-22889	KIAA0907	-
5773	0	kd	CGS001-9847	KIAA0528	-
5774	0	kd	CGS001-9813	KIAA0494	-
5775	0	kd	CGS001-9710	KIAA0355	-
5776	0	kd	CGS001-9897	KIAA0196	-
5777	0	kd	CGS001-9703	KIAA0100	-
5778	0	kd	CGS001-10657	KHDRBS1	-
5779	0	kd	CGS001-3791	KDR	Type IV RTKs: VEGF (vascular endothelial growth factor) receptor family
5780	0	kd	CGS001-10765	KDM5B	Histone demethylases
5781	0	kd	CGS001-23081	KDM4C	Histone demethylases
5782	0	kd	CGS001-23030	KDM4B	Histone demethylases
5783	0	kd	CGS001-3784	KCNQ1	Voltage-gated potassium channels
5784	0	kd	CGS001-3783	KCNN4	Calcium-activated potassium channels
5785	0	kd	CGS001-3778	KCNMA1	Calcium-activated potassium channels
5786	0	kd	CGS001-3776	KCNK2	Two-P potassium channels
5787	0	kd	CGS001-3755	KCNG1	Voltage-gated potassium channels
5788	0	kd	CGS001-81621	KAZALD1	Immunoglobulin superfamily / I-set domain containing
5789	0	kd	CGS001-11143	KAT7	Histone acetyltransferases (HATs)
5790	0	kd	CGS001-23522	KAT6B	Histone acetyltransferases (HATs)
5791	0	kd	CGS001-7994	KAT6A	Histone acetyltransferases (HATs)
5792	0	kd	CGS001-10524	KAT5	Histone acetyltransferases (HATs)
5793	0	kd	CGS001-8850	KAT2B	Histone acetyltransferases (HATs)
5794	0	kd	CGS001-3726	JUNB	basic leucine zipper proteins
5795	0	kd	CGS001-3725	JUN	basic leucine zipper proteins
5796	0	kd	CGS001-9929	JOSD1	-
5797	0	kd	CGS001-8681	JMJD7-PLA2G4B	-
5798	0	kd	CGS001-23210	JMJD6	-
5799	0	kd	CGS001-221895	JAZF1	Zinc fingers, C2H2-type
5800	0	kd	CGS001-3717	JAK2	Janus kinase (JakA) family
5801	0	kd	CGS001-3716	JAK1	Janus kinase (JakA) family
5802	0	kd	CGS001-3708	ITPR1	Ion channels / Inositol triphosphate receptors
5803	0	kd	CGS001-3706	ITPKA	Inositol 1,4,5-trisphosphate 3-kinases
5804	0	kd	CGS001-3705	ITPK1	-
5805	0	kd	CGS001-3690	ITGB3	Integrins
5806	0	kd	CGS001-81533	ITFG1	-
5807	0	kd	CGS001-83737	ITCH	-
5808	0	kd	CGS001-51015	ISOC1	-
5809	0	kd	CGS001-3670	ISL1	Homeoboxes / LIM class
5810	0	kd	CGS001-3665	IRF7	-
5811	0	kd	CGS001-3660	IRF2	-
5812	0	kd	CGS001-3659	IRF1	-
5813	0	kd	CGS001-3656	IRAK2	Interleukin-1 receptor-associated kinase (IRAK) family
5814	0	kd	CGS001-8826	IQGAP1	-
5815	0	kd	CGS001-79711	IPO4	Importins
5816	0	kd	CGS001-9670	IPO13	Importins
5817	0	kd	CGS001-51447	IP6K2	-
5818	0	kd	CGS001-9807	IP6K1	-
5819	0	kd	CGS001-65123	INTS3	-
5820	0	kd	CGS001-3630	INS	-
5821	0	kd	CGS001-8821	INPP4B	Inositol polyphosphate phosphatases
5822	0	kd	CGS001-83729	INHBE	-
5823	0	kd	CGS001-54556	ING3	Zinc fingers, PHD-type
5824	0	kd	CGS001-3614	IMPDH1	Oxidoreductases
5825	0	kd	CGS001-3612	IMPA1	Inositol monophosphatase
5826	0	kd	CGS001-3611	ILK	Ankyrin repeat domain containing
5827	0	kd	CGS001-3576	IL8	-
5828	0	kd	CGS001-3572	IL6ST	IL-6 receptor family
5829	0	kd	CGS001-3569	IL6	Interferons
5830	0	kd	CGS001-3565	IL4	Interleukins and interleukin receptors
5831	0	kd	CGS001-246778	IL27	Interleukins and interleukin receptors
5832	0	kd	CGS001-3556	IL1RAP	Immunoglobulin superfamily / Immunoglobulin-like domain containing
5833	0	kd	CGS001-3554	IL1R1	Interleukins and interleukin receptors
5834	0	kd	CGS001-3553	IL1B	Interleukins and interleukin receptors
5835	0	kd	CGS001-8807	IL18RAP	CD molecules
5836	0	kd	CGS001-3606	IL18	Interleukins and interleukin receptors
5837	0	kd	CGS001-3598	IL13RA2	IL-2 receptor family
5838	0	kd	CGS001-3597	IL13RA1	IL-2 receptor family
5839	0	kd	CGS001-3596	IL13	Interleukins and interleukin receptors
5840	0	kd	CGS001-3593	IL12B	Interleukins and interleukin receptors
5841	0	kd	CGS001-3589	IL11	Endogenous ligands
5842	0	kd	CGS001-3588	IL10RB	IL-10 receptor family
5843	0	kd	CGS001-9641	IKBKE	IKK family
5844	0	kd	CGS001-3508	IGHMBP2	Zinc fingers, AN1-type domain containing
5845	0	kd	CGS001-3487	IGFBP4	insulin-like growth factor (IGF) binding proteins
5846	0	kd	CGS001-3480	IGF1R	Type II RTKs: Insulin receptor family
5847	0	kd	CGS001-3479	IGF1	Endogenous ligands
5848	0	kd	CGS001-3460	IFNGR2	Interferon receptor family
5849	0	kd	CGS001-64135	IFIH1	-
5850	0	kd	CGS001-10437	IFI30	-
5851	0	kd	CGS001-8870	IER3	-
5852	0	kd	CGS001-3421	IDH3G	-
5853	0	kd	CGS001-3417	IDH1	-
5854	0	kd	CGS001-3398	ID2	Basic helix-loop-helix proteins
5855	0	kd	CGS001-3385	ICAM3	CD molecules
5856	0	kd	CGS001-3383	ICAM1	CD molecules
5857	0	kd	CGS001-8692	HYAL2	-
5858	0	kd	CGS001-3364	HUS1	-
5859	0	kd	CGS001-5654	HTRA1	Serine peptidases / Serine peptidases
5860	0	kd	CGS001-10553	HTATIP2	Short chain dehydrogenase/reductase superfamily / Atypical members
5861	0	kd	CGS001-3339	HSPG2	Immunoglobulin superfamily / Immunoglobulin-like domain containing
5862	0	kd	CGS001-3336	HSPE1	Heat Shock Proteins / Chaperonins
5863	0	kd	CGS001-26353	HSPB8	Heat shock proteins / HSPB
5864	0	kd	CGS001-3313	HSPA9	Heat shock proteins / HSP70
5865	0	kd	CGS001-3312	HSPA8	Heat shock proteins / HSP70
5866	0	kd	CGS001-3309	HSPA5	Heat shock proteins / HSP70
5867	0	kd	CGS001-3303	HSPA1A	Heat shock proteins / HSP70
5868	0	kd	CGS001-51182	HSPA14	Heat shock proteins / HSP70
5869	0	kd	CGS001-7184	HSP90B1	Heat shock proteins / HSPC
5870	0	kd	CGS001-3326	HSP90AB1	Heat shock proteins / HSPC
5871	0	kd	CGS001-3297	HSF1	-
5872	0	kd	CGS001-51170	HSD17B11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
5873	0	kd	CGS001-9653	HS2ST1	Sulfotransferases, membrane-bound
5874	0	kd	CGS001-3269	HRH1	Histamine receptors
5875	0	kd	CGS001-3251	HPRT1	-
5876	0	kd	CGS001-3248	HPGD	Prostaglandin synthases
5877	0	kd	CGS001-3226	HOXC10	Homeoboxes / ANTP class : HOXL subclass
5878	0	kd	CGS001-3217	HOXB7	Homeoboxes / ANTP class : HOXL subclass
5879	0	kd	CGS001-3215	HOXB5	Homeoboxes / ANTP class : HOXL subclass
5880	0	kd	CGS001-3205	HOXA9	Homeoboxes / ANTP class : HOXL subclass
5881	0	kd	CGS001-3199	HOXA2	Homeoboxes / ANTP class : HOXL subclass
5882	0	kd	CGS001-3206	HOXA10	Homeoboxes / ANTP class : HOXL subclass
5883	0	kd	CGS001-150280	HORMAD2	-
5884	0	kd	CGS001-84525	HOPX	Homeoboxes / PRD class
5885	0	kd	CGS001-3176	HNMT	-
5886	0	kd	CGS001-3174	HNF4G	Hepatocyte nuclear factor-4 receptors
5887	0	kd	CGS001-90861	HN1L	-
5888	0	kd	CGS001-9324	HMGN3	High-mobility group / Canonical
5889	0	kd	CGS001-79618	HMBOX1	Homeoboxes / HNF class
5890	0	kd	CGS001-3131	HLF	-
5891	0	kd	CGS001-3127	HLA-DRB5	Immunoglobulin superfamily / C1-set domain containing
5892	0	kd	CGS001-3126	HLA-DRB4	Immunoglobulin superfamily / C1-set domain containing
5893	0	kd	CGS001-3113	HLA-DPA1	Immunoglobulin superfamily / C1-set domain containing
5894	0	kd	CGS001-3108	HLA-DMA	Immunoglobulin superfamily / C1-set domain containing
5895	0	kd	CGS001-3105	HLA-A	Immunoglobulin superfamily / C1-set domain containing
5896	0	kd	CGS001-85236	HIST1H2BK	Histones / Replication-dependent
5897	0	kd	CGS001-8334	HIST1H2AC	Histones / Replication-dependent
5898	0	kd	CGS001-3094	HINT1	-
5899	0	kd	CGS001-192286	HIGD2A	-
5900	0	kd	CGS001-55662	HIF1AN	-
5901	0	kd	CGS001-3091	HIF1A	Basic helix-loop-helix proteins
5902	0	kd	CGS001-23119	HIC2	BTB/POZ domain containing
5903	0	kd	CGS001-11112	HIBADH	-
5904	0	kd	CGS001-9146	HGS	Zinc fingers, FYVE domain containing
5905	0	kd	CGS001-3077	HFE	Immunoglobulin superfamily / C1-set domain containing
5906	0	kd	CGS001-23462	HEY1	Basic helix-loop-helix proteins
5907	0	kd	CGS001-10614	HEXIM1	-
5908	0	kd	CGS001-9709	HERPUD1	-
5909	0	kd	CGS001-55008	HERC6	-
5910	0	kd	CGS001-55127	HEATR1	-
5911	0	kd	CGS001-50810	HDGFRP3	-
5912	0	kd	CGS001-51564	HDAC7	Histone deacetylases
5913	0	kd	CGS001-10013	HDAC6	Histone deacetylases
5914	0	kd	CGS001-10014	HDAC5	Histone deacetylases
5915	0	kd	CGS001-9759	HDAC4	Histone deacetylases
5916	0	kd	CGS001-8841	HDAC3	Histone deacetylases
5917	0	kd	CGS001-3066	HDAC2	Histone deacetylases
5918	0	kd	CGS001-79885	HDAC11	Histone deacetylases
5919	0	kd	CGS001-57657	HCN3	Cyclic nucleotide-regulated channels
5920	0	kd	CGS001-29915	HCFC2	-
5921	0	kd	CGS001-27198	HCAR1	GPCR / Class A : Hydroxy-carboxylic acid receptors
5922	0	kd	CGS001-8520	HAT1	Histone acetyltransferases (HATs)
5923	0	kd	CGS001-3035	HARS	Aminoacyl tRNA synthetases / Class II
5924	0	kd	CGS001-3033	HADH	-
5925	0	kd	CGS001-2992	GYG1	Glycosyltransferase family 8 domain containing
5926	0	kd	CGS001-2990	GUSB	-
5927	0	kd	CGS001-2987	GUK1	-
5928	0	kd	CGS001-2976	GTF3C2	General transcription factors
5929	0	kd	CGS001-2969	GTF2I	General transcription factors
5930	0	kd	CGS001-2959	GTF2B	General transcription factors
5931	0	kd	CGS001-2958	GTF2A2	General transcription factors
5932	0	kd	CGS001-2957	GTF2A1	General transcription factors
5933	0	kd	CGS001-2954	GSTZ1	Glutathione S-transferases / Soluble
5934	0	kd	CGS001-2952	GSTT1	Glutathione S-transferases / Soluble
5935	0	kd	CGS001-2936	GSR	Oxidoreductases
5936	0	kd	CGS001-2932	GSK3B	GSK subfamily
5937	0	kd	CGS001-2931	GSK3A	GSK subfamily
5938	0	kd	CGS001-83743	GRWD1	WD repeat domain containing
5939	0	kd	CGS001-2896	GRN	-
5940	0	kd	CGS001-2885	GRB2	SH2 domain containing
5941	0	kd	CGS001-2887	GRB10	Pleckstrin homology (PH) domain containing
5942	0	kd	CGS001-2879	GPX4	-
5943	0	kd	CGS001-2876	GPX1	-
5944	0	kd	CGS001-26086	GPSM1	Tetratricopeptide (TTC) repeat domain containing
5945	0	kd	CGS001-55890	GPRC5C	GPCR / Class C : Orphans
5946	0	kd	CGS001-9052	GPRC5A	GPCR / Class C : Orphans
5947	0	kd	CGS001-53836	GPR87	GPCR / Class A : Orphans
5948	0	kd	CGS001-53831	GPR84	GPCR / Class A : Fatty acid receptors
5949	0	kd	CGS001-10888	GPR83	GPCR / Class A : Orphans
5950	0	kd	CGS001-27201	GPR78	GPCR / Class A : Orphans
5951	0	kd	CGS001-9290	GPR55	GPCR / Class A : Orphans
5952	0	kd	CGS001-2863	GPR39	GPCR / Class A : Orphans
5953	0	kd	CGS001-2859	GPR35	GPCR / Class A : Orphans
5954	0	kd	CGS001-2857	GPR34	GPCR / Class A : Orphans
5955	0	kd	CGS001-2849	GPR26	GPCR / Class A : Orphans
5956	0	kd	CGS001-440435	GPR179	GPCR / Class C : Orphans
5957	0	kd	CGS001-390212	GPR152	GPCR / Class A : Orphans
5958	0	kd	CGS001-285601	GPR150	GPCR / Class A : Orphans
5959	0	kd	CGS001-56834	GPR137	GPCR / Unclassified : 7TM orphan receptors
5960	0	kd	CGS001-283383	GPR133	Adhesion Class GPCRs
5961	0	kd	CGS001-84873	GPR128	Adhesion Class GPCRs
5962	0	kd	CGS001-166647	GPR125	Adhesion Class GPCRs
5963	0	kd	CGS001-221393	GPR115	Adhesion Class GPCRs
5964	0	kd	CGS001-222611	GPR111	Adhesion Class GPCRs
5965	0	kd	CGS001-2821	GPI	-
5966	0	kd	CGS001-2806	GOT2	-
5967	0	kd	CGS001-2805	GOT1	-
5968	0	kd	CGS001-10007	GNPDA1	-
5969	0	kd	CGS001-94235	GNG8	-
5970	0	kd	CGS001-2787	GNG5	-
5971	0	kd	CGS001-2786	GNG4	-
5972	0	kd	CGS001-8833	GMPS	-
5973	0	kd	CGS001-51053	GMNN	-
5974	0	kd	CGS001-29998	GLTSCR1	-
5975	0	kd	CGS001-2744	GLS	Ankyrin repeat domain containing
5976	0	kd	CGS001-51022	GLRX2	-
5977	0	kd	CGS001-2735	GLI1	Zinc fingers, C2H2-type
5978	0	kd	CGS001-2710	GK	Glycerol kinases
5979	0	kd	CGS001-2697	GJA1	Ion channels / Gap junction proteins (connexins)
5980	0	kd	CGS001-28964	GIT1	Ankyrin repeat domain containing
5981	0	kd	CGS001-10755	GIPC1	-
5982	0	kd	CGS001-2690	GHR	Prolactin receptor family
5983	0	kd	CGS001-9453	GGPS1	Lanosterol biosynthesis pathway
5984	0	kd	CGS001-8836	GGH	Gamma-glutamyl hydrolase
5985	0	kd	CGS001-81577	GFOD2	-
5986	0	kd	CGS001-81544	GDPD5	-
5987	0	kd	CGS001-2664	GDI1	-
5988	0	kd	CGS001-2729	GCLC	-
5989	0	kd	CGS001-2643	GCH1	-
5990	0	kd	CGS001-2639	GCDH	-
5991	0	kd	CGS001-25801	GCA	EF-hand domain containing
5992	0	kd	CGS001-26301	GBGT1	Glycosyltransferase family 6 domain containing
5993	0	kd	CGS001-57459	GATAD2B	GATA zinc finger domain containing
5994	0	kd	CGS001-2625	GATA3	GATA zinc finger domain containing
5995	0	kd	CGS001-2623	GATA1	GATA zinc finger domain containing
5996	0	kd	CGS001-2621	GAS6	-
5997	0	kd	CGS001-2618	GART	Ribosyl transferases
5998	0	kd	CGS001-2593	GAMT	-
5999	0	kd	CGS001-2588	GALNS	Arylsulfatase family
6000	0	kd	CGS001-2553	GABPB1	Ankyrin repeat domain containing
6001	0	kd	CGS001-23710	GABARAPL1	-
6002	0	kd	CGS001-2539	G6PD	-
6003	0	kd	CGS001-2538	G6PC	-
6004	0	kd	CGS001-9908	G3BP2	RNA binding motif (RRM) containing
6005	0	kd	CGS001-10146	G3BP1	RNA binding motif (RRM) containing
6006	0	kd	CGS001-55632	G2E3	Zinc fingers, PHD-type
6007	0	kd	CGS001-8324	FZD7	GPCR / Class F : Frizzled receptors
6008	0	kd	CGS001-7855	FZD5	GPCR / Class F : Frizzled receptors
6009	0	kd	CGS001-2534	FYN	Src family
6010	0	kd	CGS001-486	FXYD2	Ion transport regulator
6011	0	kd	CGS001-2512	FTL	-
6012	0	kd	CGS001-10841	FTCD	-
6013	0	kd	CGS001-10468	FST	-
6014	0	kd	CGS001-79187	FSD1	Fibronectin type III domain containing
6015	0	kd	CGS001-10023	FRAT1	-
6016	0	kd	CGS001-2356	FPGS	-
6017	0	kd	CGS001-283150	FOXR1	Forkhead boxes
6018	0	kd	CGS001-116113	FOXP4	Forkhead boxes
6019	0	kd	CGS001-50943	FOXP3	Forkhead boxes
6020	0	kd	CGS001-2309	FOXO3	Forkhead boxes
6021	0	kd	CGS001-55810	FOXJ2	Forkhead boxes
6022	0	kd	CGS001-3171	FOXA3	Forkhead boxes
6023	0	kd	CGS001-8061	FOSL1	basic leucine zipper proteins
6024	0	kd	CGS001-2353	FOS	basic leucine zipper proteins
6025	0	kd	CGS001-2348	FOLR1	-
6026	0	kd	CGS001-2335	FN1	Endogenous ligands
6027	0	kd	CGS001-2322	FLT3	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
6028	0	kd	CGS001-2321	FLT1	Type IV RTKs: VEGF (vascular endothelial growth factor) receptor family
6029	0	kd	CGS001-2313	FLI1	ETS Transcription Factors
6030	0	kd	CGS001-2288	FKBP4	Tetratricopeptide (TTC) repeat domain containing
6031	0	kd	CGS001-2280	FKBP1A	Cis-trans-isomerases
6032	0	kd	CGS001-55033	FKBP14	EF-hand domain containing
6033	0	kd	CGS001-51024	FIS1	-
6034	0	kd	CGS001-9158	FIBP	-
6035	0	kd	CGS001-2274	FHL2	-
6036	0	kd	CGS001-2266	FGG	Endogenous ligands
6037	0	kd	CGS001-53834	FGFRL1	Immunoglobulin superfamily / I-set domain containing
6038	0	kd	CGS001-2264	FGFR4	Type V RTKs: FGF (fibroblast growth factor) receptor family
6039	0	kd	CGS001-2261	FGFR3	Type V RTKs: FGF (fibroblast growth factor) receptor family
6040	0	kd	CGS001-11116	FGFR1OP	-
6041	0	kd	CGS001-2247	FGF2	Endogenous ligands
6042	0	kd	CGS001-2243	FGA	Endogenous ligands
6043	0	kd	CGS001-2864	FFAR1	Fatty acid receptors
6044	0	kd	CGS001-9637	FEZ2	-
6045	0	kd	CGS001-2242	FES	Fer family
6046	0	kd	CGS001-55612	FERMT1	Fermitins
6047	0	kd	CGS001-2235	FECH	-
6048	0	kd	CGS001-2230	FDX1	-
6049	0	kd	CGS001-2224	FDPS	Lanosterol biosynthesis pathway
6050	0	kd	CGS001-23149	FCHO1	-
6051	0	kd	CGS001-2212	FCGR2A	CD molecules
6052	0	kd	CGS001-54620	FBXL19	F-boxes / Leucine-rich repeats
6053	0	kd	CGS001-64319	FBRS	-
6054	0	kd	CGS001-2203	FBP1	-
6055	0	kd	CGS001-60493	FASTKD5	-
6056	0	kd	CGS001-2194	FASN	Short chain dehydrogenase/reductase superfamily / Atypical members
6057	0	kd	CGS001-2189	FANCG	Fanconi anemia, complementation groups
6058	0	kd	CGS001-2188	FANCF	Fanconi anemia, complementation groups
6059	0	kd	CGS001-388650	FAM69A	-
6060	0	kd	CGS001-55793	FAM63A	-
6061	0	kd	CGS001-79850	FAM57A	-
6062	0	kd	CGS001-9917	FAM20B	-
6063	0	kd	CGS001-10827	FAM114A2	-
6064	0	kd	CGS001-2184	FAH	-
6065	0	kd	CGS001-3995	FADS3	Fatty acid desaturases
6066	0	kd	CGS001-3992	FADS1	Fatty acid desaturases
6067	0	kd	CGS001-8772	FADD	-
6068	0	kd	CGS001-2167	FABP4	Fatty acid binding protein family
6069	0	kd	CGS001-2168	FABP1	Fatty acid-binding proteins
6070	0	kd	CGS001-2153	F5	Blood coagulation components
6071	0	kd	CGS001-2152	F3	CD molecules
6072	0	kd	CGS001-2147	F2	Endogenous ligands
6073	0	kd	CGS001-2161	F12	Chymotrypsin
6074	0	kd	CGS001-2159	F10	Chymotrypsin
6075	0	kd	CGS001-2145	EZH1	Chromatin-modifying enzymes / K-methyltransferases
6076	0	kd	CGS001-2131	EXT1	Exostosin glycosyltransferase family
6077	0	kd	CGS001-11340	EXOSC8	-
6078	0	kd	CGS001-54512	EXOSC4	-
6079	0	kd	CGS001-54536	EXOC6	-
6080	0	kd	CGS001-11336	EXOC3	-
6081	0	kd	CGS001-2130	EWSR1	RNA binding motif (RRM) containing
6082	0	kd	CGS001-51466	EVL	-
6083	0	kd	CGS001-2115	ETV1	ETS Transcription Factors
6084	0	kd	CGS001-2114	ETS2	ETS Transcription Factors
6085	0	kd	CGS001-2113	ETS1	ETS Transcription Factors
6086	0	kd	CGS001-2108	ETFA	-
6087	0	kd	CGS001-23344	ESYT1	Synaptotagmins
6088	0	kd	CGS001-2101	ESRRA	Estrogen-related receptors
6089	0	kd	CGS001-2100	ESR2	Estrogen receptors
6090	0	kd	CGS001-2099	ESR1	Estrogen receptors
6091	0	kd	CGS001-30001	ERO1L	-
6092	0	kd	CGS001-57222	ERGIC1	-
6093	0	kd	CGS001-2078	ERG	ETS Transcription Factors
6094	0	kd	CGS001-2077	ERF	ETS Transcription Factors
6095	0	kd	CGS001-54821	ERCC6L	-
6096	0	kd	CGS001-2073	ERCC5	-
6097	0	kd	CGS001-2067	ERCC1	-
6098	0	kd	CGS001-64167	ERAP2	Aminopeptidase N
6099	0	kd	CGS001-51752	ERAP1	Aminopeptidase N
6100	0	kd	CGS001-2056	EPO	Endogenous ligands
6101	0	kd	CGS001-22905	EPN2	-
6102	0	kd	CGS001-2050	EPHB4	Type XIII RTKs: Ephrin receptor family
6103	0	kd	CGS001-1969	EPHA2	Type XIII RTKs: Ephrin receptor family
6104	0	kd	CGS001-54749	EPDR1	-
6105	0	kd	CGS001-2037	EPB41L2	-
6106	0	kd	CGS001-5167	ENPP1	-
6107	0	kd	CGS001-2015	EMR1	Adhesion Class GPCRs
6108	0	kd	CGS001-2010	EMD	-
6109	0	kd	CGS001-79071	ELOVL6	-
6110	0	kd	CGS001-80237	ELL3	-
6111	0	kd	CGS001-2004	ELK3	ETS Transcription Factors
6112	0	kd	CGS001-2002	ELK1	ETS Transcription Factors
6113	0	kd	CGS001-2000	ELF4	ETS Transcription Factors
6114	0	kd	CGS001-1984	EIF5A	-
6115	0	kd	CGS001-1983	EIF5	-
6116	0	kd	CGS001-1975	EIF4B	RNA binding motif (RRM) containing
6117	0	kd	CGS001-1974	EIF4A2	DEAD-boxes
6118	0	kd	CGS001-8894	EIF2S2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
6119	0	kd	CGS001-192669	EIF2C3	-
6120	0	kd	CGS001-27161	EIF2C2	-
6121	0	kd	CGS001-26523	EIF2C1	-
6122	0	kd	CGS001-8893	EIF2B5	-
6123	0	kd	CGS001-8891	EIF2B3	-
6124	0	kd	CGS001-8892	EIF2B2	-
6125	0	kd	CGS001-9451	EIF2AK3	PEK subfamily
6126	0	kd	CGS001-10919	EHMT2	Histone methyltransferases
6127	0	kd	CGS001-1960	EGR3	Zinc fingers, C2H2-type
6128	0	kd	CGS001-1959	EGR2	Zinc fingers, C2H2-type
6129	0	kd	CGS001-54583	EGLN1	2-oxoglutarate oxygenases
6130	0	kd	CGS001-1956	EGFR	Type I RTKs: ErbB (epidermal growth factor) receptor family
6131	0	kd	CGS001-8726	EED	Neutral sphingomyelinase coupling factors
6132	0	kd	CGS001-1874	E2F4	-
6133	0	kd	CGS001-1871	E2F3	-
6134	0	kd	CGS001-1869	E2F1	-
6135	0	kd	CGS001-8444	DYRK3	Dyrk2 subfamily
6136	0	kd	CGS001-6990	DYNLT3	Cytoplasmic dyneins
6137	0	kd	CGS001-1854	DUT	-
6138	0	kd	CGS001-1848	DUSP6	Protein tyrosine phosphatases / Class I Cys-based PTPs : MAP kinase phosphatases
6139	0	kd	CGS001-56940	DUSP22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
6140	0	kd	CGS001-1844	DUSP2	Protein tyrosine phosphatases / Class I Cys-based PTPs : MAP kinase phosphatases
6141	0	kd	CGS001-11072	DUSP14	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
6142	0	kd	CGS001-113878	DTX2	RING-type (C3HC4) zinc fingers
6143	0	kd	CGS001-1840	DTX1	-
6144	0	kd	CGS001-1810	DR1	-
6145	0	kd	CGS001-1803	DPP4	Prolyl oligopeptidase
6146	0	kd	CGS001-55715	DOK4	Pleckstrin homology (PH) domain containing
6147	0	kd	CGS001-29947	DNMT3L	-
6148	0	kd	CGS001-1788	DNMT3A	Methyltransferases
6149	0	kd	CGS001-1786	DNMT1	Methyltransferases
6150	0	kd	CGS001-1759	DNM1	Pleckstrin homology (PH) domain containing
6151	0	kd	CGS001-29103	DNAJC15	Heat shock proteins / DNAJ (HSP40)
6152	0	kd	CGS001-56521	DNAJC12	Heat shock proteins / DNAJ (HSP40)
6153	0	kd	CGS001-64215	DNAJC1	Heat shock proteins / DNAJ (HSP40)
6154	0	kd	CGS001-3300	DNAJB2	Heat shock proteins / DNAJ (HSP40)
