Rank	Score	Type	ID	Name	Description
6433	0	cp	BRD-K99749624	linifanib	PDGFR receptor inhibitor
6434	0	cp	BRD-K09436313	prostaglandin	Prostanoid receptor antagonist
6435	0	cp	BRD-A67748489	K3644	Kinesin-like spindle protein inhibitor
6436	0	cp	BRD-A06390036	hydroquinidine	Antiarrhythmic
6437	0	cp	BRD-K19687926	lapatinib	-
6438	0	cp	BRD-K93918653	quizartinib	FLT3 inhibitor
6439	0	cp	BRD-K68407802	KIN001-055	EGFR inhibitor
6440	0	cp	BRD-K64800655	PHA-793887	CDK inhibitor
6441	0	cp	BRD-K13566078	BMS-345541	IKK inhibitor
6442	0	cp	BRD-K99545815	PF-562271	Focal adhesion kinase inhibitor
6443	0	cp	BRD-A45498368	WYE-125132	MTOR inhibitor
6444	0	cp	BRD-A36707673	hydroxycholesterol	LXR agonist
6445	0	cp	BRD-K49685476	TTNPB	-
6446	0	cp	BRD-K06080977	eicosatetraynoic-acid	Cyclooxygenase inhibitor
6447	0	cp	BRD-U08759356	EI-346-erlotinib-analog	EGFR inhibitor
6448	0	cp	BRD-A11706664	triciribine	-
6449	0	cp	BRD-K09790412	H-9	-
6450	0	cp	BRD-K70549064	staurosporine	-
6451	0	cp	BRD-K85985071	ellipticine	Topoisomerase inhibitor
6452	0	cp	BRD-K77175907	calcifediol	Vitamin D receptor agonist
6453	0	cp	BRD-A98283014	calmidazolium	Calcium channel blocker
6454	0	cp	BRD-K20986251	lithocholic-acid	FXR antagonist
6455	0	cp	BRD-K68144790	glycodeoxycholic-acid	-
6456	0	cp	BRD-K18135438	chenodeoxycholic-acid	11-beta-HSD1 inhibitor
6457	0	cp	BRD-K41170226	deoxycholic-acid	G protein-coupled receptor agonist
6458	0	cp	BRD-K13927029	retinol	Retinoid receptor ligand
6459	0	cp	BRD-A52886023	antimycin-a	-
6460	0	cp	BRD-K84937637	sirolimus	-
6461	0	cp	BRD-A20697603	thiostrepton	FOXM1 inhibitor
6462	0	cp	BRD-K05977823	tenovins	SIRT inhibitor
6463	0	cp	BRD-K39944607	ochratoxin-a	Phenylalanyl tRNA synthetase inhibitor
6464	0	cp	BRD-A11702965	chromomycin-a3	DNA binding agent
6465	0	cp	BRD-K76698671	HNHA	HDAC inhibitor
6466	0	cp	BRD-K31484631	rifabutin	-
6467	0	cp	BRD-U51951544	ZG-10	JNK inhibitor
6468	0	cp	BRD-U33728988	QL-X-138	MTOR inhibitor
6469	0	cp	BRD-U25771771	WZ-4-145	EGFR inhibitor
6470	0	cp	BRD-K97810537	beclometasone	Glucocorticoid receptor agonist
6471	0	cp	BRD-K97440753	dihydroergocristine	-
6472	0	cp	BRD-K97365803	PI-828	PI3K inhibitor
6473	0	cp	BRD-K97309399	thiothixene	Dopamine receptor antagonist
6474	0	cp	BRD-K95921201	reserpine	Vesicular monoamine transporter inhibitor
6475	0	cp	BRD-K95763993	trapidil	PDGFR receptor inhibitor
6476	0	cp	BRD-K95435023	PHA-665752	c-Met inhibitor
6477	0	cp	BRD-K92726801	hydrastinine	Haemostatic agent
6478	0	cp	BRD-K92093830	doxorubicin	Topoisomerase inhibitor
6479	0	cp	BRD-K91370081	anisomycin	DNA synthesis inhibitor
6480	0	cp	BRD-K90553655	testosterone	-
6481	0	cp	BRD-K89402695	L-655240	Thromboxane receptor antagonist
6482	0	cp	BRD-K89055274	alverine	Muscle relaxant
6483	0	cp	BRD-K88625236	nonoxynol-9	Membrane integrity inhibitor
6484	0	cp	BRD-K88429204	pyrimethamine	Dihydrofolate reductase inhibitor
6485	0	cp	BRD-K87049188	fusaric-acid	Dopamine beta hydroxylase inhibitor
6486	0	cp	BRD-K86727142	embelin	HCV inhibitor
6487	0	cp	BRD-K85015012	NNC-05-2090	GAT inhibitor
6488	0	cp	BRD-K84658672	nateglinide	-
6489	0	cp	BRD-K80725821	RS-16566	Serotonin receptor antagonist
6490	0	cp	BRD-K80348542	cephaeline	Protein synthesis inhibitor
6491	0	cp	BRD-K78633253	EXO-1	ARF inhibitor
6492	0	cp	BRD-K78122587	NNC-55-0396	T-type calcium channel blocker
6493	0	cp	BRD-K77695569	tiabendazole	Angiogenesis inhibitor
6494	0	cp	BRD-K75615183	talipexole	Adrenergic receptor agonist
6495	0	cp	BRD-K71059170	cefixime	-
6496	0	cp	BRD-K69837166	trap-101	Nociceptin/orphanin FQ (NOP) receptor antagonist
6497	0	cp	BRD-K68174511	torin-2	MTOR inhibitor
6498	0	cp	BRD-K67537649	PQ-401	IGF-1 inhibitor
6499	0	cp	BRD-K63550407	erythromycin	NFkB pathway inhibitor
6500	0	cp	BRD-K61177364	NBI-27914	CRF receptor antagonist
6501	0	cp	BRD-K60487568	SU-4312	-
6502	0	cp	BRD-K53987533	fluphenazine	-
6503	0	cp	BRD-K53737926	amitriptyline	Norepinephrine inhibitor
6504	0	cp	BRD-K53523901	arctigenin	MEK inhibitor
6505	0	cp	BRD-K46018455	bezafibrate	PPAR receptor agonist
6506	0	cp	BRD-K45988865	tetramethylsilane	Internal standard for NMR spectroscopy
6507	0	cp	BRD-K43744935	tamoxifen	-
6508	0	cp	BRD-K42221274	NNC-711	GAT inhibitor
6509	0	cp	BRD-K38615104	A-443644	AKT inhibitor
6510	0	cp	BRD-K38477985	malonoben	Protein tyrosine kinase inhibitor
6511	0	cp	BRD-K38449220	seneciphylline	Cytochrome P450 inhibitor
6512	0	cp	BRD-K34415467	trimethobenzamide	Histamine receptor antagonist
6513	0	cp	BRD-K33453211	levocabastine	Histamine receptor antagonist
6514	0	cp	BRD-K32645441	dipropyl-5ct	Serotonin receptor agonist
6515	0	cp	BRD-K31912990	CGP-71683	Neuropeptide receptor antagonist
6516	0	cp	BRD-K31633810	DAU-5884	Acetylcholine receptor antagonist
6517	0	cp	BRD-K31627533	rimexolone	Glucocorticoid receptor agonist
6518	0	cp	BRD-K28183345	proguanil	Dihydrofolate reductase inhibitor
6519	0	cp	BRD-K28168037	fenretinide	Apoptosis stimulant
6520	0	cp	BRD-K25741894	skimmianine	Acetylcholinesterase inhibitor
6521	0	cp	BRD-K24859147	KIN001-242	Protein kinase inhibitor
6522	0	cp	BRD-K21283037	riluzole	Glutamate inhibitor
6523	0	cp	BRD-K19309090	SR-95639A	Acetylcholine receptor agonist
6524	0	cp	BRD-K19111024	clofibric-acid	PPAR receptor agonist
6525	0	cp	BRD-K18909381	CGS-12066B	Serotonin receptor agonist
6526	0	cp	BRD-K18799075	BAY-59-3074	Cannabinoid receptor partial agonist
6527	0	cp	BRD-K15409150	penfluridol	T-type calcium channel blocker
6528	0	cp	BRD-K15164005	apoptosis-activator-II	Carboxylesterase inhibitor
6529	0	cp	BRD-K12260308	xanthoxyline	Antifungal
6530	0	cp	BRD-K12079898	PD-160170	Neuropeptide receptor antagonist
6531	0	cp	BRD-K10065684	dantron	Laxative
6532	0	cp	BRD-K08547377	irinotecan	Topoisomerase inhibitor
6533	0	cp	BRD-K05977355	fluconazole	Sterol demethylase inhibitor
6534	0	cp	BRD-K01567962	pyrazolanthrone	JNK inhibitor
6535	0	cp	BRD-K01436366	XMD-1150	Leucine rich repeat kinase inhibitor
6536	0	cp	BRD-K00662280	CL-218872	GABA receptor agonist
6537	0	cp	BRD-A95513702	androsta-1,4-dien-3,17-dione	Aromatase inhibitor
6538	0	cp	BRD-A89208012	BRD-A89208012	-
6539	0	cp	BRD-A82371568	clofarabine	Ribonucleoside reductase inhibitor
6540	0	cp	BRD-A81795050	U-18666A	Oxidosqualene cyclase inhibitor
6541	0	cp	BRD-A78877355	nefopam	Cyclooxygenase inhibitor
6542	0	cp	BRD-A75172220	hydrocortisone	-
6543	0	cp	BRD-A73909368	dactinomycin	RNA polymerase inhibitor
6544	0	cp	BRD-A63667919	methylergometrine	Dopamine receptor antagonist
6545	0	cp	BRD-A63346720	rimcazole	-
6546	0	cp	BRD-A63043573	cabergoline	Dopamine receptor agonist
6547	0	cp	BRD-A55594068	vinblastine	Microtubule inhibitor
6548	0	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
6549	0	cp	BRD-A51410489	yohimbine	Adrenergic receptor antagonist
6550	0	cp	BRD-A49680073	cucurbitacin-i	-
6551	0	cp	BRD-A44780397	mifepristone	Glucocorticoid receptor antagonist
6552	0	cp	BRD-A43882281	pinacidil	ATP channel activator
6553	0	cp	BRD-A41941932	vitexin	Antioxidant
6554	0	cp	BRD-A41722204	sulmazole	Adenosine receptor antagonist
6555	0	cp	BRD-A41301928	bongkrek-acid	Mitochondrial ADP, ATP translocase inhibitor
6556	0	cp	BRD-A41145729	methoprene-acid	Retinoid receptor agonist
6557	0	cp	BRD-A39969961	eplerenone	Cytochrome P450 inhibitor
6558	0	cp	BRD-A35338386	NECA	Adenosine receptor agonist
6559	0	cp	BRD-A34205397	suloctidil	Adrenergic receptor antagonist
6560	0	cp	BRD-A31007383	SDZ-WAG-994	Adenosine receptor agonist
6561	0	cp	BRD-A29437505	RWJ-21757	TLR agonist
6562	0	cp	BRD-A17428743	BW-723C86	Serotonin receptor agonist
6563	0	cp	BRD-A16665823	butoconazole	Bacterial cell wall synthesis inhibitor
6564	0	cp	BRD-A11605036	thiocolchicoside	GABA receptor antagonist
6565	0	cp	BRD-K04412738	tramadol	Norepinephrine reuptake inhibitor
6566	0	cp	BRD-A72441487	stiripentol	GABA uptake inhibitor
6567	0	cp	BRD-A56245458	reichstein	Androgen receptor antagonist
6568	0	cp	BRD-A22897758	pinacidil	-
6569	0	cp	BRD-A24643465	homoharringtonine	-
6570	0	cp	BRD-K15715913	fluperlapine	Serotonin receptor antagonist
6571	0	cp	BRD-K70578146	dactinomycin	-
6572	0	cp	BRD-K04993501	cefixime	Bacterial cell wall synthesis inhibitor
6573	0	cp	BRD-K68077509	brucine	-
6574	0	cp	BRD-K31283835	tofacitinib	JAK inhibitor
6575	0	cp	BRD-K62982419	cilomilast	Phosphodiesterase inhibitor
6576	0	cp	BRD-K64881305	ispinesib	Kinesin-like spindle protein inhibitor
6577	0	cp	BRD-K35687265	ON-01910	PLK inhibitor
6578	0	cp	BRD-K64785675	TG100-115	-666
6579	0	cp	BRD-K11636097	JNJ-7706621	CDK inhibitor
6580	0	cp	BRD-K17210248	daunorubicin	-
6581	0	cp	BRD-K07881437	danusertib	Aurora kinase inhibitor
6582	0	cp	BRD-K89162000	tandutinib	FLT3 inhibitor
6583	0	cp	BRD-K29733039	deforolimus	MTOR inhibitor
6584	0	cp	BRD-K28120222	parthenolide	NFkB pathway inhibitor
6585	0	cp	BRD-K92428232	GSK-461364	PLK inhibitor
6586	0	cp	BRD-K49328571	dasatinib	BCR-ABL kinase inhibitor
6587	0	cp	BRD-K87909389	alvocidib	CDK inhibitor
6588	0	cp	BRD-K25504083	cytochalasin-d	Actin polymerization inhibitor
6589	0	cp	BRD-A02333338	cyclopamine	Smoothened receptor antagonist
6590	0	cp	BRD-K97764662	PD-173074	FGFR inhibitor
6591	0	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
6592	0	cp	BRD-U82589721	HG-5-113-01	Protein kinase inhibitor
6593	0	cp	BRD-U68942961	JW-7-24-1	LCK Inhibitor
6594	0	cp	BRD-K85853281	BRD-K85853281	-
6595	0	cp	BRD-K68191783	ALW-II-38-3	Ephrin inhibitor
6596	0	cp	BRD-A22256192	terazosin	Adrenergic receptor antagonist
6597	0	cp	BRD-K22878149	SB-205607	Delta 1 opioid receptor agonist
6598	0	cp	BRD-A31159102	fluoxetine	Selective serotonin reuptake inhibitor (SSRI)
6599	0	cp	BRD-A19736161	ondansetron	Serotonin receptor antagonist
6600	0	cp	BRD-A10070317	propranolol	Adrenergic receptor antagonist
6601	0	cp	BRD-A68009927	daunorubicin	-
6602	0	cp	BRD-A67981824	cefotaxime	Bacterial cell wall synthesis inhibitor
6603	0	cp	BRD-K74501079	azithromycin	Bacterial 50S ribosomal subunit inhibitor
6604	0	cp	BRD-A81377415	BRD-A81377415	-
6605	0	cp	BRD-K53780220	BRD-K53780220	-
6606	0	cp	BRD-K68756823	FR-180204	-666
6607	0	cp	BRD-K24127443	BRD-K24127443	-
6608	0	cp	BRD-K41260949	valproic-acid	HDAC inhibitor
6609	0	cp	BRD-A62025033	temsirolimus	MTOR inhibitor
6610	0	cp	BRD-A15079084	phorbol-12-myristate-13-acetate	PKC activator
6611	0	cp	BRD-A76279427	myriocin	Serine palmitoyltransferase inhibitor
6612	0	cp	BRD-K78599730	manumycin-a	Farnesyltransferase inhibitor
6613	0	cp	BRD-A79465854	auranofin	NFkB pathway inhibitor
6614	0	cp	BRD-K87947369	tozasertib	-
6615	0	cp	BRD-K57011718	UK-356618	Metalloproteinase inhibitor
6616	0	cp	BRD-K68336408	tyrphostin-AG-1478	EGFR inhibitor
6617	0	cp	BRD-K32107296	temozolomide	DNA alkylating agent
6618	0	cp	BRD-K51575138	TPCA-1	IKK inhibitor
6619	0	cp	BRD-K20285085	fostamatinib	SYK inhibitor
6620	0	cp	BRD-K16554956	PTB1	AMPK activator
6621	0	cp	BRD-K99818283	PIK-90	PI3K inhibitor
6622	0	cp	BRD-A19633847	perhexiline	Carnitine palmitoyltransferase inhibitor
6623	0	cp	BRD-K71726959	BRD-K71726959	-
6624	0	cp	BRD-K68065987	MK-2206	AKT inhibitor
6625	0	cp	BRD-K85606544	neratinib	EGFR inhibitor
6626	0	cp	BRD-K64451768	GANT-58	GLI antagonist
6627	0	cp	BRD-K05653692	DL-PDMP	Glucosyltransferase inhibitor
6628	0	cp	BRD-K83289131	CAY-10618	NAMPT inhibitor
6629	0	cp	BRD-K47983010	BX-795	IKK inhibitor
6630	0	cp	BRD-K13049116	BMS-754807	IGF-1 inhibitor
6631	0	cp	BRD-K64890080	BI-2536	PLK inhibitor
6632	0	cp	BRD-K04887706	AKT-inhibitor-1-2	AKT inhibitor
6633	0	cp	BRD-K69932463	AZD-8055	MTOR inhibitor
6634	0	cp	BRD-K87142802	veliparib	PARP inhibitor
6635	0	cp	BRD-A13122391	triptolide	RNA polymerase inhibitor
6636	0	cp	BRD-K30064966	BRD-K30064966	-
6637	0	cp	BRD-K99696746	fatostatin	SREBP inhibitor
6638	0	cp	BRD-K73319509	PF-04217903	c-Met inhibitor
6639	0	cp	BRD-K12184916	dactolisib	MTOR inhibitor
6640	0	cp	BRD-K04853698	LDN-193189	Serine/threonine kinase inhibitor
6641	0	cp	BRD-A81541225	oligomycin-a	-
6642	0	cp	BRD-A36630025	SN-38	Topoisomerase inhibitor
6643	0	cp	BRD-A20131130	2',5'-dideoxyadenosine	Adenylyl cyclase inhibitor
6644	0	cp	BRD-A11678676	wortmannin	PI3K inhibitor
6645	0	cp	BRD-K63675182	triflupromazine	Dopamine receptor antagonist
6646	0	cp	BRD-K80431395	triciribine	AKT inhibitor
6647	0	cp	BRD-A06352418	terfenadine	Histamine receptor antagonist
6648	0	cp	BRD-A22844106	tenoxicam	Cyclooxygenase inhibitor
6649	0	cp	BRD-A64125466	dehydrocholic-acid	choleretic agent
6650	0	cp	BRD-K67439147	SIB-1893	Glutamate receptor antagonist
6651	0	cp	BRD-A58564983	selamectin	Nematocide
6652	0	cp	BRD-K75699339	rizatriptan	Serotonin receptor agonist
6653	0	cp	BRD-K40887525	ritanserin	Serotonin receptor antagonist
6654	0	cp	BRD-K37206356	rhamnetin	HDAC inhibitor
6655	0	cp	BRD-K72222507	quinapril	ACE inhibitor
6656	0	cp	BRD-K67100011	pivmecillinam	Bacterial cell wall synthesis inhibitor
6657	0	cp	BRD-A21858158	praziquantel	Anthelmintic
6658	0	cp	BRD-K37991163	paroxetine	Selective serotonin reuptake inhibitor (SSRI)
6659	0	cp	BRD-K25394294	oxaprozin	Cyclooxygenase inhibitor
6660	0	cp	BRD-K19136521	indirubin	CDK inhibitor
6661	0	cp	BRD-K29673530	hypericin	Tyrosine kinase inhibitor
6662	0	cp	BRD-K67847053	guanabenz	Adrenergic receptor agonist
6663	0	cp	BRD-K33818169	GW-3965	LXR agonist
6664	0	cp	BRD-A50675702	fipronil	GABA gated chloride channel blocker
6665	0	cp	BRD-A41519720	ezetimibe	Niemann-Pick C1-like 1 protein antagonist
6666	0	cp	BRD-K04548931	pidorubicine	Topoisomerase inhibitor
6667	0	cp	BRD-A25687296	emetine	Protein synthesis inhibitor
6668	0	cp	BRD-A55416093	colforsin	Adenylyl cyclase activator
6669	0	cp	BRD-K91699951	benzonatate	Local anesthetic
6670	0	cp	BRD-K45861246	azaperone	Dopamine receptor antagonist
6671	0	cp	BRD-K94512704	spiramide	Dopamine receptor antagonist
6672	0	kd	CGS001-5170	PDPK1	PDK1 family
6673	0	kd	CGS001-355	FAS	Tumour necrosis factor (TNF) receptor family
6674	0	kd	CGS001-3643	INSR	Type II RTKs: Insulin receptor family
6675	0	kd	CGS001-64223	MLST8	WD repeat domain containing
6676	0	kd	CGS001-9406	ZRANB2	Zinc fingers, RAN-binding domain containing
6677	0	kd	CGS001-163049	ZNF791	Zinc fingers, C2H2-type
6678	0	kd	CGS001-58492	ZNF77	Zinc fingers, C2H2-type
6679	0	kd	CGS001-127396	ZNF684	Zinc fingers, C2H2-type
6680	0	kd	CGS001-389114	ZNF662	Zinc fingers, C2H2-type
6681	0	kd	CGS001-90589	ZNF625	Zinc fingers, C2H2-type
6682	0	kd	CGS001-9831	ZNF623	Zinc fingers, C2H2-type
6683	0	kd	CGS001-148103	ZNF599	Zinc fingers, C2H2-type
6684	0	kd	CGS001-146434	ZNF597	Zinc fingers, C2H2-type
6685	0	kd	CGS001-79177	ZNF576	Zinc fingers, C2H2-type
6686	0	kd	CGS001-163081	ZNF567	Zinc fingers, C2H2-type
6687	0	kd	CGS001-54811	ZNF562	Zinc fingers, C2H2-type
6688	0	kd	CGS001-340385	ZNF517	Zinc fingers, C2H2-type
6689	0	kd	CGS001-147686	ZNF418	Zinc fingers, C2H2-type
6690	0	kd	CGS001-167465	ZNF366	Zinc fingers, C2H2-type
6691	0	kd	CGS001-22891	ZNF365	Zinc fingers, C2H2-type
6692	0	kd	CGS001-91975	ZNF300	Zinc fingers, C2H2-type
6693	0	kd	CGS001-7572	ZNF24	Zinc fingers, C2H2-type
6694	0	kd	CGS001-51222	ZNF219	Zinc fingers, C2H2-type
6695	0	kd	CGS001-7693	ZNF134	Zinc fingers, C2H2-type
6696	0	kd	CGS001-7690	ZNF131	BTB/POZ domain containing
6697	0	kd	CGS001-10771	ZMYND11	Zinc fingers, MYND-type
6698	0	kd	CGS001-114026	ZIM3	Zinc fingers, C2H2-type
6699	0	kd	CGS001-84619	ZGPAT	G patch domain containing
6700	0	kd	CGS001-54469	ZFAND6	Zinc fingers, AN1-type domain containing
6701	0	kd	CGS001-64429	ZDHHC6	Zinc fingers, DHHC-type
6702	0	kd	CGS001-9925	ZBTB5	BTB/POZ domain containing
6703	0	kd	CGS001-84878	ZBTB45	BTB/POZ domain containing
6704	0	kd	CGS001-26137	ZBTB20	BTB/POZ domain containing
6705	0	kd	CGS001-51776	ZAK	MLK subfamily
6706	0	kd	CGS001-7528	YY1	INO80 complex subunits
6707	0	kd	CGS001-54915	YTHDF1	-
6708	0	kd	CGS001-10730	YME1L1	ATPases / AAA-type
6709	0	kd	CGS001-10652	YKT6	-
6710	0	kd	CGS001-8089	YEATS4	-
6711	0	kd	CGS001-8565	YARS	Aminoacyl tRNA synthetases / Class I
6712	0	kd	CGS001-10413	YAP1	Hippo Signaling
6713	0	kd	CGS001-2547	XRCC6	XRCC DNA Repair
6714	0	kd	CGS001-9213	XPR1	-
6715	0	kd	CGS001-51741	WWOX	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
6716	0	kd	CGS001-9589	WTAP	-
6717	0	kd	CGS001-7486	WRN	-
6718	0	kd	CGS001-7471	WNT1	Endogenous ligands
6719	0	kd	CGS001-7465	WEE1	WEE family
6720	0	kd	CGS001-93594	WDR67	-
6721	0	kd	CGS001-11180	WDR6	WD repeat domain containing
6722	0	kd	CGS001-143187	VTI1A	-
6723	0	kd	CGS001-51231	VRK3	Vaccina related kinase (VRK) family
6724	0	kd	CGS001-7444	VRK2	Vaccina related kinase (VRK) family
6725	0	kd	CGS001-7428	VHL	-
6726	0	kd	CGS001-9686	VGLL4	-
6727	0	kd	CGS001-7421	VDR	Vitamin D receptors
6728	0	kd	CGS001-10493	VAT1	-
6729	0	kd	CGS001-7874	USP7	Ubiquitin-specific peptidases
6730	0	kd	CGS001-84669	USP32	EF-hand domain containing
6731	0	kd	CGS001-219333	USP12	Ubiquitin-specific peptidases
6732	0	kd	CGS001-7398	USP1	Ubiquitin-specific peptidases
6733	0	kd	CGS001-7391	USF1	Basic helix-loop-helix proteins
6734	0	kd	CGS001-7389	UROD	-
6735	0	kd	CGS001-10975	UQCR11	Mitochondrial respiratory chain complex / Complex III
6736	0	kd	CGS001-10497	UNC13B	-
6737	0	kd	CGS001-54600	UGT1A9	UDP glucuronosyltransferases
6738	0	kd	CGS001-7358	UGDH	-
6739	0	kd	CGS001-55148	UBR7	Ubiquitin protein ligase E3 component n-recognins
6740	0	kd	CGS001-29978	UBQLN2	Ubiquilin family
6741	0	kd	CGS001-59286	UBL5	-
6742	0	kd	CGS001-9690	UBE3C	-
6743	0	kd	CGS001-7337	UBE3A	-
6744	0	kd	CGS001-51465	UBE2J1	Ubiquitin-conjugating enzymes E2
6745	0	kd	CGS001-7323	UBE2D3	Ubiquitin-conjugating enzymes E2
6746	0	kd	CGS001-7316	UBC	-
6747	0	kd	CGS001-7314	UBB	-
6748	0	kd	CGS001-53347	UBASH3A	-
6749	0	kd	CGS001-9898	UBAP2L	-
6750	0	kd	CGS001-10628	TXNIP	-
6751	0	kd	CGS001-84617	TUBB6	Tubulins
6752	0	kd	CGS001-10381	TUBB3	Tubulins
6753	0	kd	CGS001-85480	TSLP	-
6754	0	kd	CGS001-80746	TSEN2	tRNA splicing endonuclease subunits
6755	0	kd	CGS001-9322	TRIP10	-
6756	0	kd	CGS001-7204	TRIO	Rho guanine nucleotide exchange factors
6757	0	kd	CGS001-5987	TRIM27	-
6758	0	kd	CGS001-8805	TRIM24	TIF1 family
6759	0	kd	CGS001-10206	TRIM13	RING-type (C3HC4) zinc fingers
6760	0	kd	CGS001-9697	TRAM2	-
6761	0	kd	CGS001-10906	TRAFD1	-
6762	0	kd	CGS001-51002	TPRKB	-
6763	0	kd	CGS001-7167	TPI1	-
6764	0	kd	CGS001-89882	TPD52L3	-
6765	0	kd	CGS001-7155	TOP2B	DNA Topoisomerases
6766	0	kd	CGS001-7153	TOP2A	DNA Topoisomerases
6767	0	kd	CGS001-9868	TOMM70A	Tetratricopeptide (TTC) repeat domain containing
6768	0	kd	CGS001-54472	TOLLIP	-
6769	0	kd	CGS001-10318	TNIP1	-
6770	0	kd	CGS001-7292	TNFSF4	CD molecules
6771	0	kd	CGS001-8784	TNFRSF18	Tumour necrosis factor (TNF) receptor family
6772	0	kd	CGS001-8795	TNFRSF10B	Tumour necrosis factor (TNF) receptor family
6773	0	kd	CGS001-23670	TMEM2	-
6774	0	kd	CGS001-51014	TMED7	-
6775	0	kd	CGS001-54499	TMCO1	-
6776	0	kd	CGS001-56889	TM9SF3	-
6777	0	kd	CGS001-54106	TLR9	Toll-like receptor family
6778	0	kd	CGS001-51284	TLR7	Toll-like receptor family
6779	0	kd	CGS001-7100	TLR5	Toll-like receptor family
6780	0	kd	CGS001-7099	TLR4	Toll-like receptor family
6781	0	kd	CGS001-7088	TLE1	WD repeat domain containing
6782	0	kd	CGS001-7083	TK1	-
6783	0	kd	CGS001-25976	TIPARP	Poly (ADP-ribose) polymerases
6784	0	kd	CGS001-7077	TIMP2	-
6785	0	kd	CGS001-7076	TIMP1	-
6786	0	kd	CGS001-26520	TIMM9	-
6787	0	kd	CGS001-29928	TIMM22	-
6788	0	kd	CGS001-10245	TIMM17B	-
6789	0	kd	CGS001-8914	TIMELESS	-
6790	0	kd	CGS001-7074	TIAM1	Rho guanine nucleotide exchange factors
6791	0	kd	CGS001-7057	THBS1	-
6792	0	kd	CGS001-7056	THBD	CD molecules
6793	0	kd	CGS001-57215	THAP11	THAP (C2CH-type zinc finger) domain containing
6794	0	kd	CGS001-63892	THADA	-
6795	0	kd	CGS001-7039	TGFA	-
6796	0	kd	CGS001-23483	TGDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
6797	0	kd	CGS001-7035	TFPI	-
6798	0	kd	CGS001-7029	TFDP2	-
6799	0	kd	CGS001-26136	TES	-
6800	0	kd	CGS001-10312	TCIRG1	ATPases / V-type
6801	0	kd	CGS001-10732	TCFL5	Basic helix-loop-helix proteins
6802	0	kd	CGS001-6919	TCEA2	-
6803	0	kd	CGS001-9519	TBPL1	-
6804	0	kd	CGS001-6895	TARBP2	-
6805	0	kd	CGS001-9344	TAOK2	TAO subfamily
6806	0	kd	CGS001-117289	TAGAP	Rho GTPase activating proteins
6807	0	kd	CGS001-9014	TAF1B	-
6808	0	kd	CGS001-23118	TAB2	-
6809	0	kd	CGS001-6856	SYPL1	-
6810	0	kd	CGS001-9143	SYNGR3	-
6811	0	kd	CGS001-23224	SYNE2	-
6812	0	kd	CGS001-23512	SUZ12	Zinc fingers, C2H2-type
6813	0	kd	CGS001-6829	SUPT5H	-
6814	0	kd	CGS001-8464	SUPT3H	-
6815	0	kd	CGS001-11198	SUPT16H	-
6816	0	kd	CGS001-6822	SULT2A1	Sulfotransferases, cytosolic
6817	0	kd	CGS001-6799	SULT1A2	Sulfotransferases, cytosolic
6818	0	kd	CGS001-8802	SUCLG1	-
6819	0	kd	CGS001-8803	SUCLA2	-
6820	0	kd	CGS001-3925	STMN1	-
6821	0	kd	CGS001-27347	STK39	FRAY subfamily
6822	0	kd	CGS001-27148	STK36	Unc-51-like kinase (ULK) family
6823	0	kd	CGS001-6788	STK3	MST subfamily
6824	0	kd	CGS001-9263	STK17A	Death-associated kinase (DAPK) family
6825	0	kd	CGS001-10254	STAM2	-
6826	0	kd	CGS001-8027	STAM	-
6827	0	kd	CGS001-8869	ST3GAL5	Sialyltransferases
6828	0	kd	CGS001-6767	ST13	Tetratricopeptide (TTC) repeat domain containing
6829	0	kd	CGS001-23635	SSBP2	-
6830	0	kd	CGS001-10250	SRRM1	-
6831	0	kd	CGS001-58477	SRPRB	-
6832	0	kd	CGS001-6714	SRC	Src family
6833	0	kd	CGS001-6713	SQLE	Lanosterol biosynthesis pathway
6834	0	kd	CGS001-6709	SPTAN1	EF-hand domain containing
6835	0	kd	CGS001-10253	SPRY2	-
6836	0	kd	CGS001-6697	SPR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
6837	0	kd	CGS001-6696	SPP1	Endogenous ligands
6838	0	kd	CGS001-121599	SPIC	ETS Transcription Factors
6839	0	kd	CGS001-23013	SPEN	RNA binding motif (RRM) containing
6840	0	kd	CGS001-6670	SP3	Specificity protein transcription factors
6841	0	kd	CGS001-6647	SOD1	-
6842	0	kd	CGS001-8435	SOAT2	-
6843	0	kd	CGS001-6643	SNX2	Sorting nexins
6844	0	kd	CGS001-23161	SNX13	Sorting nexins
6845	0	kd	CGS001-6632	SNRPD1	-
6846	0	kd	CGS001-54861	SNRK	SNRK subfamily
6847	0	kd	CGS001-6617	SNAPC1	-
6848	0	kd	CGS001-6591	SNAI2	Snail homologs
6849	0	kd	CGS001-64750	SMURF2	-
6850	0	kd	CGS001-6611	SMS	-
6851	0	kd	CGS001-6601	SMARCC2	-
6852	0	kd	CGS001-6599	SMARCC1	-
6853	0	kd	CGS001-6598	SMARCB1	-
6854	0	kd	CGS001-56916	SMARCAD1	-
6855	0	kd	CGS001-4089	SMAD4	SMADs
6856	0	kd	CGS001-4088	SMAD3	SMADs
6857	0	kd	CGS001-9748	SLK	SLK subfamily
