Rank	Score	Type	ID	Name	Description
6715	0	cp	BRD-A37959677	estrone	-
6716	0	cp	BRD-A91452556	estradiol-cypionate	Estrogen receptor agonist
6717	0	cp	BRD-K19360254	ergocornine	Dopamine receptor agonist
6718	0	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
6719	0	cp	BRD-K41713976	E-4031	Potassium channel blocker
6720	0	cp	BRD-K82577285	dipropyl-dopamine	Dopamine receptor agonist
6721	0	cp	BRD-K23623876	decafluorobutane	Contrast agent
6722	0	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
6723	0	cp	BRD-K89046952	ciclacillin	Bacterial cell wall synthesis inhibitor
6724	0	cp	BRD-K55677650	CO-101244	Ionotropic glutamate receptor antagonist
6725	0	cp	BRD-A49358627	ciprofibrate	PPAR receptor agonist
6726	0	cp	BRD-A69815203	cyclosporin-a	-
6727	0	cp	BRD-A77291778	cyclopentolate	Acetylcholine receptor antagonist
6728	0	cp	BRD-A54487287	cortisone	Glucocorticoid receptor agonist
6729	0	cp	BRD-K45252063	clofibrate	PPAR receptor agonist
6730	0	cp	BRD-K17075857	chloroxine	Opioid receptor antagonist
6731	0	cp	BRD-K68103045	CGS-20625	Benzodiazepine receptor agonist
6732	0	cp	BRD-A55369275	CGP-54626	GABA receptor antagonist
6733	0	cp	BRD-K53570330	carbofuran	Cholinesterase inhibitor
6734	0	cp	BRD-K89210380	biotin	Vitamin B
6735	0	cp	BRD-A60571864	budesonide	-
6736	0	cp	BRD-A37347161	BRL-52537	Opioid receptor agonist
6737	0	cp	BRD-K94379058	BML-190	Cannabinoid receptor inverse agonist
6738	0	cp	BRD-K28075147	biochanin-a	Estrogen receptor agonist
6739	0	cp	BRD-K04877770	FTase-inhibitor-B581	Farnesyltransferase inhibitor
6740	0	cp	BRD-K46937689	phenazone	Cyclooxygenase inhibitor
6741	0	cp	BRD-K79131256	albendazole	Anthelmintic
6742	0	cp	BRD-A14966924	alaproclate	Serotonin receptor antagonist
6743	0	cp	BRD-K59469039	AG-879	Angiogenesis inhibitor
6744	0	cp	BRD-K89930444	AG-592	Tyrosine kinase inhibitor
6745	0	cp	BRD-K81209512	AG-494	EGFR inhibitor
6746	0	cp	BRD-K87991767	umbelliferone	Cyclooxygenase inhibitor
6747	0	cp	BRD-A85280935	quinpirole	Dopamine receptor agonist
6748	0	kd	CGS001-3065	HDAC1	Histone deacetylases
6749	0	kd	CGS001-5925	RB1	Endogenous ligands
6750	0	kd	CGS001-5575	PRKAR1B	Protein kinase A
6751	0	kd	CGS001-4602	MYB	-
6752	0	kd	CGS001-2521	FUS	RNA binding motif (RRM) containing
6753	0	kd	CGS001-23678	SGK3	SGK family
6754	0	kd	CGS001-5361	PLXNA1	Plexins
6755	0	kd	CGS001-7852	CXCR4	Chemokine receptors
6756	0	kd	CGS001-596	BCL2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
6757	0	kd	CGS001-5290	PIK3CA	Phosphatidylinositol kinases
6758	0	kd	CGS001-32	ACACB	Carboxylases
6759	0	kd	CGS001-151112	ZSWIM2	Zinc fingers, SWIM-type
6760	0	kd	CGS001-146050	ZSCAN29	Zinc fingers, C2H2-type
6761	0	kd	CGS001-7625	ZNF74	Zinc fingers, C2H2-type
6762	0	kd	CGS001-79894	ZNF672	Zinc fingers, C2H2-type
6763	0	kd	CGS001-79891	ZNF671	Zinc fingers, C2H2-type
6764	0	kd	CGS001-146434	ZNF597	Zinc fingers, C2H2-type
6765	0	kd	CGS001-152687	ZNF595	Zinc fingers, C2H2-type
6766	0	kd	CGS001-54807	ZNF586	Zinc fingers, C2H2-type
6767	0	kd	CGS001-199704	ZNF585A	Zinc fingers, C2H2-type
6768	0	kd	CGS001-51545	ZNF581	Zinc fingers, C2H2-type
6769	0	kd	CGS001-79177	ZNF576	Zinc fingers, C2H2-type
6770	0	kd	CGS001-147837	ZNF563	Zinc fingers, C2H2-type
6771	0	kd	CGS001-84527	ZNF559	Zinc fingers, C2H2-type
6772	0	kd	CGS001-115196	ZNF554	Zinc fingers, C2H2-type
6773	0	kd	CGS001-147694	ZNF548	Zinc fingers, C2H2-type
6774	0	kd	CGS001-91392	ZNF502	Zinc fingers, C2H2-type
6775	0	kd	CGS001-84838	ZNF496	Zinc fingers, C2H2-type
6776	0	kd	CGS001-57474	ZNF490	Zinc fingers, C2H2-type
6777	0	kd	CGS001-25888	ZNF473	Zinc fingers, C2H2-type
6778	0	kd	CGS001-58499	ZNF462	Zinc fingers, C2H2-type
6779	0	kd	CGS001-55311	ZNF444	Zinc fingers, C2H2-type
6780	0	kd	CGS001-167465	ZNF366	Zinc fingers, C2H2-type
6781	0	kd	CGS001-117608	ZNF354B	Zinc fingers, C2H2-type
6782	0	kd	CGS001-55422	ZNF331	Zinc fingers, C2H2-type
6783	0	kd	CGS001-25799	ZNF324	Zinc fingers, C2H2-type
6784	0	kd	CGS001-7580	ZNF32	Zinc fingers, C2H2-type
6785	0	kd	CGS001-57693	ZNF317	Zinc fingers, C2H2-type
6786	0	kd	CGS001-23528	ZNF281	Zinc fingers, C2H2-type
6787	0	kd	CGS001-10308	ZNF267	Zinc fingers, C2H2-type
6788	0	kd	CGS001-10781	ZNF266	Zinc fingers, C2H2-type
6789	0	kd	CGS001-10127	ZNF263	Zinc fingers, C2H2-type
6790	0	kd	CGS001-7572	ZNF24	Zinc fingers, C2H2-type
6791	0	kd	CGS001-7988	ZNF212	Zinc fingers, C2H2-type
6792	0	kd	CGS001-7756	ZNF207	Zinc fingers, C2H2-type
6793	0	kd	CGS001-7733	ZNF180	Zinc fingers, C2H2-type
6794	0	kd	CGS001-169841	ZNF169	Zinc fingers, C2H2-type
6795	0	kd	CGS001-7697	ZNF138	Zinc fingers, C2H2-type
6796	0	kd	CGS001-7693	ZNF134	Zinc fingers, C2H2-type
6797	0	kd	CGS001-7692	ZNF133	Zinc fingers, C2H2-type
6798	0	kd	CGS001-163071	ZNF114	Zinc fingers, C2H2-type
6799	0	kd	CGS001-7750	ZMYM2	Zinc fingers, MYM type
6800	0	kd	CGS001-114026	ZIM3	Zinc fingers, C2H2-type
6801	0	kd	CGS001-84619	ZGPAT	G patch domain containing
6802	0	kd	CGS001-7538	ZFP36	RING-type (C3HC4) zinc fingers
6803	0	kd	CGS001-124961	ZFP3	Zinc fingers, C2H2-type
6804	0	kd	CGS001-7771	ZFP112	-
6805	0	kd	CGS001-166793	ZBTB49	BTB/POZ domain containing
6806	0	kd	CGS001-3104	ZBTB48	BTB/POZ domain containing
6807	0	kd	CGS001-140685	ZBTB46	BTB/POZ domain containing
6808	0	kd	CGS001-57684	ZBTB26	BTB/POZ domain containing
6809	0	kd	CGS001-9189	ZBED1	Pseudoautosomal regions / PAR1
6810	0	kd	CGS001-51441	YTHDF2	-
6811	0	kd	CGS001-10652	YKT6	-
6812	0	kd	CGS001-23039	XPO7	Exportins
6813	0	kd	CGS001-7508	XPC	-
6814	0	kd	CGS001-25937	WWTR1	Hippo Signaling
6815	0	kd	CGS001-7483	WNT9A	Wingless-type MMTV integration sites
6816	0	kd	CGS001-7477	WNT7B	Endogenous ligands
6817	0	kd	CGS001-7481	WNT11	Wingless-type MMTV integration sites
6818	0	kd	CGS001-7466	WFS1	-
6819	0	kd	CGS001-10406	WFDC2	WAP four-disulfide core domain containing
6820	0	kd	CGS001-10810	WASF3	-
6821	0	kd	CGS001-9559	VPS26A	-
6822	0	kd	CGS001-317705	VN1R5	GPCR / Unclassified : Vomeronasal receptors, type 1
6823	0	kd	CGS001-317703	VN1R4	GPCR / Unclassified : Vomeronasal receptors, type 1
6824	0	kd	CGS001-7424	VEGFC	-
6825	0	kd	CGS001-7423	VEGFB	-
6826	0	kd	CGS001-7422	VEGFA	Cytokines and growth factors
6827	0	kd	CGS001-7416	VDAC1	Voltage-dependent anion channels
6828	0	kd	CGS001-1462	VCAN	Immunoglobulin superfamily / V-set domain containing
6829	0	kd	CGS001-7374	UNG	-
6830	0	kd	CGS001-54600	UGT1A9	UDP glucuronosyltransferases
6831	0	kd	CGS001-7353	UFD1L	-
6832	0	kd	CGS001-7345	UCHL1	Ubiquitin C-terminal hydrolase
6833	0	kd	CGS001-7343	UBTF	-
6834	0	kd	CGS001-7342	UBP1	-
6835	0	kd	CGS001-59286	UBL5	-
6836	0	kd	CGS001-7334	UBE2N	Ubiquitin-conjugating enzymes E2
6837	0	kd	CGS001-7332	UBE2L3	Ubiquitin-conjugating enzymes E2
6838	0	kd	CGS001-51465	UBE2J1	Ubiquitin-conjugating enzymes E2
6839	0	kd	CGS001-10477	UBE2E3	Ubiquitin-conjugating enzymes E2
6840	0	kd	CGS001-7321	UBE2D1	Ubiquitin-conjugating enzymes E2
6841	0	kd	CGS001-11065	UBE2C	Ubiquitin-conjugating enzymes E2
6842	0	kd	CGS001-9898	UBAP2L	-
6843	0	kd	CGS001-337867	UBAC2	-
6844	0	kd	CGS001-6675	UAP1	-
6845	0	kd	CGS001-7298	TYMS	Methyltransferases
6846	0	kd	CGS001-54957	TXNL4B	-
6847	0	kd	CGS001-200081	TXLNA	-
6848	0	kd	CGS001-117581	TWIST2	Basic helix-loop-helix proteins
6849	0	kd	CGS001-7291	TWIST1	Basic helix-loop-helix proteins
6850	0	kd	CGS001-11344	TWF2	Twinfilin subfamily
6851	0	kd	CGS001-10381	TUBB3	Tubulins
6852	0	kd	CGS001-85480	TSLP	-
6853	0	kd	CGS001-57616	TSHZ3	Teashirt zinc fingers
6854	0	kd	CGS001-5987	TRIM27	-
6855	0	kd	CGS001-10131	TRAP1	Heat shock proteins / HSPC
6856	0	kd	CGS001-9618	TRAF4	RING-type (C3HC4) zinc fingers
6857	0	kd	CGS001-7186	TRAF2	RING-type (C3HC4) zinc fingers
6858	0	kd	CGS001-6434	TRA2B	RNA binding motif (RRM) containing
6859	0	kd	CGS001-89882	TPD52L3	-
6860	0	kd	CGS001-7155	TOP2B	DNA Topoisomerases
6861	0	kd	CGS001-7153	TOP2A	DNA Topoisomerases
6862	0	kd	CGS001-54472	TOLLIP	-
6863	0	kd	CGS001-23534	TNPO3	Importins
6864	0	kd	CGS001-7292	TNFSF4	CD molecules
6865	0	kd	CGS001-9966	TNFSF15	Tumor necrosis factor (ligand) superfamily
6866	0	kd	CGS001-8771	TNFRSF6B	Tumour necrosis factor (TNF) receptor family
6867	0	kd	CGS001-51330	TNFRSF12A	Tumour necrosis factor (TNF) receptor family
6868	0	kd	CGS001-8797	TNFRSF10A	Tumour necrosis factor (TNF) receptor family
6869	0	kd	CGS001-7124	TNF	Tumor necrosis factor (ligand) superfamily
6870	0	kd	CGS001-375346	TMEM110	-
6871	0	kd	CGS001-79073	TMEM109	-
6872	0	kd	CGS001-54732	TMED9	-
6873	0	kd	CGS001-51014	TMED7	-
6874	0	kd	CGS001-11011	TLK2	Tousled-like kinase (TLK) family
6875	0	kd	CGS001-7086	TKT	-
6876	0	kd	CGS001-29928	TIMM22	-
6877	0	kd	CGS001-7054	TH	Amino acid hydroxylases
6878	0	kd	CGS001-90655	TGIF2LY	Homeoboxes / TALE class
6879	0	kd	CGS001-7048	TGFBR2	Type II receptor serine/threonine kinases
6880	0	kd	CGS001-10342	TFG	-
6881	0	kd	CGS001-7031	TFF1	-
6882	0	kd	CGS001-7030	TFE3	Basic helix-loop-helix proteins
6883	0	kd	CGS001-7027	TFDP1	-
6884	0	kd	CGS001-7023	TFAP4	Basic helix-loop-helix proteins
6885	0	kd	CGS001-54881	TEX10	-
6886	0	kd	CGS001-54386	TERF2IP	-
6887	0	kd	CGS001-7010	TEK	Type XII RTKs: TIE family of angiopoietin receptors
6888	0	kd	CGS001-8463	TEAD2	-
6889	0	kd	CGS001-122402	TDRD9	Tudor domain containing
6890	0	kd	CGS001-79600	TCTN1	Tectonic proteins
6891	0	kd	CGS001-83439	TCF7L1	-
6892	0	kd	CGS001-6932	TCF7	-
6893	0	kd	CGS001-6938	TCF12	Basic helix-loop-helix proteins
6894	0	kd	CGS001-10915	TCERG1	-
6895	0	kd	CGS001-162699	TCEB3C	-
6896	0	kd	CGS001-6915	TBXA2R	GPCR / Class A : Prostanoid receptors
6897	0	kd	CGS001-6926	TBX3	T-boxes
6898	0	kd	CGS001-10607	TBL3	WD repeat domain containing
6899	0	kd	CGS001-23061	TBC1D9B	EF-hand domain containing
6900	0	kd	CGS001-55617	TASP1	Glycosylasparaginase precursor
6901	0	kd	CGS001-6897	TARS	Aminoacyl tRNA synthetases / Class II
6902	0	kd	CGS001-6895	TARBP2	-
6903	0	kd	CGS001-6894	TARBP1	-
6904	0	kd	CGS001-51347	TAOK3	TAO subfamily
6905	0	kd	CGS001-9344	TAOK2	TAO subfamily
6906	0	kd	CGS001-6887	TAL2	Basic helix-loop-helix proteins
6907	0	kd	CGS001-6884	TAF13	-
6908	0	kd	CGS001-10474	TADA3	-
6909	0	kd	CGS001-257397	TAB3	-
6910	0	kd	CGS001-134860	TAAR9	GPCR / Class A : Trace amine associated receptors
6911	0	kd	CGS001-319100	TAAR6	GPCR / Class A : Trace amine associated receptors
6912	0	kd	CGS001-134864	TAAR1	GPCR / Class A : Trace amine associated receptors
6913	0	kd	CGS001-8464	SUPT3H	-
6914	0	kd	CGS001-6822	SULT2A1	Sulfotransferases, cytosolic
6915	0	kd	CGS001-6818	SULT1A3	Sulfotransferases, cytosolic
6916	0	kd	CGS001-6799	SULT1A2	Sulfotransferases, cytosolic
6917	0	kd	CGS001-6817	SULT1A1	Sulfotransferases, cytosolic
6918	0	kd	CGS001-56670	SUCNR1	GPCR / Class A : Orphans
6919	0	kd	CGS001-10923	SUB1	-
6920	0	kd	CGS001-6810	STX4	-
6921	0	kd	CGS001-23012	STK38L	NDR family
6922	0	kd	CGS001-27148	STK36	Unc-51-like kinase (ULK) family
6923	0	kd	CGS001-9263	STK17A	Death-associated kinase (DAPK) family
6924	0	kd	CGS001-6777	STAT5B	SH2 domain containing
6925	0	kd	CGS001-6776	STAT5A	SH2 domain containing
6926	0	kd	CGS001-6773	STAT2	SH2 domain containing
6927	0	kd	CGS001-55620	STAP2	-
6928	0	kd	CGS001-10610	ST6GALNAC2	Sialyltransferases
6929	0	kd	CGS001-6768	ST14	Serine peptidases / Transmembrane
6930	0	kd	CGS001-10214	SSX3	-
6931	0	kd	CGS001-6741	SSB	La ribonucleoprotein domain containing
6932	0	kd	CGS001-10929	SRSF8	Serine/arginine-rich splicing factors
6933	0	kd	CGS001-6732	SRPK1	SRPK family
6934	0	kd	CGS001-6723	SRM	-
6935	0	kd	CGS001-6722	SRF	-
6936	0	kd	CGS001-6720	SREBF1	Basic helix-loop-helix proteins
6937	0	kd	CGS001-200734	SPRED2	-
6938	0	kd	CGS001-56848	SPHK2	Sphingosine kinase
6939	0	kd	CGS001-6678	SPARC	-
6940	0	kd	CGS001-6672	SP100	Zinc fingers, PHD-type
6941	0	kd	CGS001-6664	SOX11	SRY (sex determining region Y)-boxes
6942	0	kd	CGS001-6663	SOX10	SRY (sex determining region Y)-boxes
6943	0	kd	CGS001-6652	SORD	-
6944	0	kd	CGS001-8651	SOCS1	SH2 domain containing
6945	0	kd	CGS001-51375	SNX7	Sorting nexins
6946	0	kd	CGS001-23161	SNX13	Sorting nexins
6947	0	kd	CGS001-11267	SNF8	-
6948	0	kd	CGS001-6591	SNAI2	Snail homologs
6949	0	kd	CGS001-6611	SMS	-
6950	0	kd	CGS001-9887	SMG7	-
6951	0	kd	CGS001-9126	SMC3	Structural maintenance of chromosomes proteins
6952	0	kd	CGS001-6601	SMARCC2	-
6953	0	kd	CGS001-56916	SMARCAD1	-
6954	0	kd	CGS001-8467	SMARCA5	-
6955	0	kd	CGS001-4091	SMAD6	SMADs
6956	0	kd	CGS001-4090	SMAD5	SMADs
6957	0	kd	CGS001-4088	SMAD3	SMADs
6958	0	kd	CGS001-6519	SLC3A1	SLC3 family
6959	0	kd	CGS001-120103	SLC36A4	SLC36 family of proton-coupled amino acid transporters
6960	0	kd	CGS001-11182	SLC2A6	Solute carriers
6961	0	kd	CGS001-293	SLC25A6	Mitochondrial nucleotide transporter subfamily
6962	0	kd	CGS001-91137	SLC25A46	Miscellaneous SLC25 mitochondrial transporters
6963	0	kd	CGS001-81034	SLC25A32	Mitochondrial nucleotide transporter subfamily
6964	0	kd	CGS001-6583	SLC22A4	Organic zwitterions/cation transporters (OCTN)
6965	0	kd	CGS001-5002	SLC22A18	Orphan or poorly characterized SLC22 family members
6966	0	kd	CGS001-6510	SLC1A5	Alanine/serine/cysteine transporter subfamily
6967	0	kd	CGS001-6567	SLC16A2	SLC16 family of monocarboxylate transporters
6968	0	kd	CGS001-6502	SKP2	F-boxes / Leucine-rich repeats
6969	0	kd	CGS001-6500	SKP1	-
6970	0	kd	CGS001-51804	SIX4	Homeoboxes / SINE class
6971	0	kd	CGS001-10736	SIX2	Homeoboxes / SINE class
6972	0	kd	CGS001-25942	SIN3A	-
6973	0	kd	CGS001-6478	SIAH2	-
6974	0	kd	CGS001-9467	SH3BP5	-
6975	0	kd	CGS001-10019	SH2B3	Pleckstrin homology (PH) domain containing
6976	0	kd	CGS001-23067	SETD1B	Histone methyltransferases (HMTs)
6977	0	kd	CGS001-6418	SET	-
6978	0	kd	CGS001-5268	SERPINB5	Serine (or cysteine) peptidase inhibitors
6979	0	kd	CGS001-6906	SERPINA7	Serine (or cysteine) peptidase inhibitors
6980	0	kd	CGS001-26054	SENP6	Ulp1 endopeptidase
6981	0	kd	CGS001-9632	SEC24C	-
6982	0	kd	CGS001-10427	SEC24B	-
6983	0	kd	CGS001-9805	SCRN1	-
6984	0	kd	CGS001-6337	SCNN1A	Epithelial sodium channels (ENaC)
6985	0	kd	CGS001-51097	SCCPDH	-
6986	0	kd	CGS001-22937	SCAP	WD repeat domain containing
6987	0	kd	CGS001-6309	SC5DL	-
6988	0	kd	CGS001-55206	SBNO1	-
6989	0	kd	CGS001-23314	SATB2	Homeoboxes / CUT class
6990	0	kd	CGS001-6304	SATB1	Homeoboxes / CUT class
6991	0	kd	CGS001-6285	S100B	EF-hand domain containing
6992	0	kd	CGS001-6275	S100A4	EF-hand domain containing
6993	0	kd	CGS001-6284	S100A13	S100 calcium binding proteins
6994	0	kd	CGS001-6282	S100A11	EF-hand domain containing
6995	0	kd	CGS001-6257	RXRB	Retinoid X receptors
6996	0	kd	CGS001-59350	RXFP1	GPCR / Class A : Relaxin family peptide receptors
6997	0	kd	CGS001-80230	RUFY1	Zinc fingers, FYVE domain containing
6998	0	kd	CGS001-6253	RTN2	-
6999	0	kd	CGS001-8634	RTCD1	-
7000	0	kd	CGS001-89765	RSPH1	-
7001	0	kd	CGS001-23212	RRS1	-
7002	0	kd	CGS001-64121	RRAGC	-
7003	0	kd	CGS001-10670	RRAGA	-
7004	0	kd	CGS001-6198	RPS6KB1	p70 subfamily
7005	0	kd	CGS001-6197	RPS6KA3	RSK subfamily
7006	0	kd	CGS001-6210	RPS15A	S ribosomal proteins
7007	0	kd	CGS001-22934	RPIA	-
7008	0	kd	CGS001-8731	RNMT	-
7009	0	kd	CGS001-6050	RNH1	-
7010	0	kd	CGS001-9616	RNF7	RING-type (C3HC4) zinc fingers
7011	0	kd	CGS001-54546	RNF186	RING-type (C3HC4) zinc fingers
7012	0	kd	CGS001-153830	RNF145	RING-type (C3HC4) zinc fingers
7013	0	kd	CGS001-8635	RNASET2	-
7014	0	kd	CGS001-54101	RIPK4	Receptor interacting protein kinase (RIPK) family
7015	0	kd	CGS001-8737	RIPK1	Receptor interacting protein kinase (RIPK) family
7016	0	kd	CGS001-253260	RICTOR	-
7017	0	kd	CGS001-5999	RGS4	Regulators of G-protein signaling
7018	0	kd	CGS001-8625	RFXANK	Ankyrin repeat domain containing
7019	0	kd	CGS001-222546	RFX6	-
7020	0	kd	CGS001-5985	RFC5	ATPases / AAA-type
7021	0	kd	CGS001-5962	RDX	-
7022	0	kd	CGS001-51109	RDH11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
7023	0	kd	CGS001-91433	RCCD1	-
7024	0	kd	CGS001-5937	RBMS1	RNA binding motif (RRM) containing
7025	0	kd	CGS001-10180	RBM6	G patch domain containing
7026	0	kd	CGS001-5931	RBBP7	WD repeat domain containing
7027	0	kd	CGS001-5930	RBBP6	-
7028	0	kd	CGS001-5928	RBBP4	WD repeat domain containing
7029	0	kd	CGS001-115727	RASGRP4	EF-hand domain containing
7030	0	kd	CGS001-51655	RASD1	-
7031	0	kd	CGS001-5909	RAP1GAP	-
7032	0	kd	CGS001-5901	RAN	-
7033	0	kd	CGS001-5900	RALGDS	-
7034	0	kd	CGS001-10928	RALBP1	-
7035	0	kd	CGS001-5899	RALB	-
7036	0	kd	CGS001-5869	RAB5B	RAB, member RAS oncogene
7037	0	kd	CGS001-11031	RAB31	RAB, member RAS oncogene
7038	0	kd	CGS001-25797	QPCT	Aminopeptidase Y
7039	0	kd	CGS001-5860	QDPR	Short chain dehydrogenase/reductase superfamily / Atypical members
7040	0	kd	CGS001-5829	PXN	-
7041	0	kd	CGS001-5827	PXMP2	-
7042	0	kd	CGS001-54899	PXK	Slob family
7043	0	kd	CGS001-11137	PWP1	WD repeat domain containing
7044	0	kd	CGS001-5805	PTS	-
7045	0	kd	CGS001-5771	PTPN2	Protein tyrosine phosphatases
7046	0	kd	CGS001-5782	PTPN12	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
7047	0	kd	CGS001-5781	PTPN11	Protein tyrosine phosphatases
7048	0	kd	CGS001-51495	PTPLAD1	-
7049	0	kd	CGS001-5734	PTGER4	GPCR / Class A : Prostanoid receptors
7050	0	kd	CGS001-256297	PTF1A	Basic helix-loop-helix proteins
7051	0	kd	CGS001-5723	PSPH	-
7052	0	kd	CGS001-8624	PSMG1	-
7053	0	kd	CGS001-9491	PSMF1	Proteasome (prosome, macropain) subunits
7054	0	kd	CGS001-5721	PSME2	Proteasome (prosome, macropain) subunits
7055	0	kd	CGS001-5715	PSMD9	Proteasome (prosome, macropain) subunits
7056	0	kd	CGS001-5708	PSMD2	Proteasome subunits
7057	0	kd	CGS001-5696	PSMB8	Proteasome (prosome, macropain) subunits
7058	0	kd	CGS001-5695	PSMB7	Proteasome subunits
7059	0	kd	CGS001-143471	PSMA8	Proteasome (prosome, macropain) subunits
7060	0	kd	CGS001-24148	PRPF6	-
7061	0	kd	CGS001-128674	PROKR2	GPCR / Class A : Prokineticin receptors
7062	0	kd	CGS001-10887	PROKR1	GPCR / Class A : Prokineticin receptors
7063	0	kd	CGS001-10196	PRMT3	Protein arginine N-methyltransferases
7064	0	kd	CGS001-3276	PRMT1	Protein arginine N-methyltransferases
7065	0	kd	CGS001-5618	PRLR	Prolactin receptor family
7066	0	kd	CGS001-5612	PRKRIR	THAP (C2CH-type zinc finger) domain containing
7067	0	kd	CGS001-5578	PRKCA	Delta subfamily
7068	0	kd	CGS001-5565	PRKAB2	AMPK subfamily
7069	0	kd	CGS001-9374	PPT2	-
7070	0	kd	CGS001-9989	PPP4R1	Serine/threonine phosphatases / Protein phosphatase 4, regulatory subunits
7071	0	kd	CGS001-5533	PPP3CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7072	0	kd	CGS001-5530	PPP3CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7073	0	kd	CGS001-5525	PPP2R5A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
7074	0	kd	CGS001-5523	PPP2R3A	EF-hand domain containing
7075	0	kd	CGS001-5515	PPP2CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7076	0	kd	CGS001-5501	PPP1CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7077	0	kd	CGS001-5499	PPP1CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7078	0	kd	CGS001-151742	PPM1L	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
7079	0	kd	CGS001-5495	PPM1B	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
7080	0	kd	CGS001-9360	PPIG	-
7081	0	kd	CGS001-5479	PPIB	-
7082	0	kd	CGS001-8495	PPFIBP2	Sterile alpha motif (SAM) domain containing
7083	0	kd	CGS001-10891	PPARGC1A	RNA binding motif (RRM) containing
7084	0	kd	CGS001-5465	PPARA	Peroxisome proliferator-activated receptors
7085	0	kd	CGS001-5451	POU2F1	Homeoboxes / POU class
7086	0	kd	CGS001-5450	POU2AF1	-
7087	0	kd	CGS001-5447	POR	-
7088	0	kd	CGS001-10775	POP4	-
7089	0	kd	CGS001-5445	PON2	Paraoxonases
7090	0	kd	CGS001-661	POLR3D	RNA polymerase subunits
7091	0	kd	CGS001-55703	POLR3B	RNA polymerase subunits
7092	0	kd	CGS001-10721	POLQ	DNA polymerases
7093	0	kd	CGS001-11232	POLG2	DNA polymerases
7094	0	kd	CGS001-5428	POLG	DNA polymerases
7095	0	kd	CGS001-54107	POLE3	DNA polymerases
7096	0	kd	CGS001-57804	POLD4	DNA polymerases
7097	0	kd	CGS001-5423	POLB	DNA polymerases
7098	0	kd	CGS001-5422	POLA1	DNA polymerases
7099	0	kd	CGS001-5357	PLS1	EF-hand domain containing
7100	0	kd	CGS001-5355	PLP2	-
7101	0	kd	CGS001-5352	PLOD2	-
7102	0	kd	CGS001-9842	PLEKHM1	Pleckstrin homology (PH) domain containing
7103	0	kd	CGS001-55111	PLEKHJ1	Pleckstrin homology (PH) domain containing
7104	0	kd	CGS001-5338	PLD2	Hydrolases
7105	0	kd	CGS001-23236	PLCB1	Phosphoinositide-specific phospholipase C
7106	0	kd	CGS001-5320	PLA2G2A	Hydrolases
7107	0	kd	CGS001-23659	PLA2G15	-
7108	0	kd	CGS001-84647	PLA2G12B	-
7109	0	kd	CGS001-5586	PKN2	Protein kinase N (PKN) family
7110	0	kd	CGS001-5294	PIK3CG	Phosphatidylinositol kinases
7111	0	kd	CGS001-5289	PIK3C3	Phosphatidylinositol 3-kinase family
7112	0	kd	CGS001-55011	PIH1D1	-
7113	0	kd	CGS001-9063	PIAS2	Zinc fingers, MIZ-type
7114	0	kd	CGS001-10745	PHTF1	-
7115	0	kd	CGS001-57661	PHRF1	Zinc fingers, PHD-type
7116	0	kd	CGS001-5261	PHKG2	Phosphorylase kinase (PHK) family
7117	0	kd	CGS001-26147	PHF19	Zinc fingers, PHD-type
7118	0	kd	CGS001-79960	PHF17	-
7119	0	kd	CGS001-10857	PGRMC1	-
7120	0	kd	CGS001-5217	PFN2	-
7121	0	kd	CGS001-8800	PEX11A	-
7122	0	kd	CGS001-55825	PECR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7123	0	kd	CGS001-5037	PEBP1	-
7124	0	kd	CGS001-5162	PDHB	-
7125	0	kd	CGS001-5160	PDHA1	-
7126	0	kd	CGS001-5134	PDCD2	Zinc fingers, MYND-type
7127	0	kd	CGS001-11333	PDAP1	-
7128	0	kd	CGS001-5106	PCK2	-
7129	0	kd	CGS001-5105	PCK1	-
7130	0	kd	CGS001-84108	PCGF6	Polycomb group ring fingers
7131	0	kd	CGS001-84759	PCGF1	Polycomb group ring fingers
7132	0	kd	CGS001-5096	PCCB	Carboxylases
7133	0	kd	CGS001-57326	PBXIP1	-
7134	0	kd	CGS001-5087	PBX1	Homeoboxes / TALE class
7135	0	kd	CGS001-85315	PAQR8	-
7136	0	kd	CGS001-164091	PAQR7	-
7137	0	kd	CGS001-5066	PAM	-
7138	0	kd	CGS001-10298	PAK4	PAKB subfamily
7139	0	kd	CGS001-10606	PAICS	-
7140	0	kd	CGS001-5053	PAH	Amino acid hydroxylases
7141	0	kd	CGS001-5049	PAFAH1B2	-
7142	0	kd	CGS001-54623	PAF1	-
